,一共游戏场数,4602
,,猛攻哑铃	锐利之爪	焦点镜,81,67.5%,9
,,气势头带	锐利之爪	焦点镜,1,12.5%,6
,,猛攻哑铃	气势头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,1,100.0%,1
,,能量增幅器	锐利之爪	焦点镜,0,0.0%,1
,,亿奥斯饼干	锐利之爪	焦点镜,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	力量头带,0,0.0%,1
18,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,2.48%,82,71.93%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PiinkiePie,19,90.48%
,,INF・DrakenN,19,82.61%
,,IX・PikaDiff,14,77.78%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		瞬间失忆	伤药	,51,79.69%,7
,,热水		瞬间失忆	伤药	,14,77.78%,11
,,热水		意念移物	伤药	,11,57.89%,2
,,冲浪		意念移物	伤药	,2,66.67%,3
,,冲浪		意念移物	速度强化,2,50.0%,1
,,热水		意念移物	速度强化,1,50.0%,2
,,热水		瞬间失忆	速度强化,1,50.0%,2
,,冲浪		意念移物	逃脱按键,0,0.0%,1
,,热水		瞬间失忆	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	救援屏障	气势头带,2,33.33%,4
,,讲究眼镜	气势头带	博识眼镜,5,83.33%,3
,,讲究眼镜	学习装置	气势头带,4,50.0%,3
,,救援屏障	进击眼镜	气势头带,12,63.16%,2
,,救援屏障	学习装置	气势头带,2,66.67%,2
,,亿奥斯饼干	进击眼镜	气势头带,1,50.0%,2
,,救援屏障	得分护盾	气势头带,19,90.48%,1
,,讲究眼镜	气势头带	贝壳之铃,19,82.61%,1
,,讲究眼镜	进击眼镜	气势头带,14,77.78%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,救援屏障	亿奥斯饼干	进击眼镜,0,0.0%,1
,,能量增幅器	进击眼镜	贝壳之铃,0,0.0%,1
19,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,2.3%,62,58.49%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,滅_Me2,27,60.0%
,,NoBamboozles,9,56.25%
,,ttvArtryuu,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		向尾喵的尾巴,49,59.04%,18
,,打嗝		渴望		伤药	,12,63.16%,3
,,种子机关枪	大快朵颐	速度强化,1,100.0%,1
,,打嗝		渴望		速度强化,0,0.0%,2
,,打嗝		大快朵颐	向尾喵的尾巴,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		气势头带,5,62.5%,5
,,猛攻哑铃	气势头带	弱点保险,2,33.33%,5
,,得分护盾	猛攻哑铃	气势头带,3,42.86%,4
,,救援屏障	猛攻哑铃	气势头带,11,61.11%,2
,,学习装置	轻石		气势头带,27,60.0%,1
,,能量增幅器	救援屏障	猛攻哑铃,6,100.0%,1
,,亿奥斯饼干	猛攻哑铃	弱点保险,3,75.0%,1
,,得分护盾	轻石		气势头带,1,100.0%,1
,,救援屏障	气势头带	弱点保险,1,50.0%,1
,,救援屏障	得分护盾	气势头带,0,0.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	学习装置,0,0.0%,1
20,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,2.13%,64,65.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Reckzz,26,76.47%
,,死atited04,8,57.14%
,,RNSヤKamiru,6,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		屏障		速度强化,44,72.13%,15
,,念力		防守互换	速度强化,10,45.45%,8
,,念力		防守互换	逃脱按键,6,75.0%,1
,,念力		屏障		逃脱按键,3,50.0%,6
,,精神强念	防守互换	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	救援屏障	气势头带,5,71.43%,5
,,讲究眼镜	进击眼镜	气势头带,30,75.0%,3
,,讲究眼镜	进击眼镜	博识眼镜,10,58.82%,3
,,救援屏障	进击眼镜	气势头带,3,100.0%,2
,,讲究眼镜	能量增幅器	救援屏障,2,66.67%,2
,,救援屏障	学习装置	气势头带,1,50.0%,2
,,能量增幅器	进击眼镜	气势头带,1,33.33%,2
,,讲究眼镜	能量增幅器	贝壳之铃,6,75.0%,1
,,能量增幅器	学习装置	气势头带,2,50.0%,1
,,讲究眼镜	能量增幅器	学习装置,1,100.0%,1
,,讲究眼镜	进击眼镜	贝壳之铃,1,33.33%,1
,,讲究眼镜	救援屏障	进击眼镜,0,0.0%,1
,,讲究眼镜	救援屏障	学习装置,0,0.0%,1
,,救援屏障	得分护盾	气势头带,0,0.0%,1
,,能量增幅器	救援屏障	进击眼镜,0,0.0%,1
21,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,2.06%,62,65.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,datboiMuk,24,82.76%
,,ZapWarudo,16,64.0%
,,99ムRenyiwei,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	蓄能焰袭	速度强化,37,68.52%,5
,,魔法火焰	火焰旋涡	速度强化,8,66.67%,8
,,魔法火焰	蓄能焰袭	逃脱按键,6,75.0%,6
,,魔法火焰	火焰旋涡	逃脱按键,5,50.0%,8
,,大字爆炎	蓄能焰袭	速度强化,3,50.0%,2
,,魔法火焰	火焰旋涡	万灵药,1,100.0%,1
,,魔法火焰	蓄能焰袭	万灵药,1,50.0%,1
,,大字爆炎	蓄能焰袭	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	救援屏障	贝壳之铃,3,33.33%,7
,,讲究眼镜	能量增幅器	贝壳之铃,45,75.0%,6
,,讲究眼镜	能量增幅器	博识眼镜,6,66.67%,3
,,讲究眼镜	能量增幅器	气势头带,3,75.0%,2
,,讲究眼镜	气势头带	贝壳之铃,0,0.0%,2
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	焦点镜,1,100.0%,1
,,能量增幅器	气势头带	贝壳之铃,1,50.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,33.33%,1
,,能量增幅器	救援屏障	博识眼镜,0,0.0%,1
22,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,2.02%,68,73.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ここあった,36,81.82%
,,リリィ凛華,9,100.0%
,,©ElProfe,7,58.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰冻牙	地震		逃脱按键,34,80.95%,1
,,冰柱坠击	十万马力	伤药	,13,92.86%,4
,,冰冻牙	十万马力	逃脱按键,7,63.64%,4
,,冰柱坠击	地震		伤药	,6,60.0%,1
,,冰柱坠击	十万马力	逃脱按键,4,50.0%,4
,,冰冻牙	十万马力	伤药	,2,100.0%,2
,,冰冻牙	地震		速度强化,1,100.0%,1
,,冰柱坠击	十万马力	速度强化,1,50.0%,2
,,冰柱坠击	地震		逃脱按键,0,0.0%,1
,,冰柱坠击	十万马力	迟缓烟雾,0,0.0%,1
,,冰冻牙	十万马力	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,39,76.47%,6
,,救援屏障	气势头带	力量头带,2,100.0%,2
,,猛攻哑铃	气势头带	弱点保险,9,100.0%,1
,,气势头带	力量头带	弱点保险,7,58.33%,1
,,救援屏障	气势头带	锐利之爪,5,71.43%,1
,,学习装置	气势头带	弱点保险,2,100.0%,1
,,猛攻哑铃	气势头带	力量头带,2,50.0%,1
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,1
,,救援屏障	亿奥斯饼干	气势头带,0,0.0%,1
,,救援屏障	气势头带	弱点保险,0,0.0%,1
,,气势头带	锐利之爪	弱点保险,0,0.0%,1
23,喷火龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.96%,56,62.22%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ZapWarudo,16,69.57%
,,Wulf?,14,70.0%
,,IX・Kraitos,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷射火焰	大字爆炎	攻击强化,31,59.62%,12
,,喷射火焰	大字爆炎	速度强化,14,63.64%,4
,,喷射火焰	大字爆炎	万灵药,7,77.78%,2
,,火焰拳	闪焰冲锋	攻击强化,1,100.0%,1
,,喷射火焰	闪焰冲锋	万灵药,1,100.0%,1
,,火焰拳	大字爆炎	攻击强化,1,50.0%,1
,,喷射火焰	闪焰冲锋	攻击强化,1,50.0%,2
,,喷射火焰	闪焰冲锋	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,17,68.0%,5
,,力量头带	焦点镜	弱点保险,17,68.0%,2
,,救援屏障	力量头带	焦点镜,7,77.78%,2
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,2
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,2
,,猛攻哑铃	气势头带	弱点保险,7,70.0%,1
,,猛攻哑铃	焦点镜	弱点保险,4,44.44%,1
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
,,救援屏障	猛攻哑铃	气势头带,1,100.0%,1
,,亿奥斯饼干	猛攻哑铃	焦点镜,1,100.0%,1
,,能量增幅器	气势头带	力量头带,1,50.0%,1
,,能量增幅器	猛攻哑铃	弱点保险,0,0.0%,1
,,能量增幅器	猛攻哑铃	焦点镜,0,0.0%,1
24,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.87%,60,69.77%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,尊敬する?,17,89.47%
,,ZapWarudo,8,80.0%
,,BH・kyriaos,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,月亮之力	精神冲击	速度强化,16,80.0%,6
,,月亮之力	预知未来	速度强化,10,66.67%,5
,,精神强念	精神冲击	速度强化,8,88.89%,1
,,月亮之力	精神冲击	逃脱按键,8,53.33%,4
,,精神强念	预知未来	逃脱按键,6,66.67%,5
,,月亮之力	预知未来	逃脱按键,4,80.0%,2
,,精神强念	精神冲击	逃脱按键,4,66.67%,3
,,精神强念	预知未来	速度强化,4,57.14%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	博识眼镜,16,64.0%,4
,,讲究眼镜	气势头带	博识眼镜,4,57.14%,4
,,讲究眼镜	能量增幅器	贝壳之铃,16,76.19%,2
,,讲究眼镜	进击眼镜	博识眼镜,3,75.0%,2
,,讲究眼镜	救援屏障	博识眼镜,1,50.0%,2
,,讲究眼镜	贝壳之铃	博识眼镜,17,89.47%,1
,,讲究眼镜	进击眼镜	贝壳之铃,1,100.0%,1
,,讲究眼镜	力量头带	贝壳之铃,1,100.0%,1
,,气势头带	贝壳之铃	博识眼镜,1,33.33%,1
,,讲究眼镜	能量增幅器	气势头带,0,0.0%,1
,,能量增幅器	气势头带	博识眼镜,0,0.0%,1
25,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,1.8%,54,65.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,NoBamboozles,28,75.68%
,,jatinjwin,9,60.0%
,,ttvArtryuu,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	逃脱按键,29,70.73%,4
,,电球		伏特攻击	逃脱按键,11,64.71%,6
,,电球		伏特攻击	速度强化,8,53.33%,4
,,打雷		伏特攻击	速度强化,2,100.0%,2
,,电球		伏特攻击	攻击强化,2,100.0%,1
,,打雷		十万伏特	速度强化,2,33.33%,6
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	救援屏障,39,70.91%,5
,,讲究眼镜	能量增幅器	气势头带,4,50.0%,5
,,能量增幅器	救援屏障	力量头带,3,75.0%,1
,,能量增幅器	贝壳之铃	博识眼镜,3,50.0%,1
,,讲究眼镜	气势头带	博识眼镜,2,100.0%,1
,,救援屏障	气势头带	力量头带,2,100.0%,1
,,讲究眼镜	能量增幅器	力量头带,1,50.0%,1
,,讲究眼镜	贝壳之铃	博识眼镜,0,0.0%,1
,,讲究眼镜	救援屏障	贝壳之铃,0,0.0%,1
,,讲究眼镜	能量增幅器	贝壳之铃,0,0.0%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
26,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.76%,57,70.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SHSャWaffle°,27,77.14%
,,UnTamed,16,88.89%
,,INF・Anemo,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,污泥炸弹	祸不单行	逃脱按键,26,76.47%,3
,,污泥炸弹	祸不单行	万灵药,17,80.95%,4
,,暗影球	食梦		逃脱按键,10,71.43%,8
,,污泥炸弹	祸不单行	速度强化,3,60.0%,1
,,暗影球	食梦		攻击强化,1,33.33%,2
,,暗影球	食梦		万灵药,0,0.0%,1
,,暗影球	食梦		速度强化,0,0.0%,2
,,污泥炸弹	祸不单行	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	博识眼镜,30,68.18%,7
,,讲究眼镜	气势头带	博识眼镜,5,71.43%,4
,,讲究眼镜	进击眼镜	贝壳之铃,2,50.0%,4
,,讲究眼镜	贝壳之铃	博识眼镜,19,82.61%,2
,,讲究眼镜	救援屏障	贝壳之铃,0,0.0%,1
,,讲究眼镜	进击眼镜	气势头带,0,0.0%,1
27,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,1.13%,35,67.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PotatoUwU,11,78.57%
,,UnTamed,9,56.25%
,,TE・FreaK,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,18,78.26%,5
,,龙之俯冲	龙爪		万灵药,9,56.25%,1
,,龙之俯冲	龙爪		速度强化,5,62.5%,3
,,挖洞		地震		万灵药,1,100.0%,1
,,龙之俯冲	地震		逃脱按键,1,100.0%,1
,,龙之俯冲	龙爪		攻击强化,1,33.33%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,14,73.68%,4
,,气势头带	力量头带	弱点保险,7,70.0%,3
,,救援屏障	气势头带	力量头带,9,56.25%,1
,,亿奥斯饼干	力量头带	焦点镜,4,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,33.33%,1
28,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.98%,31,68.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,NoBamboozles,6,75.0%
,,メメ・Lobo,5,71.43%
,,Wulf?,4,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,14,70.0%,10
,,污泥炸弹	日光束	逃脱按键,7,77.78%,2
,,终极吸取	花瓣舞	速度强化,7,63.64%,2
,,污泥炸弹	日光束	速度强化,2,66.67%,2
,,终极吸取	日光束	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	气势头带	力量头带,15,71.43%,5
,,能量增幅器	气势头带	力量头带,5,62.5%,3
,,讲究眼镜	能量增幅器	贝壳之铃,7,70.0%,2
,,救援屏障	气势头带	凸凸头盔,2,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
,,突击背心	气势头带	力量头带,0,0.0%,1
29,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.96%,33,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,滅_Me2,21,80.77%
,,頑張ろうww,4,57.14%
,,RNSヤMaybe,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,14,73.68%,3
,,魔法闪耀	极光幕	攻击强化,10,76.92%,6
,,魔法闪耀	极光幕	伤药	,6,75.0%,1
,,雪崩		暴风雪	逃脱按键,2,100.0%,2
,,雪崩		极光幕	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	气势头带	力量头带,21,75.0%,3
,,气势头带	力量头带	博识眼镜,4,57.14%,1
,,讲究眼镜	气势头带	力量头带,3,100.0%,1
,,气势头带	力量头带	贝壳之铃,1,100.0%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
30,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.89%,26,63.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Metallicツ,5,83.33%
,,BH・Overlord,3,60.0%
,,PotatoUwU,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛扑		蛮力		速度强化,19,65.52%,13
,,猛扑		蛮力		万灵药,3,75.0%,1
,,猛扑		蛮力		攻击强化,2,100.0%,1
,,猛扑		蛮力		逃脱按键,1,50.0%,2
,,击落		蛮力		速度强化,1,33.33%,2
,,猛扑		蛮力		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,8,66.67%,6
,,猛攻哑铃	气势头带	弱点保险,9,64.29%,3
,,猛攻哑铃	力量头带	弱点保险,6,75.0%,3
,,气势头带	力量头带	弱点保险,2,50.0%,3
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,救援屏障	力量头带	弱点保险,0,0.0%,1
,,猛攻哑铃	气势头带	锐利之爪,0,0.0%,1
31,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.72%,23,69.7%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,wulaoshu,4,80.0%
,,PotatoUwU,3,100.0%
,,S8uL・Might,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,14,82.35%,9
,,水炮		冲浪		逃脱按键,8,57.14%,4
,,喷水		高速旋转	向尾喵的尾巴,1,100.0%,1
,,喷水		高速旋转	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	进击眼镜	气势头带,7,77.78%,5
,,能量增幅器	进击眼镜	气势头带,4,80.0%,3
,,能量增幅器	救援屏障	进击眼镜,4,100.0%,2
,,救援屏障	得分护盾	气势头带,4,80.0%,1
,,救援屏障	气势头带	博识眼镜,3,42.86%,1
,,能量增幅器	进击眼镜	力量头带,1,100.0%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
,,讲究眼镜	气势头带	博识眼镜,0,0.0%,1
32,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,0.65%,20,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,VHSDreams,3,100.0%
,,caligola999,2,100.0%
,,99ムRenyiwei,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	速度强化,11,78.57%,10
,,缝影		影子偷袭	逃脱按键,5,50.0%,7
,,飞叶快刀	影子偷袭	攻击强化,2,100.0%,1
,,缝影		飞叶风暴	速度强化,1,100.0%,1
,,飞叶快刀	影子偷袭	逃脱按键,1,100.0%,1
,,飞叶快刀	影子偷袭	速度强化,0,0.0%,1
,,飞叶快刀	飞叶风暴	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	锐利之爪,6,85.71%,4
,,猛攻哑铃	力量头带	焦点镜,4,80.0%,4
,,猛攻哑铃	气势头带	力量头带,2,66.67%,2
,,亿奥斯饼干	力量头带	焦点镜,2,100.0%,1
,,轻石		力量头带	焦点镜,2,66.67%,1
,,猛攻哑铃	轻石		力量头带,1,100.0%,1
,,猛攻哑铃	轻石		焦点镜,1,100.0%,1
,,猛攻哑铃	轻石		锐利之爪,1,100.0%,1
,,轻石		力量头带	锐利之爪,1,50.0%,1
,,力量头带	锐利之爪	焦点镜,0,0.0%,1
,,气势头带	力量头带	焦点镜,0,0.0%,1
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,1
,,救援屏障	力量头带	焦点镜,0,0.0%,1
33,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.63%,20,68.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IsWillヅ,6,66.67%
,,TE・FreaK,3,100.0%
,,IX・Kraitos,2,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		攻击强化,11,73.33%,7
,,加农光炮	龙尾		攻击强化,3,100.0%,1
,,龙之波动	龙尾		速度强化,2,50.0%,2
,,龙之波动	龙尾		万灵药,2,50.0%,3
,,加农光炮	龙尾		速度强化,1,100.0%,1
,,龙之波动	龙尾		逃脱按键,1,100.0%,1
,,龙之波动	隐形岩	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,4,57.14%,5
,,猛攻哑铃	力量头带	焦点镜,9,75.0%,4
,,救援屏障	力量头带	焦点镜,3,75.0%,2
,,轻石		力量头带	焦点镜,2,66.67%,1
,,能量增幅器	力量头带	焦点镜,1,100.0%,1
,,力量头带	锐利之爪	焦点镜,0,0.0%,1
34,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.59%,17,62.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNT・Vulcan,8,88.89%
,,さみしい'04,4,66.67%
,,Noun・BruvHD,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		逃脱按键,6,75.0%,3
,,连环巴掌	滚动		逃脱按键,5,83.33%,1
,,连环巴掌	滚动		速度强化,3,75.0%,4
,,魔法闪耀	滚动		逃脱按键,1,100.0%,1
,,连环巴掌	唱歌		速度强化,1,50.0%,2
,,魔法闪耀	唱歌		速度强化,1,25.0%,4
,,魔法闪耀	滚动		得分加速装置,0,0.0%,1
,,连环巴掌	唱歌		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,12,75.0%,3
,,救援屏障	气势头带	焦点镜,1,33.33%,3
,,救援屏障	得分护盾	气势头带,1,50.0%,2
,,气势头带	锐利之爪	焦点镜,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,学习装置	气势头带	焦点镜,1,50.0%,1
,,救援屏障	气势头带	博识眼镜,0,0.0%,1
,,救援屏障	亿奥斯饼干	气势头带,0,0.0%,1
35,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.5%,10,43.48%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CrisElperr0,3,75.0%
,,ĐTGムWind,1,100.0%
,,BH・kyriaos,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		攻击强化,4,66.67%,3
,,蓄能焰袭	飞翔		逃脱按键,2,40.0%,4
,,燕返		勇鸟猛攻	逃脱按键,2,28.57%,4
,,蓄能焰袭	飞翔		速度强化,1,100.0%,1
,,蓄能焰袭	飞翔		得分加速装置,1,33.33%,3
,,燕返		勇鸟猛攻	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	猛攻哑铃	锐利之爪,4,80.0%,2
,,气势头带	力量头带	锐利之爪,2,66.67%,2
,,猛攻哑铃	轻石		气势头带,1,100.0%,1
,,得分护盾	猛攻哑铃	轻石	,1,100.0%,1
,,救援屏障	轻石		锐利之爪,1,50.0%,1
,,救援屏障	力量头带	锐利之爪,1,50.0%,1
,,猛攻哑铃	力量头带	锐利之爪,0,0.0%,1
,,救援屏障	得分护盾	轻石	,0,0.0%,1
,,能量增幅器	救援屏障	锐利之爪,0,0.0%,1
,,能量增幅器	救援屏障	力量头带,0,0.0%,1
,,能量增幅器	轻石		锐利之爪,0,0.0%,1
,,得分护盾	猛攻哑铃	锐利之爪,0,0.0%,1
36,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.46%,9,42.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SirWaddleTTV,5,41.67%
,,Sixsies六,3,75.0%
,,Noun・BruvHD,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	速度强化,5,45.45%,3
,,破壳		十字剪	攻击强化,2,66.67%,1
,,破壳		十字剪	向尾喵的尾巴,1,100.0%,1
,,破壳		十字剪	逃脱按键,1,50.0%,2
,,岩石封锁	隐形岩	向尾喵的尾巴,0,0.0%,1
,,岩石封锁	隐形岩	迟缓烟雾,0,0.0%,1
