,一共游戏场数,2501
,,救援屏障	学习装置	气势头带,20,80.0%,5
,,能量增幅器	学习装置	气势头带,4,100.0%,2
,,讲究眼镜	得分护盾	学习装置,19,79.17%,1
,,得分护盾	学习装置	气势头带,6,85.71%,1
,,能量增幅器	救援屏障	气势头带,6,66.67%,1
,,救援屏障	进击眼镜	学习装置,4,100.0%,1
,,救援屏障	得分护盾	学习装置,3,100.0%,1
,,得分护盾	进击眼镜	气势头带,2,100.0%,1
,,突击背心	得分护盾	气势头带,2,100.0%,1
,,能量增幅器	进击眼镜	气势头带,1,100.0%,1
,,救援屏障	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,0,0.0%,1
17,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,3.0%,48,64.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HashOP,17,77.27%
,,V・Oreki,6,75.0%
,,BR・LUCIFER,5,55.56%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,近身战	爆裂拳	逃脱按键,26,70.27%,12
,,十字劈	爆裂拳	逃脱按键,16,61.54%,9
,,十字劈	爆裂拳	攻击强化,5,62.5%,3
,,十字劈	地狱翻滚	逃脱按键,1,50.0%,1
,,近身战	爆裂拳	攻击强化,0,0.0%,1
,,近身战	爆裂拳	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,32,71.11%,6
,,猛攻哑铃	气势头带	锐利之爪,4,66.67%,5
,,猛攻哑铃	锐利之爪	焦点镜,2,25.0%,4
,,猛攻哑铃	气势头带	焦点镜,8,80.0%,3
,,能量增幅器	猛攻哑铃	焦点镜,2,66.67%,2
,,救援屏障	猛攻哑铃	力量头带,0,0.0%,1
,,猛攻哑铃	气势头带	弱点保险,0,0.0%,1
,,气势头带	力量头带	锐利之爪,0,0.0%,1
18,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,2.8%,49,70.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GG・indieツ,22,64.71%
,,엔큐・Enq,16,66.67%
,,ミレニア,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	戏法		速度强化,19,67.86%,1
,,暗影球	异次元洞	速度强化,12,66.67%,2
,,潜灵奇袭	异次元洞	速度强化,7,77.78%,2
,,异次元猛攻	幻象光线	速度强化,5,71.43%,3
,,暗影球	异次元洞	逃脱按键,4,100.0%,1
,,异次元猛攻	幻象光线	逃脱按键,1,100.0%,1
,,潜灵奇袭	戏法		伤药	,1,33.33%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	力量头带,44,67.69%,4
,,救援屏障	学习装置	力量头带,5,100.0%,1
19,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,2.76%,50,72.46%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,엔큐・Enq,19,73.08%
,,lRelentless,10,66.67%
,,BH・kyriaos,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,22,73.33%,4
,,精神冲击	幻象光线	速度强化,10,83.33%,3
,,精神冲击	预知未来	速度强化,7,70.0%,4
,,精神冲击	预知未来	逃脱按键,4,80.0%,3
,,精神冲击	预知未来	攻击强化,4,80.0%,1
,,辅助力量	预知未来	攻击强化,3,50.0%,1
,,辅助力量	预知未来	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,24,68.57%,6
,,讲究眼镜	进击眼镜	博识眼镜,9,81.82%,2
,,讲究眼镜	进击眼镜	气势头带,2,100.0%,2
,,讲究眼镜	贝壳之铃	博识眼镜,10,66.67%,1
,,讲究眼镜	气势头带	贝壳之铃,2,100.0%,1
,,讲究眼镜	救援屏障	力量头带,2,66.67%,1
,,能量增幅器	进击眼镜	贝壳之铃,1,100.0%,1
20,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,2.68%,50,74.63%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Wulf?,19,90.48%
,,XIS・Mazo,18,72.0%
,,MW・ÉoMax,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	万灵药,44,81.48%,4
,,火焰踢	蓄能焰袭	逃脱按键,3,60.0%,2
,,火焰踢	蓄能焰袭	攻击强化,3,50.0%,2
,,火焰踢	佯攻		攻击强化,0,0.0%,1
,,火焰踢	蓄能焰袭	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	锐利之爪	焦点镜,45,76.27%,6
,,猛攻哑铃	力量头带	焦点镜,5,62.5%,3
21,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,2.56%,50,78.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvBlue_Kiro,12,75.0%
,,Replicate?,7,87.5%
,,Overseert,6,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	蓄能焰袭	速度强化,17,80.95%,5
,,魔法火焰	火焰旋涡	速度强化,16,76.19%,4
,,魔法火焰	蓄能焰袭	逃脱按键,15,75.0%,6
,,魔法火焰	火焰旋涡	逃脱按键,2,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	救援屏障	贝壳之铃,14,73.68%,3
,,讲究眼镜	气势头带	博识眼镜,8,80.0%,2
,,讲究眼镜	能量增幅器	气势头带,3,75.0%,2
,,能量增幅器	救援屏障	博识眼镜,7,87.5%,1
,,讲究眼镜	贝壳之铃	博识眼镜,5,71.43%,1
,,能量增幅器	救援屏障	气势头带,4,80.0%,1
,,讲究眼镜	救援屏障	博识眼镜,4,80.0%,1
,,讲究眼镜	气势头带	贝壳之铃,2,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	能量增幅器	救援屏障,1,100.0%,1
,,讲究眼镜	能量增幅器	贝壳之铃,1,50.0%,1
22,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,1.76%,28,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,KurakeOsoru,13,56.52%
,,Noun・ADESu,7,70.0%
,,Ray艾勒,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛扑		蛮力		速度强化,17,62.96%,3
,,击落		吸血		逃脱按键,6,66.67%,1
,,击落		蛮力		逃脱按键,3,75.0%,4
,,猛扑		蛮力		伤药	,1,100.0%,1
,,猛扑		蛮力		攻击强化,1,100.0%,1
,,击落		吸血		速度强化,0,0.0%,1
,,击落		蛮力		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	弱点保险,5,71.43%,3
,,猛攻哑铃	气势头带	弱点保险,14,58.33%,2
,,猛攻哑铃	轻石		气势头带,7,70.0%,1
,,学习装置	气势头带	力量头带,1,100.0%,1
,,气势头带	力量头带	弱点保险,1,100.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
23,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,1.56%,26,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RJG・Ruvis,15,65.22%
,,CrisElperr0,3,75.0%
,,junglebook1,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,22,66.67%,5
,,终极吸取	花瓣舞	速度强化,3,75.0%,1
,,污泥炸弹	日光束	速度强化,1,100.0%,1
,,污泥炸弹	日光束	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	气势头带	力量头带,22,64.71%,5
,,救援屏障	气势头带	力量头带,2,100.0%,1
,,得分护盾	气势头带	力量头带,2,66.67%,1
24,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,1.36%,30,88.24%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Noun・ADESu,15,88.24%
,,xBlaine,6,85.71%
,,QLASH・Temp0,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	速度强化,21,91.3%,4
,,缝影		影子偷袭	逃脱按键,6,100.0%,1
,,飞叶快刀	影子偷袭	万灵药,2,100.0%,1
,,飞叶快刀	飞叶风暴	速度强化,1,100.0%,1
,,缝影		飞叶风暴	逃脱按键,0,0.0%,1
,,飞叶快刀	飞叶风暴	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		力量头带,25,89.29%,4
,,猛攻哑铃	气势头带	力量头带,3,100.0%,1
,,气势头带	力量头带	焦点镜,2,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
25,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,1.16%,21,72.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TGL乄Warlord,7,70.0%
,,GhatIue,5,100.0%
,,Redmaw,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		速度强化,10,100.0%,4
,,咒术		木角		伤药	,9,52.94%,6
,,咒术		木角		向尾喵的尾巴,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,19,79.17%,8
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,33.33%,1
,,学习装置	气势头带	弱点保险,0,0.0%,1
26,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,1.08%,21,77.78%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・FreaK,18,85.71%
,,Sora火,1,100.0%
,,Sareyu,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	迟缓烟雾,18,85.71%,1
,,冰柱坠击	十万马力	逃脱按键,2,66.67%,3
,,冰冻牙	十万马力	伤药	,1,50.0%,1
,,冰冻牙	地震		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,18,85.71%,1
,,猛攻哑铃	学习装置	弱点保险,1,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,50.0%,1
,,救援屏障	气势头带	弱点保险,0,0.0%,1
,,讲究眼镜	气势头带	弱点保险,0,0.0%,1
27,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,1.04%,13,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Jaypaツ,3,75.0%
,,xBlaine,2,66.67%
,,CrisElperr0,2,40.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	攻击强化,8,66.67%,5
,,龙之舞	破坏光线	万灵药,2,66.67%,3
,,龙之舞	破坏光线	得分加速装置,2,50.0%,2
,,龙之舞	破坏光线	逃脱按键,1,14.29%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,7,53.85%,6
,,气势头带	力量头带	锐利之爪,3,100.0%,3
,,得分护盾	气势头带	力量头带,2,40.0%,2
,,得分护盾	力量头带	锐利之爪,1,20.0%,1
28,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.88%,15,68.18%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Katie,7,58.33%
,,Overseert,2,100.0%
,,尊敬する?,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,青草搅拌器	棉花防守	逃脱按键,9,64.29%,3
,,青草搅拌器	棉花防守	攻击强化,3,100.0%,2
,,青草搅拌器	棉花防守	速度强化,2,50.0%,2
,,花粉团	棉花防守	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,9,56.25%,3
,,进击眼镜	气势头带	力量头带,2,100.0%,1
,,救援屏障	学习装置	气势头带,2,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,1,100.0%,1
29,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,0.76%,12,63.16%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PotatoUwU,5,71.43%
,,V・Oreki,3,60.0%
,,4nuroko,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,8,66.67%,4
,,龙之俯冲	龙爪		速度强化,3,75.0%,2
,,龙之俯冲	地震		逃脱按键,1,50.0%,1
,,龙之俯冲	龙爪		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,9,69.23%,5
,,气势头带	力量头带	弱点保险,3,60.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
30,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.68%,13,76.47%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AqilXYZ,8,66.67%
,,CrisElperr0,2,100.0%
,,S8uL・Might,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	速度强化,8,66.67%,1
,,喷水		高速旋转	伤药	,2,100.0%,1
,,喷水		高速旋转	逃脱按键,2,100.0%,1
,,水炮		冲浪		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	救援屏障	气势头带,9,69.23%,2
,,救援屏障	进击眼镜	气势头带,4,100.0%,2
31,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.64%,13,81.25%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ToonSlim,3,100.0%
,,Katie,3,50.0%
,,Retsuツ,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		攻击强化,11,78.57%,7
,,伏特替换	放电		逃脱按键,1,100.0%,1
,,电光		疯狂伏特	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	气势头带	力量头带,7,70.0%,3
,,能量增幅器	救援屏障	弱点保险,1,100.0%,1
,,气势头带	锐利之爪	弱点保险,1,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	气势头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
32,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.44%,10,90.91%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Noun・ADESu,4,100.0%
,,Overseert,2,100.0%
,,Wulf?,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨声		冥想		速度强化,9,90.0%,5
,,巨声		冥想		攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,8,88.89%,4
,,讲究眼镜	能量增幅器	博识眼镜,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,1,100.0%,1
33,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.4%,8,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Replicate?,6,85.71%
,,RNT・Vulcan,1,100.0%
,,4nuroko,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,7,87.5%,2
,,雪崩		暴风雪	逃脱按键,1,100.0%,1
,,魔法闪耀	极光幕	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	气势头带	力量头带,6,85.71%,1
,,讲究眼镜	贝壳之铃	博识眼镜,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,气势头带	力量头带	焦点镜,0,0.0%,1
34,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.36%,4,44.44%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GG・indieツ,3,60.0%
,,Pokemascota,1,100.0%
,,Khalessy・SP,0,0.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	速度强化,3,42.86%,3
,,打雷		十万伏特	逃脱按键,1,100.0%,1
,,电球		伏特攻击	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,3,60.0%,1
,,能量增幅器	救援屏障	贝壳之铃,1,100.0%,1
,,讲究眼镜	能量增幅器	力量头带,0,0.0%,1
,,能量增幅器	救援屏障	学习装置,0,0.0%,1
,,讲究眼镜	能量增幅器	学习装置,0,0.0%,1
35,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,3,0.24%,5,83.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・FreaK,3,100.0%
,,Noun・ADESu,1,100.0%
,,Jaypaツ,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,加农光炮	龙尾		攻击强化,4,100.0%,2
,,龙之波动	龙尾		攻击强化,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	焦点镜,2,66.67%,2
,,气势头带	力量头带	焦点镜,3,100.0%,1
36,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.2%,4,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ToonSlim,1,100.0%
,,TE・FreaK,1,100.0%
,,4nuroko,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,2,100.0%,2
,,水之波动	潮旋		速度强化,1,100.0%,1
,,水之波动	潮旋		攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	焦点镜,1,50.0%,2
,,猛攻哑铃	力量头带	弱点保险,1,100.0%,1
,,能量增幅器	猛攻哑铃	焦点镜,1,100.0%,1
,,救援屏障	气势头带	焦点镜,1,100.0%,1
36,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.2%,4,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GG・indieツ,1,100.0%
,,Retsuツ,1,100.0%
,,Pokemascota,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		速度强化,2,100.0%,2
,,连环巴掌	滚动		速度强化,1,100.0%,1
,,魔法闪耀	唱歌		逃脱按键,1,100.0%,1
,,连环巴掌	唱歌		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,2,100.0%,2
,,救援屏障	得分护盾	气势头带,1,100.0%,1
,,学习装置	气势头带	力量头带,1,100.0%,1
,,得分护盾	亿奥斯饼干	气势头带,0,0.0%,1
36,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.2%,3,60.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CrisElperr0,1,100.0%
,,KurakeOsoru,1,100.0%
,,SQ×Tanzim,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		瞬间失忆	伤药	,1,100.0%,1
,,冲浪		意念移物	速度强化,1,100.0%,1
,,热水		意念移物	速度强化,1,50.0%,1
,,冲浪		意念移物	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	进击眼镜	气势头带,1,100.0%,1
,,救援屏障	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,50.0%,1
,,讲究眼镜	得分护盾	气势头带,0,0.0%,1
36,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,3,0.2%,3,60.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,射鸡冠军,2,66.67%
,,bubo_tv,1,100.0%
,,にんにににん,0,0.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,破壳		十字剪	伤药	,2,66.67%,1
,,破壳		隐形岩	向尾喵的尾巴,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	猛攻哑铃	力量头带,2,66.67%,1
,,得分护盾	猛攻哑铃	气势头带,1,100.0%,1
,,救援屏障	得分护盾	气势头带,0,0.0%,1
40,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,3,0.16%,4,100.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,尊敬する?,2,100.0%
,,V・Oreki,1,100.0%
,,zenzenmanTTV,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	预知未来	速度强化,2,100.0%,2
,,精神强念	精神冲击	速度强化,1,100.0%,1
,,月亮之力	精神冲击	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	贝壳之铃,2,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	能量增幅器	博识眼镜,1,100.0%,1
