,一共游戏场数,6250
,,月亮之力	预知未来	逃脱按键,6,75.0%,6
,,精神强念	预知未来	逃脱按键,3,100.0%,3
,,月亮之力	预知未来	速度强化,2,100.0%,2
,,精神强念	精神冲击	万灵药,2,100.0%,2
,,月亮之力	精神冲击	速度强化,2,66.67%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	能量增幅器	讲究眼镜,57,76.0%,12
,,博识眼镜	讲究眼镜	贝壳之铃,59,81.94%,4
,,能量增幅器	讲究眼镜	贝壳之铃,20,86.96%,4
,,博识眼镜	气势头带	讲究眼镜,19,95.0%,4
,,博识眼镜	讲究眼镜	进击眼镜,5,62.5%,2
,,博识眼镜	能量增幅器	贝壳之铃,3,100.0%,2
,,气势头带	能量增幅器	讲究眼镜,4,100.0%,1
,,博识眼镜	救援屏障	讲究眼镜,1,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
17,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,3.28%,158,77.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MG・RëX,25,80.65%
,,Do¢,23,74.19%
,,Player39788,19,86.36%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	伤药	,84,75.0%,11
,,冰柱坠击	十万马力	逃脱按键,59,80.82%,19
,,冰柱坠击	十万马力	速度强化,6,66.67%,2
,,冰柱坠击	地震		伤药	,3,75.0%,1
,,冰柱坠击	地震		逃脱按键,2,100.0%,2
,,冰冻牙	十万马力	逃脱按键,1,100.0%,1
,,冰冻牙	十万马力	伤药	,1,100.0%,1
,,冰冻牙	地震		伤药	,1,100.0%,1
,,冰冻牙	地震		逃脱按键,1,100.0%,1
,,冰冻牙	十万马力	迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,58,78.38%,5
,,学习装置	救援屏障	气势头带,9,75.0%,5
,,弱点保险	气势头带	猛攻哑铃,9,52.94%,5
,,学习装置	气势头带	连打围巾,15,83.33%,4
,,力量头带	学习装置	气势头带,16,72.73%,3
,,气势头带	猛攻哑铃	连打围巾,6,85.71%,2
,,救援屏障	气势头带	连打围巾,6,85.71%,2
,,弱点保险	救援屏障	气势头带,4,100.0%,2
,,救援屏障	气势头带	猛攻哑铃,25,80.65%,1
,,力量头带	气势头带	连打围巾,10,90.91%,1
,,救援屏障	气势头带	突击背心,0,0.0%,1
,,力量头带	救援屏障	气势头带,0,0.0%,1
18,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,3.09%,139,72.02%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Oath・BeastF,22,84.62%
,,Do¢,13,65.0%
,,poohphaza,11,78.57%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,41,71.93%,11
,,花粉团	棉花防守	伤药	,32,82.05%,3
,,花粉团	棉花防守	攻击强化,32,66.67%,10
,,花粉团	棉花防守	逃脱按键,10,66.67%,6
,,花粉团	棉花防守	万灵药,6,66.67%,1
,,花粉团	棉孢子	速度强化,4,80.0%,3
,,青草搅拌器	棉花防守	速度强化,3,100.0%,3
,,青草搅拌器	棉花防守	攻击强化,2,100.0%,2
,,花粉团	棉孢子	逃脱按键,2,100.0%,1
,,花粉团	棉孢子	攻击强化,2,66.67%,3
,,花粉团	棉花防守	迟缓烟雾,2,50.0%,1
,,花粉团	棉孢子	伤药	,2,40.0%,3
,,青草搅拌器	棉花防守	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,34,75.56%,8
,,力量头带	学习装置	连打围巾,20,74.07%,5
,,学习装置	救援屏障	气势头带,22,78.57%,4
,,力量头带	学习装置	气势头带,12,80.0%,2
,,力量头带	气势头带	进击眼镜,13,65.0%,1
,,博识眼镜	学习装置	讲究眼镜,9,56.25%,1
,,力量头带	博识眼镜	学习装置,7,87.5%,1
,,力量头带	博识眼镜	连打围巾,5,71.43%,1
,,博识眼镜	气势头带	连打围巾,4,66.67%,1
,,凸凸头盔	博识眼镜	救援屏障,4,50.0%,1
,,学习装置	贝壳之铃	进击眼镜,3,100.0%,1
,,学习装置	气势头带	讲究眼镜,3,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,博识眼镜	学习装置	气势头带,1,100.0%,1
,,学习装置	救援屏障	连打围巾,0,0.0%,1
,,博识眼镜	进击眼镜	连打围巾,0,0.0%,1
,,力量头带	进击眼镜	连打围巾,0,0.0%,1
19,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,2.72%,121,71.18%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvLutano,38,71.7%
,,S丨MarKGod,13,72.22%
,,relentIess,11,68.75%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,72,72.0%,13
,,出奇一击	居合劈	逃脱按键,15,71.43%,2
,,出奇一击	暗影爪	万灵药,11,73.33%,4
,,暗袭要害	暗影爪	万灵药,11,57.89%,8
,,出奇一击	居合劈	万灵药,8,72.73%,8
,,出奇一击	居合劈	攻击强化,2,100.0%,1
,,暗袭要害	暗影爪	逃脱按键,1,100.0%,1
,,暗袭要害	居合劈	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,39,70.91%,9
,,力量头带	猛攻哑铃	锐利之爪,13,86.67%,5
,,弱点保险	气势头带	猛攻哑铃,10,83.33%,4
,,亿奥斯饼干	猛攻哑铃	锐利之爪,39,70.91%,2
,,弱点保险	猛攻哑铃	锐利之爪,4,57.14%,2
,,力量头带	能量增幅器	锐利之爪,2,66.67%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,11,68.75%,1
,,猛攻哑铃	轻石	锐利之爪,2,40.0%,1
,,亿奥斯饼干	猛攻哑铃	轻石,1,100.0%,1
,,弱点保险	气势头带	锐利之爪,0,0.0%,1
20,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,2.7%,128,75.74%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,36,66.67%
,,S丨MarKGod,24,82.76%
,,poohphaza,13,86.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,106,76.26%,29
,,恶之波动	原始之力	得分加速装置,10,71.43%,1
,,恶之波动	原始之力	万灵药,6,85.71%,3
,,恶之波动	原始之力	攻击强化,3,75.0%,1
,,恶之波动	流沙深渊	速度强化,3,60.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,27,77.14%,12
,,力量头带	弱点保险	气势头带,17,73.91%,9
,,救援屏障	轻石	锐利之爪,36,66.67%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,24,82.76%,1
,,救援屏障	气势头带	锐利之爪,13,86.67%,1
,,力量头带	气势头带	猛攻哑铃,3,100.0%,1
,,弱点保险	气势头带	连打围巾,3,100.0%,1
,,力量头带	气势头带	锐利之爪,2,100.0%,1
,,弱点保险	气势头带	锐利之爪,1,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,亿奥斯饼干	力量头带	锐利之爪,1,100.0%,1
,,弱点保险	治愈王冠	连打围巾,0,0.0%,1
,,气势头带	猛攻哑铃	轻石,0,0.0%,1
21,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,2.11%,100,75.76%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Suntahj,19,79.17%
,,Lunderu,10,83.33%
,,TTVvindiesel,10,76.92%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰冻之风	冷冻干燥	逃脱按键,61,72.62%,21
,,冰冻之风	冷冻干燥	攻击强化,23,85.19%,3
,,冰锥		冰砾		逃脱按键,5,83.33%,1
,,冰冻之风	冷冻干燥	万灵药,4,57.14%,6
,,冰冻之风	冷冻干燥	速度强化,3,75.0%,3
,,冰锥		冷冻干燥	万灵药,2,100.0%,1
,,冰锥		冰砾		速度强化,2,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	讲究眼镜	贝壳之铃,45,77.59%,8
,,焦点镜	能量增幅器	贝壳之铃,14,66.67%,8
,,博识眼镜	能量增幅器	贝壳之铃,12,85.71%,3
,,焦点镜	讲究眼镜	贝壳之铃,4,57.14%,3
,,博识眼镜	讲究眼镜	进击眼镜,7,87.5%,1
,,博识眼镜	焦点镜	贝壳之铃,7,77.78%,1
,,焦点镜	能量增幅器	讲究眼镜,4,66.67%,1
,,博识眼镜	焦点镜	讲究眼镜,3,75.0%,1
,,博识眼镜	气势头带	能量增幅器,2,100.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
,,博识眼镜	救援屏障	焦点镜,0,0.0%,1
22,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,34,1.94%,87,71.9%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ここあった,14,73.68%
,,SEÏRYU,12,80.0%
,,QLASH・Khea,9,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,46,76.67%,19
,,水炮		冲浪		逃脱按键,24,64.86%,14
,,水炮		高速旋转	逃脱按键,16,69.57%,5
,,喷水		高速旋转	伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	能量增幅器	进击眼镜,13,76.47%,6
,,气势头带	讲究眼镜	进击眼镜,8,72.73%,5
,,力量头带	气势头带	连打围巾,16,76.19%,3
,,亿奥斯饼干	气势头带	进击眼镜,8,72.73%,3
,,救援屏障	气势头带	进击眼镜,5,62.5%,3
,,气势头带	能量增幅器	讲究眼镜,10,62.5%,2
,,力量头带	气势头带	进击眼镜,2,66.67%,2
,,博识眼镜	气势头带	进击眼镜,12,80.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,3,100.0%,1
,,能量增幅器	贝壳之铃	进击眼镜,2,100.0%,1
,,亿奥斯饼干	博识眼镜	气势头带,2,100.0%,1
,,力量头带	学习装置	气势头带,2,50.0%,1
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,学习装置	气势头带	进击眼镜,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,50.0%,1
,,力量头带	气势头带	讲究眼镜,1,33.33%,1
,,博识眼镜	气势头带	讲究眼镜,0,0.0%,1
23,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.78%,81,72.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S8uL・Cursed,29,80.56%
,,FRÖM・atited,14,82.35%
,,poohphaza,10,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		伤药	,37,82.22%,7
,,打嗝		渴望		向尾喵的尾巴,21,77.78%,6
,,种子机关枪	大快朵颐	伤药	,13,65.0%,6
,,打嗝		渴望		迟缓烟雾,3,60.0%,2
,,种子机关枪	大快朵颐	向尾喵的尾巴,3,37.5%,5
,,打嗝		渴望		速度强化,2,100.0%,2
,,种子机关枪	渴望		向尾喵的尾巴,1,100.0%,1
,,种子机关枪	大快朵颐	速度强化,1,50.0%,2
,,打嗝		渴望		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	能量增幅器,33,78.57%,5
,,亿奥斯饼干	气势头带	猛攻哑铃,17,62.96%,4
,,亿奥斯饼干	弱点保险	猛攻哑铃,6,66.67%,2
,,气势头带	猛攻哑铃	能量增幅器,3,100.0%,2
,,亿奥斯饼干	得分护盾	猛攻哑铃,1,33.33%,2
,,学习装置	得分护盾	气势头带,14,82.35%,1
,,学习装置	气势头带	猛攻哑铃,2,50.0%,1
,,救援屏障	气势头带	猛攻哑铃,1,100.0%,1
,,气势头带	猛攻哑铃	轻石,1,100.0%,1
,,得分护盾	气势头带	猛攻哑铃,1,100.0%,1
,,得分护盾	救援屏障	猛攻哑铃,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,猛攻哑铃	能量增幅器	轻石,0,0.0%,1
24,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.71%,79,73.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ハンカ_Iris,33,64.71%
,,ttvLutano,13,100.0%
,,xBlaine,13,92.86%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,75,75.0%,12
,,龙之俯冲	龙爪		万灵药,2,66.67%,3
,,龙之俯冲	龙爪		攻击强化,2,66.67%,2
,,挖洞		地震		向尾喵的尾巴,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,27,93.1%,6
,,力量头带	气势头带	连打围巾,13,81.25%,3
,,力量头带	气势头带	焦点镜,2,50.0%,2
,,力量头带	弱点保险	气势头带,1,33.33%,2
,,治愈王冠	焦点镜	连打围巾,33,64.71%,1
,,气势头带	焦点镜	连打围巾,1,100.0%,1
,,弱点保险	焦点镜	连打围巾,1,100.0%,1
,,焦点镜	能量增幅器	连打围巾,1,50.0%,1
25,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.63%,73,71.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S8uL・proD,15,75.0%
,,ttvMoneyMax,13,76.47%
,,Scrublenaut,11,91.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	异次元洞	伤药	,17,89.47%,2
,,潜灵奇袭	异次元洞	速度强化,17,68.0%,3
,,潜灵奇袭	异次元洞	逃脱按键,15,75.0%,2
,,潜灵奇袭	异次元洞	万灵药,8,100.0%,1
,,潜灵奇袭	戏法		速度强化,4,66.67%,2
,,潜灵奇袭	异次元洞	伤药	,4,50.0%,2
,,暗影球	异次元洞	攻击强化,2,66.67%,2
,,暗影球	异次元洞	逃脱按键,1,100.0%,1
,,暗影球	戏法		速度强化,1,100.0%,1
,,暗影球	戏法		攻击强化,1,100.0%,1
,,潜灵奇袭	戏法		万灵药,1,50.0%,1
,,潜灵奇袭	异次元洞	攻击强化,1,33.33%,2
,,暗影球	异次元洞	万灵药,1,33.33%,1
,,潜灵奇袭	戏法		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,56,70.89%,8
,,力量头带	气势头带	连打围巾,3,75.0%,3
,,力量头带	学习装置	连打围巾,12,85.71%,2
,,力量头带	救援屏障	气势头带,1,50.0%,2
,,学习装置	救援屏障	气势头带,1,50.0%,1
,,力量头带	学习装置	能量增幅器,0,0.0%,1
26,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.6%,67,67.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,WulfSlim,17,94.44%
,,ttvMoneyMax,8,61.54%
,,luke_lol_123,7,63.64%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,47,70.15%,15
,,辅助力量	预知未来	速度强化,8,57.14%,5
,,辅助力量	预知未来	逃脱按键,4,44.44%,5
,,精神冲击	幻象光线	速度强化,3,75.0%,2
,,精神冲击	幻象光线	万灵药,2,100.0%,1
,,辅助力量	幻象光线	伤药	,1,100.0%,1
,,精神冲击	预知未来	逃脱按键,1,100.0%,1
,,精神冲击	预知未来	速度强化,1,100.0%,1
,,辅助力量	幻象光线	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,31,73.81%,11
,,博识眼镜	救援屏障	讲究眼镜,17,58.62%,6
,,博识眼镜	讲究眼镜	进击眼镜,11,61.11%,3
,,博识眼镜	讲究眼镜	贝壳之铃,5,62.5%,2
,,博识眼镜	能量增幅器	讲究眼镜,2,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
26,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.6%,73,73.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CG・Proxie,28,75.68%
,,Red_Eye?,8,80.0%
,,poohphaza,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	逃脱按键,51,71.83%,16
,,打雷		十万伏特	速度强化,10,83.33%,4
,,电球		十万伏特	逃脱按键,4,100.0%,1
,,打雷		十万伏特	逃脱按键,4,66.67%,6
,,电球		伏特攻击	伤药	,2,100.0%,1
,,电球		伏特攻击	速度强化,2,50.0%,2
,,打雷		伏特攻击	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	讲究眼镜	贝壳之铃,8,80.0%,5
,,气势头带	能量增幅器	讲究眼镜,31,72.09%,4
,,力量头带	救援屏障	能量增幅器,2,66.67%,3
,,力量头带	能量增幅器	讲究眼镜,10,83.33%,2
,,救援屏障	能量增幅器	讲究眼镜,3,60.0%,2
,,学习装置	能量增幅器	讲究眼镜,2,50.0%,2
,,博识眼镜	能量增幅器	讲究眼镜,1,50.0%,2
,,力量头带	气势头带	贝壳之铃,4,100.0%,1
,,力量头带	学习装置	救援屏障,4,100.0%,1
,,学习装置	救援屏障	气势头带,2,100.0%,1
,,力量头带	救援屏障	讲究眼镜,2,50.0%,1
,,能量增幅器	讲究眼镜	连打围巾,1,100.0%,1
,,博识眼镜	气势头带	讲究眼镜,1,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,学习装置	气势头带	能量增幅器,1,25.0%,1
28,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.47%,67,72.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,QLASH・Anemo,19,79.17%
,,ttvMoneyMax,6,66.67%
,,Noun・ADESu,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,47,69.12%,16
,,缝影		影子偷袭	速度强化,16,80.0%,10
,,缝影		飞叶风暴	逃脱按键,2,100.0%,2
,,飞叶快刀	影子偷袭	逃脱按键,1,100.0%,1
,,缝影		影子偷袭	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	连打围巾,13,86.67%,7
,,力量头带	猛攻哑铃	轻石,28,73.68%,5
,,力量头带	气势头带	猛攻哑铃,8,72.73%,2
,,力量头带	猛攻哑铃	锐利之爪,5,55.56%,2
,,力量头带	轻石	连打围巾,4,80.0%,2
,,力量头带	焦点镜	猛攻哑铃,3,50.0%,2
,,焦点镜	猛攻哑铃	轻石,4,80.0%,1
,,猛攻哑铃	轻石	锐利之爪,1,100.0%,1
,,力量头带	轻石	锐利之爪,1,50.0%,1
29,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.38%,59,68.6%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,minishep,27,71.05%
,,QLASH・Anemo,7,58.33%
,,ToonSlim,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	万灵药,47,70.15%,12
,,火焰踢	蓄能焰袭	逃脱按键,7,70.0%,4
,,火焰球	蓄能焰袭	逃脱按键,2,100.0%,2
,,火焰踢	佯攻		逃脱按键,2,50.0%,1
,,火焰球	佯攻		逃脱按键,1,100.0%,1
,,火焰踢	蓄能焰袭	攻击强化,0,0.0%,1
,,火焰球	蓄能焰袭	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,55,68.75%,18
,,亿奥斯饼干	力量头带	猛攻哑铃,3,60.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
30,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.36%,53,62.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,敵外人ざくす,11,68.75%
,,OGmikeyツ,5,100.0%
,,Tєɱpєsʈ!,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,34,66.67%,21
,,水之波动	水流尾	万灵药,15,53.57%,6
,,水之波动	水流尾	攻击强化,2,100.0%,2
,,嬉闹		水流尾	万灵药,1,100.0%,1
,,水之波动	水流尾	伤药	,1,50.0%,1
,,水之波动	水流尾	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	焦点镜	猛攻哑铃,19,70.37%,10
,,弱点保险	焦点镜	猛攻哑铃,7,46.67%,6
,,焦点镜	猛攻哑铃	能量增幅器,15,62.5%,4
,,力量头带	焦点镜	猛攻哑铃,6,54.55%,3
,,焦点镜	猛攻哑铃	连打围巾,2,100.0%,1
,,治愈王冠	焦点镜	猛攻哑铃,1,100.0%,1
,,气势头带	治愈王冠	焦点镜,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,50.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,50.0%,1
31,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,1.25%,54,69.23%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,poohphaza,6,66.67%
,,Luffy24?,5,71.43%
,,FS・Shrey?,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,36,70.59%,21
,,圣剑		广域防守	万灵药,8,72.73%,5
,,暗影爪	铁头		伤药	,4,57.14%,1
,,圣剑		广域防守	速度强化,3,100.0%,2
,,圣剑		铁头		速度强化,1,100.0%,1
,,暗影爪	广域防守	伤药	,1,50.0%,1
,,圣剑		广域防守	逃脱按键,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	气势头带,23,71.88%,10
,,力量头带	气势头带	锐利之爪,9,64.29%,6
,,弱点保险	气势头带	猛攻哑铃,7,70.0%,4
,,亿奥斯饼干	气势头带	猛攻哑铃,6,60.0%,2
,,弱点保险	气势头带	治愈王冠,2,100.0%,2
,,力量头带	治愈王冠	锐利之爪,2,100.0%,1
,,学习装置	弱点保险	气势头带,2,66.67%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,弱点保险	气势头带	锐利之爪,1,100.0%,1
,,弱点保险	气势头带	轻石,1,100.0%,1
,,气势头带	治愈王冠	猛攻哑铃,0,0.0%,1
,,气势头带	连打围巾	锐利之爪,0,0.0%,1
32,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.22%,51,67.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Strix2.0,8,88.89%
,,Æ·player666,7,43.75%
,,Luffy24?,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,追打		突袭		逃脱按键,14,77.78%,8
,,暗袭要害	精神利刃	逃脱按键,12,80.0%,5
,,暗袭要害	精神利刃	攻击强化,8,80.0%,2
,,暗袭要害	突袭		逃脱按键,7,41.18%,3
,,追打		突袭		万灵药,3,75.0%,3
,,追打		突袭		攻击强化,2,100.0%,1
,,暗袭要害	突袭		攻击强化,2,100.0%,1
,,暗袭要害	精神利刃	万灵药,2,66.67%,3
,,追打		精神利刃	攻击强化,1,100.0%,1
,,追打		精神利刃	伤药	,0,0.0%,1
,,暗袭要害	精神利刃	伤药	,0,0.0%,1
,,暗袭要害	精神利刃	向尾喵的尾巴,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,31,75.61%,12
,,气势头带	焦点镜	锐利之爪,2,40.0%,4
,,治愈王冠	焦点镜	锐利之爪,10,76.92%,3
,,力量头带	焦点镜	锐利之爪,7,43.75%,1
,,气势头带	焦点镜	猛攻哑铃,1,100.0%,1
33,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,1.17%,54,73.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CeS梦KiD,35,74.47%
,,DISapple空標,7,87.5%
,,Æ·player666,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,49,74.24%,8
,,蓄能焰袭	飞翔		得分加速装置,5,83.33%,5
,,蓄能焰袭	勇鸟猛攻	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,37,75.51%,3
,,猛攻哑铃	轻石	锐利之爪,11,78.57%,3
,,亿奥斯饼干	得分护盾	猛攻哑铃,1,100.0%,1
,,亿奥斯饼干	力量头带	得分护盾,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,得分护盾	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,50.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,1,25.0%,1
34,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.14%,48,67.61%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S8uL・proD,17,77.27%
,,Twist3xd,5,71.43%
,,LeloPodiaaa!,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
