,一共游戏场数,4235
,,踩踏		热带踢	攻击强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,94,74.02%,25
,,力量头带	弱点保险	猛攻哑铃,1,50.0%,2
,,力量头带	气势头带	猛攻哑铃,2,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
17,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,3.14%,83,62.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,퍼밍,22,56.41%
,,Ghatlue,8,72.73%
,,AramisCe,8,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,54,60.0%,16
,,圣剑		广域防守	万灵药,26,66.67%,9
,,圣剑		广域防守	速度强化,3,100.0%,2
,,暗影爪	广域防守	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	锐利之爪,16,61.54%,7
,,力量头带	气势头带	锐利之爪,36,61.02%,5
,,弱点保险	气势头带	猛攻哑铃,19,61.29%,5
,,力量头带	弱点保险	气势头带,4,57.14%,4
,,气势头带	猛攻哑铃	锐利之爪,5,83.33%,3
,,弱点保险	气势头带	能量增幅器,2,100.0%,1
,,气势头带	治愈王冠	猛攻哑铃,1,100.0%,1
,,弱点保险	气势头带	连打围巾,0,0.0%,1
19,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,3.12%,84,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S丨MarKGod,26,68.42%
,,AramisCe,18,69.23%
,,PO・Badshahh,9,56.25%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	暗影爪	万灵药,42,65.62%,8
,,出奇一击	居合劈	逃脱按键,24,68.57%,1
,,暗袭要害	居合劈	万灵药,6,66.67%,5
,,暗袭要害	居合劈	逃脱按键,4,50.0%,2
,,出奇一击	暗影爪	万灵药,3,50.0%,4
,,暗袭要害	居合劈	攻击强化,2,100.0%,1
,,出奇一击	居合劈	万灵药,2,40.0%,3
,,出奇一击	暗影爪	逃脱按键,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,25,65.79%,11
,,气势头带	猛攻哑铃	锐利之爪,53,64.63%,5
,,弱点保险	气势头带	猛攻哑铃,3,42.86%,1
,,弱点保险	猛攻哑铃	锐利之爪,2,50.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
20,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,3.05%,91,70.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,BH・elo,42,80.77%
,,GG・zugrug,9,81.82%
,,OGひIce,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	逃脱按键,73,76.04%,14
,,冰柱坠击	十万马力	伤药	,8,57.14%,5
,,冰柱坠击	十万马力	速度强化,7,63.64%,4
,,冰冻牙	十万马力	速度强化,2,100.0%,1
,,冰冻牙	十万马力	逃脱按键,1,20.0%,2
,,冰柱坠击	地震		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,50,76.92%,5
,,救援屏障	气势头带	猛攻哑铃,7,70.0%,3
,,力量头带	气势头带	连打围巾,12,75.0%,2
,,救援屏障	气势头带	连打围巾,5,71.43%,2
,,力量头带	救援屏障	气势头带,5,62.5%,2
,,力量头带	气势头带	猛攻哑铃,1,33.33%,2
,,气势头带	猛攻哑铃	连打围巾,5,71.43%,1
,,弱点保险	气势头带	猛攻哑铃,3,50.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
,,亿奥斯饼干	气势头带	连打围巾,1,100.0%,1
,,焦点镜	猛攻哑铃	连打围巾,0,0.0%,1
,,学习装置	气势头带	连打围巾,0,0.0%,1
,,学习装置	救援屏障	气势头带,0,0.0%,1
21,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,2.9%,95,77.24%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S8ul・Legend,26,83.87%
,,Oblivion11TV,8,100.0%
,,PO・Badshahh,8,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	精神冲击	逃脱按键,40,68.97%,15
,,精神强念	预知未来	逃脱按键,17,89.47%,4
,,精神强念	精神冲击	速度强化,11,91.67%,3
,,月亮之力	预知未来	逃脱按键,8,100.0%,5
,,月亮之力	精神冲击	速度强化,7,77.78%,4
,,月亮之力	精神冲击	逃脱按键,7,63.64%,7
,,精神强念	预知未来	万灵药,3,75.0%,2
,,精神强念	预知未来	速度强化,1,100.0%,1
,,月亮之力	预知未来	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	能量增幅器	讲究眼镜,32,76.19%,9
,,博识眼镜	讲究眼镜	贝壳之铃,34,82.93%,6
,,博识眼镜	气势头带	讲究眼镜,11,78.57%,6
,,博识眼镜	救援屏障	讲究眼镜,7,87.5%,2
,,博识眼镜	能量增幅器	贝壳之铃,4,100.0%,1
,,力量头带	博识眼镜	讲究眼镜,2,66.67%,1
,,能量增幅器	讲究眼镜	贝壳之铃,2,40.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,救援屏障	气势头带	讲究眼镜,1,50.0%,1
,,力量头带	博识眼镜	气势头带,1,33.33%,1
22,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,2.62%,69,62.16%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S4L-,28,65.12%
,,OGひraithe,9,64.29%
,,YASHRANGERA,9,52.94%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	精神利刃	逃脱按键,35,62.5%,9
,,追打		精神利刃	逃脱按键,13,59.09%,3
,,追打		突袭		逃脱按键,9,64.29%,1
,,追打		突袭		伤药	,4,100.0%,1
,,暗袭要害	精神利刃	向尾喵的尾巴,3,42.86%,3
,,暗袭要害	突袭		逃脱按键,2,100.0%,2
,,暗袭要害	精神利刃	得分加速装置,1,100.0%,1
,,追打		精神利刃	向尾喵的尾巴,1,100.0%,1
,,暗袭要害	精神利刃	攻击强化,1,33.33%,2
,,暗袭要害	突袭		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,35,59.32%,13
,,气势头带	焦点镜	锐利之爪,5,83.33%,2
,,治愈王冠	焦点镜	锐利之爪,28,65.12%,1
,,得分护盾	焦点镜	猛攻哑铃,1,50.0%,1
,,气势头带	焦点镜	猛攻哑铃,0,0.0%,1
23,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.57%,77,70.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Edgy・Texas,19,100.0%
,,MG・Kyurem,10,83.33%
,,S8uL・proD,6,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,27,58.7%,10
,,花粉团	棉花防守	攻击强化,23,82.14%,6
,,花粉团	棉花防守	逃脱按键,13,86.67%,2
,,青草搅拌器	棉花防守	攻击强化,4,80.0%,3
,,花粉团	棉孢子	速度强化,3,100.0%,2
,,花粉团	棉花防守	万灵药,2,66.67%,1
,,花粉团	棉孢子	逃脱按键,1,100.0%,1
,,花粉团	棉花防守	迟缓烟雾,1,100.0%,1
,,青草搅拌器	棉孢子	攻击强化,1,100.0%,1
,,青草搅拌器	棉孢子	速度强化,1,100.0%,1
,,青草搅拌器	棉花防守	速度强化,1,50.0%,2
,,花粉团	棉孢子	攻击强化,0,0.0%,1
,,青草搅拌器	棉孢子	逃脱按键,0,0.0%,1
,,花粉团	棉孢子	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,46,76.67%,8
,,学习装置	救援屏障	气势头带,7,63.64%,4
,,力量头带	救援屏障	连打围巾,2,100.0%,2
,,力量头带	学习装置	进击眼镜,0,0.0%,2
,,力量头带	学习装置	气势头带,5,71.43%,1
,,博识眼镜	学习装置	救援屏障,5,71.43%,1
,,凸凸头盔	学习装置	气势头带,4,66.67%,1
,,学习装置	救援屏障	连打围巾,4,66.67%,1
,,力量头带	学习装置	连打围巾,1,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,力量头带	焦点镜	连打围巾,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,50.0%,1
,,学习装置	讲究眼镜	连打围巾,0,0.0%,1
,,气势头带	讲究眼镜	连打围巾,0,0.0%,1
24,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,2.53%,76,71.03%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,26,72.22%
,,i3lacKLight,13,76.47%
,,BoraReach,10,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,63,70.0%,14
,,恶之波动	原始之力	万灵药,5,62.5%,4
,,恶之波动	原始之力	攻击强化,3,100.0%,2
,,恶之波动	原始之力	伤药	,2,100.0%,1
,,恶之波动	原始之力	逃脱按键,2,100.0%,1
,,恶之波动	原始之力	向尾喵的尾巴,1,100.0%,1
,,恶之波动	流沙深渊	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,11,73.33%,6
,,弱点保险	气势头带	锐利之爪,14,87.5%,3
,,气势头带	猛攻哑铃	轻石,27,65.85%,2
,,力量头带	气势头带	连打围巾,3,50.0%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,2,100.0%,2
,,弱点保险	气势头带	连打围巾,13,76.47%,1
,,力量头带	救援屏障	气势头带,4,57.14%,1
,,气势头带	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,气势头带	焦点镜	猛攻哑铃,0,0.0%,1
25,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,1.91%,57,70.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TMB・Troncio,30,75.0%
,,kyriaos,8,80.0%
,,TMB・PikaGod,4,30.77%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,51,68.0%,10
,,龙之俯冲	龙爪		万灵药,3,100.0%,1
,,挖洞		地震		万灵药,2,100.0%,1
,,挖洞		地震		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,11,78.57%,4
,,力量头带	焦点镜	连打围巾,6,75.0%,3
,,力量头带	气势头带	焦点镜,5,100.0%,3
,,力量头带	弱点保险	气势头带,30,75.0%,1
,,力量头带	弱点保险	连打围巾,4,30.77%,1
,,力量头带	气势头带	锐利之爪,1,100.0%,1
26,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.87%,55,69.62%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SEÏRYU,16,72.73%
,,99ムSensei,6,75.0%
,,OGひSolo,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,31,68.89%,11
,,水炮		冲浪		逃脱按键,11,61.11%,9
,,水炮		高速旋转	逃脱按键,10,76.92%,7
,,水炮		冲浪		速度强化,1,100.0%,1
,,水炮		高速旋转	速度强化,1,100.0%,1
,,水炮		冲浪		得分加速装置,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,12,80.0%,5
,,博识眼镜	气势头带	进击眼镜,16,69.57%,2
,,气势头带	讲究眼镜	进击眼镜,7,70.0%,2
,,气势头带	能量增幅器	进击眼镜,3,75.0%,2
,,博识眼镜	气势头带	讲究眼镜,3,60.0%,1
,,救援屏障	气势头带	讲究眼镜,2,100.0%,1
,,学习装置	救援屏障	气势头带,2,100.0%,1
,,救援屏障	气势头带	进击眼镜,2,66.67%,1
,,学习装置	气势头带	讲究眼镜,2,50.0%,1
,,得分护盾	气势头带	进击眼镜,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,力量头带	得分护盾	气势头带,1,100.0%,1
,,凸凸头盔	力量头带	气势头带,1,50.0%,1
,,亿奥斯饼干	气势头带	进击眼镜,1,50.0%,1
,,力量头带	学习装置	气势头带,1,50.0%,1
,,力量头带	气势头带	讲究眼镜,0,0.0%,1
,,力量头带	进击眼镜	连打围巾,0,0.0%,1
27,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.72%,46,63.01%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CeS梦KiD,11,61.11%
,,ToonSlim,8,100.0%
,,Edgy・Froy,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,12,75.0%,5
,,火焰球	佯攻		逃脱按键,10,58.82%,3
,,火焰球	蓄能焰袭	逃脱按键,7,87.5%,3
,,火焰踢	蓄能焰袭	万灵药,7,36.84%,10
,,火焰踢	蓄能焰袭	攻击强化,6,75.0%,7
,,火焰踢	佯攻		万灵药,2,66.67%,2
,,火焰球	蓄能焰袭	万灵药,1,100.0%,1
,,火焰踢	佯攻		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,37,62.71%,18
,,力量头带	连打围巾	锐利之爪,0,0.0%,2
,,力量头带	焦点镜	锐利之爪,6,100.0%,1
,,力量头带	气势头带	焦点镜,2,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,1,50.0%,1
28,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.58%,44,65.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvLutano,8,80.0%
,,PO・Badshahh,7,77.78%
,,SPL・Sky,7,63.64%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,31,77.5%,11
,,污泥炸弹	日光束	逃脱按键,7,58.33%,5
,,污泥炸弹	日光束	速度强化,3,42.86%,4
,,终极吸取	花瓣舞	攻击强化,1,50.0%,1
,,污泥炸弹	日光束	万灵药,1,50.0%,2
,,终极吸取	日光束	万灵药,1,50.0%,2
,,终极吸取	日光束	速度强化,0,0.0%,1
,,终极吸取	日光束	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,13,68.42%,6
,,力量头带	救援屏障	气势头带,8,72.73%,3
,,博识眼镜	讲究眼镜	贝壳之铃,4,66.67%,3
,,能量增幅器	讲究眼镜	贝壳之铃,3,75.0%,2
,,亿奥斯饼干	气势头带	讲究眼镜,7,63.64%,1
,,气势头带	能量增幅器	连打围巾,3,75.0%,1
,,力量头带	焦点镜	连打围巾,3,42.86%,1
,,力量头带	气势头带	能量增幅器,2,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,0,0.0%,1
,,博识眼镜	气势头带	讲究眼镜,0,0.0%,1
29,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,1.56%,43,65.15%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムRenyiwei,16,64.0%
,,MG・Kyurem,11,73.33%
,,99ムPariPari,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,吸取之吻	看我嘛	逃脱按键,14,66.67%,3
,,月光		看我嘛	速度强化,11,73.33%,2
,,月光		重力		速度强化,10,71.43%,6
,,吸取之吻	看我嘛	速度强化,6,46.15%,6
,,吸取之吻	重力		逃脱按键,1,100.0%,1
,,月光		重力		逃脱按键,1,100.0%,1
,,吸取之吻	重力		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,21,65.62%,7
,,学习装置	气势头带	进击眼镜,3,100.0%,2
,,气势头带	能量增幅器	讲究眼镜,16,64.0%,1
,,博识眼镜	学习装置	讲究眼镜,1,100.0%,1
,,学习装置	救援屏障	讲究眼镜,1,50.0%,1
,,救援屏障	气势头带	贝壳之铃,1,50.0%,1
,,气势头带	能量增幅器	贝壳之铃,0,0.0%,1
30,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.51%,41,64.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,kyriaos,10,71.43%
,,Edgy・DonLux,6,100.0%
,,ZapWaruda,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,27,58.7%,14
,,精神冲击	预知未来	逃脱按键,8,88.89%,4
,,辅助力量	预知未来	逃脱按键,3,60.0%,4
,,精神冲击	幻象光线	速度强化,2,100.0%,1
,,辅助力量	预知未来	速度强化,1,100.0%,1
,,精神冲击	预知未来	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,18,66.67%,10
,,博识眼镜	讲究眼镜	贝壳之铃,3,37.5%,4
,,博识眼镜	救援屏障	讲究眼镜,13,72.22%,3
,,博识眼镜	讲究眼镜	进击眼镜,6,85.71%,2
,,博识眼镜	能量增幅器	讲究眼镜,1,50.0%,2
,,能量增幅器	讲究眼镜	贝壳之铃,0,0.0%,1
,,气势头带	讲究眼镜	进击眼镜,0,0.0%,1
31,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.39%,37,62.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,XIS・Mazo,7,100.0%
,,overlord98,7,58.33%
,,Edgy・DonLux,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,11,64.71%,9
,,击落		蛮力		万灵药,9,90.0%,4
,,猛扑		蛮力		逃脱按键,6,54.55%,3
,,击落		汲取		逃脱按键,3,75.0%,2
,,猛扑		蛮力		速度强化,3,75.0%,2
,,猛扑		蛮力		攻击强化,1,100.0%,1
,,猛扑		汲取		逃脱按键,1,50.0%,2
,,击落		蛮力		攻击强化,1,50.0%,2
,,击落		汲取		伤药	,1,50.0%,1
,,击落		蛮力		速度强化,1,25.0%,3
,,猛扑		蛮力		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,10,58.82%,5
,,气势头带	猛攻哑铃	连打围巾,7,63.64%,5
,,弱点保险	气势头带	猛攻哑铃,9,81.82%,4
,,力量头带	猛攻哑铃	连打围巾,5,83.33%,2
,,力量头带	猛攻哑铃	锐利之爪,2,100.0%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,0,0.0%,2
,,亿奥斯饼干	力量头带	弱点保险,2,33.33%,1
,,气势头带	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,1
32,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.37%,41,70.69%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムPariPari,6,75.0%
,,XilekiraTTV,4,100.0%
,,Edgy・Froy,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,热水		瞬间失忆	伤药	,13,72.22%,8
,,冲浪		瞬间失忆	伤药	,9,64.29%,6
,,热水		瞬间失忆	逃脱按键,7,87.5%,4
,,热水		意念移物	伤药	,4,80.0%,3
,,冲浪		瞬间失忆	速度强化,2,100.0%,2
,,热水		瞬间失忆	速度强化,2,100.0%,2
,,冲浪		意念移物	速度强化,1,100.0%,1
,,冲浪		瞬间失忆	逃脱按键,1,100.0%,1
,,冲浪		意念移物	伤药	,1,50.0%,2
,,冲浪		意念移物	逃脱按键,1,25.0%,2
,,热水		意念移物	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	讲究眼镜,5,71.43%,5
,,救援屏障	气势头带	讲究眼镜,5,83.33%,4
,,学习装置	救援屏障	气势头带,8,72.73%,3
,,亿奥斯饼干	气势头带	进击眼镜,5,83.33%,3
,,学习装置	气势头带	进击眼镜,3,75.0%,3
,,博识眼镜	学习装置	气势头带,4,100.0%,1
,,气势头带	突击背心	贝壳之铃,4,57.14%,1
,,学习装置	气势头带	突击背心,3,42.86%,1
,,救援屏障	气势头带	治愈王冠,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
,,亿奥斯饼干	气势头带	贝壳之铃,1,100.0%,1
,,力量头带	气势头带	讲究眼镜,1,100.0%,1
,,博识眼镜	气势头带	进击眼镜,0,0.0%,1
,,亿奥斯饼干	救援屏障	气势头带,0,0.0%,1
33,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,7,1.25%,36,67.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SPL・Sky,29,67.44%
,,Zynuz04,3,100.0%
,,TTV_DSLN,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		攻击强化,22,68.75%,3
,,龙之波动	龙尾		万灵药,9,64.29%,1
,,龙之波动	龙尾		逃脱按键,5,83.33%,3
,,加农光炮	龙尾		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,6,66.67%,5
,,力量头带	焦点镜	猛攻哑铃,29,67.44%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
34,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,1.23%,35,67.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,QLASH・Stark,11,68.75%
,,GG・zugrug,6,60.0%
,,inderツ,5,55.56%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		逃脱按键,13,65.0%,7
,,魔法闪耀	唱歌		速度强化,12,75.0%,4
,,魔法闪耀	滚动		速度强化,6,66.67%,2
,,连环巴掌	唱歌		逃脱按键,2,100.0%,2
,,魔法闪耀	唱歌		万灵药,1,100.0%,1
,,魔法闪耀	滚动		得分加速装置,1,33.33%,1
,,连环巴掌	滚动		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,27,67.5%,8
,,救援屏障	气势头带	突击背心,3,60.0%,2
,,亿奥斯饼干	救援屏障	气势头带,0,0.0%,2
,,学习装置	气势头带	突击背心,3,100.0%,1
,,得分护盾	救援屏障	气势头带,1,100.0%,1
,,亿奥斯饼干	学习装置	气势头带,1,100.0%,1
35,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,1.11%,28,59.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,jㄴ,7,63.64%
,,inderツ,7,63.64%
,,MG・Kyurem,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	异次元洞	逃脱按键,14,60.87%,3
,,潜灵奇袭	异次元洞	伤药	,4,100.0%,1
,,暗影球	戏法		攻击强化,2,66.67%,3
,,暗影球	异次元洞	速度强化,2,66.67%,1
,,潜灵奇袭	戏法		逃脱按键,2,66.67%,2
,,潜灵奇袭	戏法		攻击强化,1,100.0%,1
,,暗影球	异次元洞	攻击强化,1,50.0%,1
,,暗影球	异次元洞	逃脱按键,1,50.0%,2
,,潜灵奇袭	异次元洞	速度强化,1,20.0%,3
,,潜灵奇袭	异次元洞	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,19,61.29%,5
,,力量头带	学习装置	连打围巾,2,50.0%,2
,,力量头带	气势头带	讲究眼镜,0,0.0%,2
,,亿奥斯饼干	得分护盾	救援屏障,4,100.0%,1
,,力量头带	学习装置	能量增幅器,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
,,力量头带	救援屏障	气势头带,1,33.33%,1
,,力量头带	气势头带	连打围巾,0,0.0%,1
35,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,1.11%,25,53.19%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PO・Badshahh,12,63.16%
,,CeS梦KiD,3,33.33%
,,AramisCe,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,19,65.52%,8
,,暗影球	食梦		万灵药,4,30.77%,4
,,污泥炸弹	祸不单行	速度强化,1,50.0%,1
,,污泥炸弹	祸不单行	万灵药,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	进击眼镜,7,46.67%,5
,,博识眼镜	气势头带	讲究眼镜,14,58.33%,4
,,博识眼镜	讲究眼镜	贝壳之铃,2,66.67%,2
,,气势头带	讲究眼镜	进击眼镜,1,33.33%,2
,,博识眼镜	贝壳之铃	进击眼镜,1,50.0%,1
