,一共游戏场数,7056
,,龙之舞	破坏光线	逃脱按键,19,54.29%,4
,,龙之舞	破坏光线	攻击强化,17,68.0%,8
,,神速		逆鳞		万灵药,1,100.0%,1
,,龙之舞	逆鳞		万灵药,1,100.0%,1
,,龙之舞	逆鳞		攻击强化,1,50.0%,1
,,龙之舞	逆鳞		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	锐利之爪,78,74.29%,21
,,气势头带	力量头带	焦点镜,47,68.12%,7
,,力量头带	锐利之爪	焦点镜,14,93.33%,3
,,猛攻哑铃	力量头带	焦点镜,2,100.0%,2
,,猛攻哑铃	气势头带	焦点镜,2,66.67%,1
,,救援屏障	得分护盾	力量头带,1,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,0,0.0%,1
17,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,2.78%,149,76.02%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・Bora,49,84.48%
,,Leuzツ,19,82.61%
,,zuroke,18,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,127,76.97%,23
,,恶之波动	原始之力	万灵药,14,82.35%,5
,,恶之波动	流沙地狱	攻击强化,2,100.0%,1
,,尖石攻击	流沙地狱	速度强化,2,66.67%,1
,,恶之波动	原始之力	伤药	,2,50.0%,2
,,尖石攻击	原始之力	速度强化,1,100.0%,1
,,恶之波动	流沙地狱	万灵药,1,50.0%,1
,,恶之波动	原始之力	逃脱按键,0,0.0%,1
,,恶之波动	流沙地狱	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	弱点保险,71,81.61%,6
,,气势头带	力量头带	弱点保险,25,69.44%,6
,,猛攻哑铃	气势头带	力量头带,27,81.82%,4
,,气势头带	焦点镜	弱点保险,2,50.0%,3
,,猛攻哑铃	气势头带	焦点镜,5,55.56%,2
,,气势头带	力量头带	焦点镜,2,100.0%,2
,,锐利之爪	焦点镜	弱点保险,0,0.0%,2
,,救援屏障	气势头带	力量头带,7,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,5,62.5%,1
,,亿奥斯饼干	猛攻哑铃	气势头带,2,100.0%,1
,,能量增幅器	气势头带	焦点镜,2,66.67%,1
,,猛攻哑铃	焦点镜	弱点保险,1,100.0%,1
,,猛攻哑铃	轻石		力量头带,0,0.0%,1
18,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,2.75%,137,70.62%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,이테,52,70.27%
,,퍼밍,15,68.18%
,,MidnyteVybes,15,62.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,炸蛋		生蛋		速度强化,116,67.84%,20
,,帮助		神秘守护	速度强化,18,94.74%,8
,,帮助		生蛋		速度强化,2,100.0%,2
,,炸蛋		神秘守护	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,102,74.45%,11
,,救援屏障	进击眼镜	气势头带,8,50.0%,5
,,救援屏障	得分护盾	气势头带,2,100.0%,2
,,讲究眼镜	救援屏障	气势头带,2,40.0%,2
,,救援屏障	得分护盾	学习装置,1,50.0%,2
,,能量增幅器	进击眼镜	学习装置,15,62.5%,1
,,突击背心	救援屏障	气势头带,3,100.0%,1
,,救援屏障	气势头带	力量头带,2,100.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,100.0%,1
,,救援屏障	亿奥斯饼干	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,0,0.0%,1
19,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,2.68%,131,69.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Gow_Xiang.,23,82.14%
,,VER・Danielɞ,19,76.0%
,,iPandaShow,15,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	伤药	,55,68.75%,10
,,冰柱坠击	十万马力	逃脱按键,34,77.27%,8
,,冰柱坠击	十万马力	速度强化,31,70.45%,9
,,冰柱坠击	地震		速度强化,4,50.0%,3
,,冰冻牙	地震		逃脱按键,2,100.0%,2
,,冰冻牙	地震		速度强化,2,100.0%,1
,,冰柱坠击	地震		伤药	,1,100.0%,1
,,冰柱坠击	十万马力	得分加速装置,1,50.0%,1
,,冰柱坠击	十万马力	迟缓烟雾,1,33.33%,2
,,冰柱坠击	地震		迟缓烟雾,0,0.0%,1
,,冰冻牙	十万马力	速度强化,0,0.0%,1
,,冰冻牙	地震		迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,25,60.98%,5
,,救援屏障	气势头带	弱点保险,23,79.31%,4
,,救援屏障	学习装置	气势头带,7,77.78%,4
,,亿奥斯饼干	猛攻哑铃	气势头带,3,75.0%,3
,,猛攻哑铃	气势头带	弱点保险,13,81.25%,2
,,突击背心	救援屏障	气势头带,7,70.0%,2
,,能量增幅器	猛攻哑铃	气势头带,23,82.14%,1
,,学习装置	气势头带	力量头带,11,68.75%,1
,,亿奥斯饼干	气势头带	弱点保险,4,57.14%,1
,,突击背心	气势头带	弱点保险,4,57.14%,1
,,救援屏障	得分护盾	气势头带,4,44.44%,1
,,救援屏障	猛攻哑铃	气势头带,3,60.0%,1
,,亿奥斯饼干	学习装置	气势头带,2,100.0%,1
,,得分护盾	亿奥斯饼干	气势头带,1,100.0%,1
,,能量增幅器	得分护盾	气势头带,1,50.0%,1
,,亿奥斯饼干	猛攻哑铃	弱点保险,0,0.0%,1
,,救援屏障	亿奥斯饼干	气势头带,0,0.0%,1
20,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,2.34%,115,69.7%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,VER・Danielɞ,16,76.19%
,,Adrinar_,11,68.75%
,,TR・Daksh,9,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	挡路		速度强化,96,71.64%,34
,,重磅冲撞	挡路		逃脱按键,17,62.96%,5
,,抓狂		挡路		速度强化,2,100.0%,2
,,重磅冲撞	哈欠		速度强化,0,0.0%,1
,,抓狂		哈欠		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,62,74.7%,15
,,救援屏障	得分护盾	气势头带,22,75.86%,9
,,突击背心	救援屏障	气势头带,13,54.17%,4
,,突击背心	学习装置	气势头带,5,38.46%,4
,,救援屏障	亿奥斯饼干	气势头带,5,100.0%,2
,,救援屏障	猛攻哑铃	气势头带,0,0.0%,2
,,学习装置	轻石		气势头带,7,87.5%,1
,,亿奥斯饼干	气势头带	力量头带,1,100.0%,1
21,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,40,2.03%,96,67.13%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AqilXYZ,18,75.0%
,,Metallicツ,12,75.0%
,,VER・ナostón,8,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	蓄能焰袭	逃脱按键,32,57.14%,21
,,魔法火焰	蓄能焰袭	万灵药,24,82.76%,4
,,魔法火焰	火焰旋涡	速度强化,21,72.41%,6
,,魔法火焰	蓄能焰袭	速度强化,17,65.38%,14
,,大字爆炎	蓄能焰袭	万灵药,1,100.0%,1
,,魔法火焰	火焰旋涡	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	贝壳之铃,29,60.42%,19
,,讲究眼镜	能量增幅器	气势头带,30,76.92%,4
,,能量增幅器	救援屏障	贝壳之铃,7,63.64%,4
,,讲究眼镜	贝壳之铃	博识眼镜,4,44.44%,4
,,讲究眼镜	气势头带	博识眼镜,2,50.0%,4
,,能量增幅器	贝壳之铃	博识眼镜,18,78.26%,2
,,讲究眼镜	救援屏障	博识眼镜,4,66.67%,1
,,讲究眼镜	能量增幅器	进击眼镜,1,100.0%,1
,,讲究眼镜	能量增幅器	博识眼镜,1,50.0%,1
22,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.76%,93,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,LC_Yotsuba,23,58.97%
,,99ムkaibutsu,22,78.57%
,,TKK,11,84.62%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气斩	逃脱按键,78,74.29%,15
,,冲浪		暴风		逃脱按键,10,83.33%,4
,,冲浪		暴风		攻击强化,4,100.0%,1
,,潜水		空气斩	攻击强化,1,100.0%,1
,,潜水		空气斩	伤药	,0,0.0%,1
,,冲浪		空气斩	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,72,73.47%,10
,,能量增幅器	进击眼镜	气势头带,3,75.0%,2
,,讲究眼镜	进击眼镜	气势头带,2,100.0%,2
,,能量增幅器	进击眼镜	博识眼镜,11,84.62%,1
,,讲究眼镜	能量增幅器	贝壳之铃,2,100.0%,1
,,能量增幅器	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	能量增幅器	气势头带,1,100.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,50.0%,1
,,能量增幅器	气势头带	贝壳之铃,0,0.0%,1
23,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,1.09%,62,80.52%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・BarnW,17,80.95%
,,beastf5,11,91.67%
,,INF・DrakenN,10,90.91%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	唱歌		速度强化,45,84.91%,7
,,连环巴掌	唱歌		速度强化,6,85.71%,2
,,连环巴掌	唱歌		逃脱按键,5,71.43%,1
,,魔法闪耀	唱歌		逃脱按键,4,66.67%,4
,,连环巴掌	唱歌		迟缓烟雾,1,100.0%,1
,,连环巴掌	滚动		速度强化,1,100.0%,1
,,连环巴掌	滚动		逃脱按键,0,0.0%,1
,,魔法闪耀	滚动		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,11,78.57%,5
,,救援屏障	得分护盾	气势头带,16,80.0%,3
,,救援屏障	气势头带	力量头带,5,62.5%,2
,,得分护盾	学习装置	气势头带,17,80.95%,1
,,突击背心	救援屏障	气势头带,11,91.67%,1
,,能量增幅器	救援屏障	气势头带,1,100.0%,1
,,救援屏障	气势头带	锐利之爪,1,100.0%,1
24,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.05%,55,74.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CeS梦KiD,14,87.5%
,,TR・Kyō京,9,69.23%
,,OGひdev,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,29,69.05%,11
,,缝影		影子偷袭	速度强化,24,82.76%,12
,,缝影		飞叶风暴	速度强化,2,100.0%,2
,,飞叶快刀	影子偷袭	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		力量头带,41,73.21%,11
,,猛攻哑铃	气势头带	力量头带,4,57.14%,4
,,猛攻哑铃	力量头带	锐利之爪,4,100.0%,3
,,气势头带	力量头带	焦点镜,2,100.0%,2
,,轻石		力量头带	焦点镜,2,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,1,100.0%,1
,,猛攻哑铃	气势头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	气势头带	焦点镜,0,0.0%,1
25,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.01%,47,66.2%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,lRelentless,11,78.57%
,,DEVxLuca,6,54.55%
,,亗・Sonic4D,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,9,81.82%,4
,,击落		吸血		速度强化,9,52.94%,7
,,猛扑		蛮力		速度强化,8,88.89%,5
,,猛扑		蛮力		攻击强化,4,100.0%,1
,,击落		蛮力		速度强化,4,66.67%,3
,,击落		蛮力		攻击强化,3,75.0%,1
,,击落		吸血		万灵药,2,100.0%,1
,,击落		蛮力		万灵药,2,66.67%,2
,,猛扑		吸血		速度强化,2,50.0%,3
,,猛扑		蛮力		万灵药,2,40.0%,1
,,猛扑		吸血		伤药	,1,100.0%,1
,,击落		吸血		逃脱按键,1,50.0%,2
,,猛扑		蛮力		伤药	,0,0.0%,1
,,猛扑		吸血		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	弱点保险,29,72.5%,8
,,猛攻哑铃	气势头带	力量头带,6,54.55%,5
,,猛攻哑铃	力量头带	弱点保险,4,44.44%,3
,,力量头带	锐利之爪	弱点保险,4,100.0%,1
,,亿奥斯饼干	猛攻哑铃	力量头带,1,100.0%,1
,,猛攻哑铃	轻石		力量头带,1,100.0%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
,,力量头带	焦点镜	弱点保险,1,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
,,气势头带	力量头带	弱点保险,0,0.0%,1
26,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,0.89%,36,57.14%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・FreaK,11,68.75%
,,りくたろうー,5,38.46%
,,bubo_tv,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		得分加速装置,16,61.54%,10
,,蓄能焰袭	飞翔		逃脱按键,12,52.17%,7
,,蓄能焰袭	飞翔		速度强化,4,100.0%,1
,,燕返		勇鸟猛攻	攻击强化,4,40.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,得分护盾	轻石		锐利之爪,18,54.55%,3
,,得分护盾	猛攻哑铃	轻石	,5,83.33%,3
,,猛攻哑铃	气势头带	锐利之爪,5,45.45%,2
,,得分护盾	锐利之爪	焦点镜,2,100.0%,2
,,猛攻哑铃	锐利之爪	焦点镜,2,100.0%,1
,,救援屏障	得分护盾	轻石	,1,100.0%,1
,,气势头带	锐利之爪	弱点保险,1,100.0%,1
,,能量增幅器	得分护盾	锐利之爪,1,100.0%,1
,,得分护盾	亿奥斯饼干	猛攻哑铃,1,100.0%,1
,,得分护盾	猛攻哑铃	力量头带,0,0.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
,,得分护盾	轻石		气势头带,0,0.0%,1
,,得分护盾	猛攻哑铃	锐利之爪,0,0.0%,1
27,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.85%,38,63.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムPariPari,18,64.29%
,,TKK,12,85.71%
,,Win1Lose10,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,种子机关枪	大快朵颐	伤药	,15,75.0%,2
,,种子机关枪	大快朵颐	向尾喵的尾巴,14,58.33%,3
,,种子机关枪	大快朵颐	速度强化,5,100.0%,1
,,打嗝		渴望		得分加速装置,2,40.0%,1
,,打嗝		渴望		向尾喵的尾巴,2,40.0%,3
,,打嗝		渴望		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,22,64.71%,3
,,得分护盾	亿奥斯饼干	猛攻哑铃,14,73.68%,2
,,救援屏障	猛攻哑铃	气势头带,1,33.33%,2
,,能量增幅器	猛攻哑铃	轻石	,1,33.33%,1
,,猛攻哑铃	气势头带	弱点保险,0,0.0%,1
28,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.79%,41,73.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Silence?,10,83.33%
,,TE・FreaK,8,66.67%
,,TVk・Grena,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		攻击强化,17,80.95%,7
,,龙之波动	龙尾		万灵药,8,80.0%,3
,,加农光炮	龙尾		攻击强化,8,61.54%,2
,,龙之波动	龙尾		逃脱按键,5,83.33%,1
,,加农光炮	龙尾		速度强化,3,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	焦点镜,12,70.59%,4
,,猛攻哑铃	力量头带	焦点镜,12,80.0%,3
,,力量头带	锐利之爪	焦点镜,8,72.73%,3
,,救援屏障	力量头带	焦点镜,6,85.71%,1
,,轻石		力量头带	焦点镜,3,50.0%,1
29,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,0.78%,37,67.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S丨MarKGod,5,71.43%
,,RNT・Novaa,4,80.0%
,,INF・Aramis,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,近身战	爆裂拳	逃脱按键,14,63.64%,8
,,十字劈	爆裂拳	逃脱按键,13,86.67%,11
,,十字劈	爆裂拳	速度强化,4,100.0%,2
,,十字劈	爆裂拳	攻击强化,3,50.0%,2
,,十字劈	地狱翻滚	逃脱按键,2,33.33%,1
,,近身战	爆裂拳	速度强化,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,12,63.16%,8
,,猛攻哑铃	锐利之爪	焦点镜,8,72.73%,6
,,猛攻哑铃	力量头带	焦点镜,8,88.89%,3
,,猛攻哑铃	气势头带	锐利之爪,4,66.67%,2
,,能量增幅器	猛攻哑铃	焦点镜,3,37.5%,1
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,100.0%,1
30,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.74%,40,76.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,オスカー?,18,78.26%
,,Rapter26,5,83.33%
,,MW・TwoKiiL,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		伤药	,28,77.78%,7
,,咒术		木角		速度强化,12,80.0%,6
,,木槌		分担痛楚	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,11,73.33%,6
,,猛攻哑铃	气势头带	弱点保险,4,66.67%,4
,,学习装置	轻石		气势头带,18,78.26%,1
,,气势头带	力量头带	弱点保险,5,83.33%,1
,,救援屏障	气势头带	弱点保险,1,100.0%,1
,,突击背心	猛攻哑铃	气势头带,1,100.0%,1
31,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.72%,27,52.94%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Reckzz,10,55.56%
,,Win1Lose10,5,55.56%
,,DOGスHACHIKO,4,57.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,热水		瞬间失忆	伤药	,13,54.17%,6
,,冲浪		瞬间失忆	伤药	,7,46.67%,7
,,冲浪		瞬间失忆	逃脱按键,4,66.67%,1
,,冲浪		意念移物	逃脱按键,1,100.0%,1
,,冲浪		意念移物	伤药	,1,100.0%,1
,,热水		意念移物	速度强化,1,50.0%,1
,,热水		瞬间失忆	速度强化,0,0.0%,1
,,冲浪		意念移物	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	气势头带,2,66.67%,2
,,讲究眼镜	救援屏障	气势头带,10,55.56%,1
,,亿奥斯饼干	进击眼镜	气势头带,5,55.56%,1
,,得分护盾	进击眼镜	气势头带,4,57.14%,1
,,讲究眼镜	气势头带	贝壳之铃,2,40.0%,1
,,进击眼镜	气势头带	博识眼镜,1,100.0%,1
,,讲究眼镜	学习装置	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,1,100.0%,1
,,讲究眼镜	亿奥斯饼干	气势头带,1,33.33%,1
,,救援屏障	亿奥斯饼干	气势头带,0,0.0%,1
,,讲究眼镜	进击眼镜	贝壳之铃,0,0.0%,1
32,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.58%,27,65.85%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IProxie,10,90.91%
,,Khalessy・SP,4,80.0%
,,SSㅤYU-GI,2,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	逃脱按键,12,85.71%,3
,,电球		伏特攻击	速度强化,8,72.73%,5
,,电球		伏特攻击	逃脱按键,4,44.44%,6
,,打雷		十万伏特	速度强化,2,40.0%,2
,,电球		十万伏特	逃脱按键,1,100.0%,1
,,电球		伏特攻击	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,3,50.0%,3
,,讲究眼镜	能量增幅器	气势头带,2,66.67%,2
,,救援屏障	气势头带	力量头带,10,90.91%,1
,,讲究眼镜	能量增幅器	力量头带,4,80.0%,1
,,能量增幅器	救援屏障	贝壳之铃,2,50.0%,1
,,讲究眼镜	能量增幅器	贝壳之铃,1,100.0%,1
,,救援屏障	学习装置	力量头带,1,100.0%,1
,,讲究眼镜	能量增幅器	博识眼镜,1,100.0%,1
,,能量增幅器	进击眼镜	贝壳之铃,1,100.0%,1
,,救援屏障	气势头带	贝壳之铃,1,50.0%,1
,,能量增幅器	救援屏障	力量头带,1,50.0%,1
,,讲究眼镜	能量增幅器	救援屏障,0,0.0%,1
,,能量增幅器	学习装置	贝壳之铃,0,0.0%,1
,,讲究眼镜	救援屏障	力量头带,0,0.0%,1
33,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.5%,29,82.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ßôß_Saitama,20,83.33%
,,IX・Sherlock,6,85.71%
,,TtvPikaGod22,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,挖洞		地震		伤药	,20,83.33%,1
,,龙之俯冲	龙爪		逃脱按键,9,90.0%,3
,,龙之俯冲	龙爪		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,2,66.67%,2
,,亿奥斯饼干	猛攻哑铃	力量头带,20,83.33%,1
,,救援屏障	气势头带	力量头带,6,85.71%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
34,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.43%,22,73.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AqilXYZ,7,77.78%
,,TKK,4,50.0%
,,MuKrob,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	速度强化,7,77.78%,2
,,终极吸取	花瓣舞	万灵药,5,100.0%,5
,,终极吸取	日光束	速度强化,4,50.0%,2
,,终极吸取	日光束	逃脱按键,2,100.0%,2
,,污泥炸弹	日光束	逃脱按键,2,66.67%,2
,,终极吸取	花瓣舞	伤药	,1,100.0%,1
,,污泥炸弹	日光束	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	气势头带	力量头带,6,100.0%,6
,,讲究眼镜	气势头带	博识眼镜,2,66.67%,3
,,能量增幅器	气势头带	力量头带,7,77.78%,1
,,讲究眼镜	能量增幅器	气势头带,4,50.0%,1
,,气势头带	贝壳之铃	博识眼镜,1,100.0%,1
,,讲究眼镜	能量增幅器	贝壳之铃,1,100.0%,1
,,讲究眼镜	能量增幅器	博识眼镜,1,50.0%,1
35,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.37%,16,61.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TKK,11,57.89%
,,ttvFroy,2,66.67%
,,Khalessy・SP,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电光		放电		伤药	,10,62.5%,1
,,伏特替换	放电		攻击强化,3,60.0%,3
,,伏特替换	放电		伤药	,1,100.0%,1
,,伏特替换	放电		逃脱按键,1,100.0%,1
,,电光		疯狂伏特	攻击强化,1,100.0%,1
,,电光		放电		攻击强化,0,0.0%,1
,,电光		疯狂伏特	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,2,100.0%,2
,,亿奥斯饼干	锐利之爪	焦点镜,11,57.89%,1
,,救援屏障	气势头带	力量头带,2,66.67%,1
,,能量增幅器	救援屏障	弱点保险,1,100.0%,1
,,猛攻哑铃	力量头带	弱点保险,0,0.0%,1
36,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.34%,14,58.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IProxie,5,55.56%
,,TTVOtterVGC,1,100.0%
,,TTVTroubllex,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		伤药	,5,55.56%,1
,,喷水		高速旋转	逃脱按键,4,57.14%,7
