,一共游戏场数,7117
,,Manson夜幕,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,污泥炸弹	日光束	逃脱按键,60,75.95%,23
,,终极吸取	日光束	逃脱按键,23,76.67%,14
,,终极吸取	花瓣舞	万灵药,2,100.0%,2
,,终极吸取	花瓣舞	逃脱按键,1,100.0%,1
,,污泥炸弹	花瓣舞	逃脱按键,1,100.0%,1
,,终极吸取	日光束	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,34,80.95%,11
,,博识眼镜	穿透汤匙	讲究眼镜,28,80.0%,9
,,力量头带	穿透汤匙	能量增幅器,5,62.5%,4
,,穿透汤匙	能量增幅器	贝壳之铃,3,60.0%,3
,,能量增幅器	讲究眼镜	贝壳之铃,7,77.78%,1
,,救援屏障	气势头带	穿透汤匙,5,71.43%,1
,,博识眼镜	穿透汤匙	能量增幅器,3,75.0%,1
,,力量头带	气势头带	穿透汤匙,1,100.0%,1
,,气势头带	穿透汤匙	能量增幅器,1,100.0%,1
,,博识眼镜	穿透汤匙	贝壳之铃,1,100.0%,1
,,博识眼镜	穿透汤匙	进击眼镜,0,0.0%,1
20,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.56%,78,70.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,YASHRANGERA,7,100.0%
,,Todoroki実ツ,7,77.78%
,,TMB・DonLux,7,63.64%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	蓄能焰袭	逃脱按键,48,68.57%,19
,,大字爆炎	火焰旋涡	逃脱按键,15,62.5%,13
,,魔法火焰	蓄能焰袭	脱壳忍者玩偶,7,87.5%,2
,,魔法火焰	火焰旋涡	逃脱按键,4,80.0%,3
,,魔法火焰	蓄能焰袭	万灵药,2,100.0%,1
,,大字爆炎	火焰旋涡	脱壳忍者玩偶,1,100.0%,1
,,大字爆炎	火焰旋涡	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,30,65.22%,13
,,穿透汤匙	能量增幅器	贝壳之铃,42,75.0%,12
,,博识眼镜	穿透汤匙	能量增幅器,6,66.67%,3
21,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.35%,71,73.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,BushCamper派,14,82.35%
,,YASHRANGERA,12,85.71%
,,Hаffer,9,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	精神冲击	逃脱按键,25,64.1%,11
,,月亮之力	预知未来	逃脱按键,18,78.26%,7
,,精神强念	预知未来	逃脱按键,11,91.67%,5
,,月亮之力	精神冲击	逃脱按键,11,68.75%,7
,,月亮之力	精神冲击	速度强化,3,100.0%,1
,,精神强念	精神冲击	速度强化,2,100.0%,2
,,精神强念	预知未来	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,47,72.31%,15
,,穿透汤匙	能量增幅器	讲究眼镜,15,88.24%,5
,,博识眼镜	穿透汤匙	能量增幅器,7,58.33%,2
,,穿透汤匙	能量增幅器	贝壳之铃,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
21,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,1.35%,70,72.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,챠뮤,14,82.35%
,,Pirate愛,9,75.0%
,,ryanxoxo,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,辅助力量	幻象光线	逃脱按键,47,73.44%,11
,,精神冲击	幻象光线	逃脱按键,16,69.57%,13
,,辅助力量	预知未来	逃脱按键,4,100.0%,3
,,辅助力量	预知未来	伤药	,1,100.0%,1
,,辅助力量	幻象光线	伤药	,1,50.0%,1
,,精神冲击	预知未来	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,65,73.03%,19
,,穿透汤匙	能量增幅器	讲究眼镜,2,100.0%,1
,,学习装置	突击背心	贝壳之铃,2,66.67%,1
,,博识眼镜	穿透汤匙	贝壳之铃,1,100.0%,1
,,博识眼镜	穿透汤匙	能量增幅器,0,0.0%,1
21,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.35%,57,59.38%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Crinskiシ,6,85.71%
,,TMB・Texas,6,85.71%
,,ᆣSerika_hino,6,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉孢子	速度强化,17,77.27%,6
,,花粉团	棉花防守	速度强化,13,50.0%,10
,,花粉团	棉花防守	逃脱按键,8,61.54%,7
,,花粉团	棉孢子	万灵药,5,71.43%,1
,,花粉团	棉孢子	逃脱按键,5,55.56%,3
,,花粉团	棉花防守	脱壳忍者玩偶,4,80.0%,1
,,花粉团	棉花防守	万灵药,3,42.86%,3
,,花粉团	棉花防守	迟缓烟雾,1,100.0%,1
,,花粉团	棉孢子	攻击强化,1,50.0%,2
,,花粉团	棉花防守	攻击强化,0,0.0%,1
,,花粉团	棉孢子	脱壳忍者玩偶,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,19,61.29%,7
,,力量头带	学习装置	救援屏障,13,59.09%,7
,,力量头带	博识眼镜	学习装置,14,66.67%,5
,,博识眼镜	学习装置	进击眼镜,4,80.0%,2
,,力量头带	学习装置	连打围巾,1,50.0%,2
,,力量头带	穿透汤匙	连打围巾,4,36.36%,1
,,学习装置	援助头巾	救援屏障,2,100.0%,1
,,博识眼镜	学习装置	讲究眼镜,0,0.0%,1
,,学习装置	救援屏障	能量增幅器,0,0.0%,1
24,水晶灯火灵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,1.31%,58,62.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Bagulbulito,11,91.67%
,,Cоmi,9,45.0%
,,TMB・DonLux,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,过热		封印		逃脱按键,47,65.28%,21
,,喷射火焰	封印		逃脱按键,4,80.0%,4
,,喷射火焰	灵骚		逃脱按键,2,66.67%,2
,,过热		灵骚		逃脱按键,2,50.0%,3
,,过热		封印		速度强化,2,40.0%,2
,,过热		封印		脱壳忍者玩偶,1,25.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,53,60.92%,24
,,博识眼镜	讲究眼镜	贝壳之铃,4,80.0%,1
,,穿透汤匙	能量增幅器	讲究眼镜,1,100.0%,1
25,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.26%,53,58.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,芥川ゆたまご,14,93.33%
,,SamMホ,9,60.0%
,,Natchosrider,7,53.85%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		万灵药,27,60.0%,13
,,伏特替换	放电		攻击强化,16,55.17%,11
,,电光		放电		万灵药,5,83.33%,3
,,电光		放电		攻击强化,2,66.67%,3
,,伏特替换	放电		伤药	,1,100.0%,1
,,电光		疯狂伏特	攻击强化,1,50.0%,2
,,电光		疯狂伏特	伤药	,1,25.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	能量增幅器,27,75.0%,4
,,力量头带	弱点保险	锐利之爪,3,100.0%,3
,,力量头带	猛攻哑铃	锐利之爪,4,50.0%,2
,,力量头带	弱点保险	气势头带,2,66.67%,2
,,力量头带	救援屏障	气势头带,2,50.0%,2
,,弱点保险	猛攻哑铃	能量增幅器,1,50.0%,2
,,弱点保险	猛攻哑铃	锐利之爪,7,53.85%,1
,,弱点保险	能量增幅器	锐利之爪,2,50.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,弱点保险	轻石	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	气势头带	能量增幅器,1,50.0%,1
,,救援屏障	气势头带	猛攻哑铃,1,16.67%,1
,,力量头带	弱点保险	猛攻哑铃,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	能量增幅器,0,0.0%,1
,,弱点保险	气势头带	猛攻哑铃,0,0.0%,1
,,力量头带	气势头带	猛攻哑铃,0,0.0%,1
,,力量头带	连打围巾	锐利之爪,0,0.0%,1
26,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.17%,56,67.47%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Pirate愛,20,74.07%
,,SaD·溫柔,12,57.14%
,,HMB_azyaru,9,69.23%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	挡路		逃脱按键,24,77.42%,5
,,重磅冲撞	哈欠		逃脱按键,23,63.89%,10
,,重磅冲撞	挡路		速度强化,9,64.29%,5
,,重磅冲撞	哈欠		速度强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,49,66.22%,11
,,学习装置	气势头带	轻石,2,66.67%,3
,,学习装置	气势头带	突击背心,4,80.0%,2
,,力量头带	学习装置	气势头带,1,100.0%,1
27,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,1.15%,56,68.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Crinskiシ,32,76.19%
,,MYSヤBxLight,7,100.0%
,,Pirate愛,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,木槌		木角		逃脱按键,45,76.27%,7
,,木槌		木角		速度强化,6,85.71%,5
,,木槌		分担痛楚	伤药	,3,50.0%,3
,,木槌		木角		伤药	,2,40.0%,3
,,木槌		分担痛楚	逃脱按键,0,0.0%,1
,,咒术		木角		伤药	,0,0.0%,1
,,木槌		分担痛楚	速度强化,0,0.0%,1
,,咒术		木角		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,36,75.0%,5
,,学习装置	气势头带	轻石,3,42.86%,4
,,亿奥斯饼干	气势头带	猛攻哑铃,2,33.33%,3
,,学习装置	弱点保险	气势头带,6,85.71%,2
,,弱点保险	气势头带	猛攻哑铃,1,25.0%,2
,,学习装置	气势头带	猛攻哑铃,7,100.0%,1
,,凸凸头盔	学习装置	气势头带,1,50.0%,1
,,亿奥斯饼干	学习装置	气势头带,0,0.0%,1
28,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,1.14%,58,71.6%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TMB・Texas,16,88.89%
,,_Gokû_,12,66.67%
,,NightLamp?,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,炸蛋		生蛋		速度强化,39,75.0%,20
,,炸蛋		生蛋		逃脱按键,15,62.5%,3
,,帮助		神秘守护	速度强化,3,100.0%,3
,,帮助		生蛋		逃脱按键,1,100.0%,1
,,帮助		生蛋		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,9,75.0%,5
,,学习装置	救援屏障	进击眼镜,14,60.87%,4
,,学习装置	气势头带	进击眼镜,7,87.5%,3
,,学习装置	救援屏障	能量增幅器,16,84.21%,2
,,博识眼镜	学习装置	进击眼镜,2,100.0%,2
,,博识眼镜	学习装置	救援屏障,4,66.67%,1
,,博识眼镜	学习装置	气势头带,3,100.0%,1
,,博识眼镜	学习装置	讲究眼镜,1,100.0%,1
,,学习装置	能量增幅器	进击眼镜,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,50.0%,1
,,学习装置	援助头巾	救援屏障,0,0.0%,1
,,气势头带	能量增幅器	进击眼镜,0,0.0%,1
,,学习装置	能量增幅器	讲究眼镜,0,0.0%,1
,,学习装置	援助头巾	气势头带,0,0.0%,1
29,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.03%,54,73.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,胡萝卜BacOn,13,72.22%
,,LFTヤGenius,7,100.0%
,,かぜるれろ,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,十字劈	爆裂拳	逃脱按键,34,72.34%,13
,,近身战	爆裂拳	逃脱按键,16,84.21%,11
,,十字劈	深渊翻滚	逃脱按键,4,57.14%,6
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	能量增幅器	锐利之爪,22,70.97%,5
,,焦点镜	猛攻哑铃	锐利之爪,11,73.33%,5
,,气势头带	猛攻哑铃	锐利之爪,7,77.78%,4
,,力量头带	气势头带	猛攻哑铃,7,77.78%,3
,,力量头带	猛攻哑铃	锐利之爪,4,100.0%,3
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,1
,,学习装置	气势头带	能量增幅器,1,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,0,0.0%,1
,,弱点保险	气势头带	猛攻哑铃,0,0.0%,1
30,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.97%,43,62.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Crinskiシ,25,59.52%
,,1v1・DD,5,100.0%
,,胡萝卜BacOn,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	伤药	,29,63.04%,4
,,冰冻牙	十万马力	逃脱按键,4,66.67%,3
,,冰冻牙	地震		逃脱按键,3,75.0%,1
,,冰柱坠击	十万马力	逃脱按键,3,75.0%,3
,,冰冻牙	地震		伤药	,2,50.0%,3
,,冰柱坠击	十万马力	速度强化,1,50.0%,1
,,冰柱坠击	地震		伤药	,1,50.0%,1
,,冰冻牙	十万马力	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,2,50.0%,4
,,弱点保险	气势头带	猛攻哑铃,3,75.0%,3
,,亿奥斯饼干	气势头带	猛攻哑铃,8,72.73%,2
,,学习装置	弱点保险	气势头带,3,60.0%,2
,,学习装置	救援屏障	气势头带,25,59.52%,1
,,学习装置	气势头带	轻石,1,100.0%,1
,,学习装置	气势头带	猛攻哑铃,1,50.0%,1
31,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.93%,43,65.15%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ELPINTACARAS,19,65.52%
,,SamMホ,4,50.0%
,,Gasheta04,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,子弹拳	剑舞		万灵药,20,60.61%,5
,,双翼		二连击	万灵药,15,65.22%,8
,,子弹拳	二连击	万灵药,4,100.0%,2
,,双翼		剑舞		万灵药,3,75.0%,2
,,双翼		二连击	速度强化,1,100.0%,1
,,子弹拳	剑舞		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	能量增幅器	锐利之爪,10,66.67%,5
,,气势头带	猛攻哑铃	能量增幅器,4,100.0%,2
,,弱点保险	猛攻哑铃	锐利之爪,4,40.0%,2
,,气势头带	猛攻哑铃	锐利之爪,3,100.0%,2
,,弱点保险	气势头带	猛攻哑铃,0,0.0%,2
,,力量头带	弱点保险	锐利之爪,19,65.52%,1
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,100.0%,1
32,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,0.76%,33,61.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iPiploo・p,5,55.56%
,,Pirate愛,4,50.0%
,,LFTヤGenius,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,31,62.0%,18
,,猛扑		蛮力		逃脱按键,1,100.0%,1
,,击落		蛮力		速度强化,1,100.0%,1
,,猛扑		蛮力		伤药	,0,0.0%,1
,,猛扑		汲取		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,21,67.74%,10
,,弱点保险	气势头带	猛攻哑铃,12,57.14%,10
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,0,0.0%,1
33,黏美龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,0.56%,28,70.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,LFTヤGenius,10,71.43%
,,iBiku愛花,7,100.0%
,,Todoroki実ツ,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	强力鞭打	速度强化,15,71.43%,5
,,龙之波动	酸液炸弹	伤药	,6,100.0%,1
,,龙之波动	强力鞭打	伤药	,4,44.44%,7
,,龙之波动	酸液炸弹	速度强化,1,100.0%,1
,,龙之波动	强力鞭打	万灵药,1,100.0%,1
,,浊流		强力鞭打	速度强化,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	穿透汤匙,4,50.0%,5
,,亿奥斯饼干	穿透汤匙	进击眼镜,5,71.43%,3
,,气势头带	穿透汤匙	进击眼镜,11,73.33%,2
,,学习装置	气势头带	穿透汤匙,8,100.0%,2
,,气势头带	穿透汤匙	贝壳之铃,0,0.0%,1
,,亿奥斯饼干	气势头带	进击眼镜,0,0.0%,1
34,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.44%,19,61.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Ɲɑѕнєツ,3,75.0%
,,水・Copito.,3,75.0%
,,¥irouッ,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,11,55.0%,12
,,冲浪		暴风		逃脱按键,5,71.43%,6
,,冲浪		空气之刃	逃脱按键,2,100.0%,2
,,潜水		暴风		逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,12,80.0%,8
,,气势头带	穿透汤匙	能量增幅器,2,33.33%,2
,,穿透汤匙	能量增幅器	进击眼镜,1,33.33%,2
,,博识眼镜	穿透汤匙	能量增幅器,3,75.0%,1
,,救援屏障	穿透汤匙	能量增幅器,1,100.0%,1
,,救援屏障	气势头带	穿透汤匙,0,0.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,0,0.0%,1
34,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.44%,21,67.74%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ttvSadRekirr,4,100.0%
,,Ɲɑѕнєツ,4,80.0%
,,ryanxoxo,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		烟幕		逃脱按键,7,87.5%,3
,,冲浪		烟幕		攻击强化,4,40.0%,6
,,飞水手里剑	影子分身	逃脱按键,3,100.0%,1
,,冲浪		烟幕		万灵药,3,75.0%,1
,,冲浪		影子分身	攻击强化,2,66.67%,1
,,飞水手里剑	影子分身	万灵药,1,100.0%,1
,,飞水手里剑	影子分身	攻击强化,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,13,65.0%,7
,,力量头带	焦点镜	猛攻哑铃,5,83.33%,3
,,力量头带	猛攻哑铃	连打围巾,3,60.0%,2
36,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.42%,22,73.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,¥irouッ,10,100.0%
,,TMB・Froy,2,100.0%
,,Woomyy,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	攻击强化,10,83.33%,4
,,火焰踢	蓄能焰袭	逃脱按键,4,50.0%,7
,,火焰球	蓄能焰袭	逃脱按键,2,100.0%,1
,,火焰踢	佯攻		万灵药,2,100.0%,1
,,火焰踢	佯攻		攻击强化,2,100.0%,1
,,火焰球	佯攻		逃脱按键,1,100.0%,1
,,火焰踢	佯攻		逃脱按键,1,50.0%,2
,,火焰踢	蓄能焰袭	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,7,63.64%,9
,,力量头带	焦点镜	猛攻哑铃,11,100.0%,2
,,力量头带	焦点镜	锐利之爪,2,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	治愈王冠	连打围巾,1,100.0%,1
,,力量头带	连打围巾	锐利之爪,0,0.0%,1
,,力量头带	气势头带	锐利之爪,0,0.0%,1
37,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,10,0.37%,14,53.85%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ryanxoxo,7,70.0%
,,SamMホ,2,40.0%
,,LuxusGG,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连环巴掌	滚动		逃脱按键,9,56.25%,3
,,连环巴掌	唱歌		速度强化,3,60.0%,3
,,连环巴掌	唱歌		逃脱按键,1,100.0%,1
,,魔法闪耀	唱歌		逃脱按键,1,33.33%,3
,,连环巴掌	滚动		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,11,68.75%,6
,,博识眼镜	气势头带	穿透汤匙,2,40.0%,1
,,学习装置	气势头带	穿透汤匙,1,50.0%,1
,,学习装置	气势头带	能量增幅器,0,0.0%,1
,,气势头带	讲究眼镜	进击眼镜,0,0.0%,1
37,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.37%,19,73.08%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Hаffer,5,83.33%
,,水・Copito.,3,75.0%
,,ryanxoxo,3,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	逃脱按键,12,75.0%,5
,,电球		伏特攻击	逃脱按键,6,66.67%,8
,,打雷		伏特攻击	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,10,83.33%,6
,,博识眼镜	穿透汤匙	能量增幅器,3,75.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,3,60.0%,1
,,学习装置	救援屏障	能量增幅器,1,100.0%,1
,,救援屏障	能量增幅器	贝壳之铃,1,100.0%,1
,,学习装置	能量增幅器	讲究眼镜,1,50.0%,1
,,救援屏障	穿透汤匙	能量增幅器,0,0.0%,1
39,勾魂眼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.35%,11,44.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ᆣSerika_hino,3,33.33%
,,_Gokû_,2,66.67%
,,Cоmi,2,40.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,拍落		奇异之光	速度强化,6,37.5%,5
,,拍落		奇异之光	逃脱按键,2,50.0%,2
,,拍落		出奇一击	速度强化,1,100.0%,1
,,影子偷袭	奇异之光	得分加速装置,1,100.0%,1
,,拍落		奇异之光	得分加速装置,1,33.33%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	轻石,5,31.25%,4
,,亿奥斯饼干	学习装置	轻石,2,66.67%,1
,,学习装置	气势头带	猛攻哑铃,1,100.0%,1
,,学习装置	得分护盾	猛攻哑铃,1,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,33.33%,1
40,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.3%,11,52.38%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,けーけぃ,4,57.14%
,,Zen泽恩,1,100.0%
,,ttvSadRekirr,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,10,50.0%,10
,,燕返		飞翔		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石	锐利之爪,8,61.54%,6
,,亿奥斯饼干	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,100.0%,1
,,得分护盾	猛攻哑铃	轻石,1,25.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,0,0.0%,1
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,1
41,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.25%,15,83.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CyberShark?,5,100.0%
,,水・Copito.,4,66.67%
,,ttvSazuro,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
