,一共游戏场数,4978
,,暗袭要害	居合劈	万灵药,99,78.57%,15
,,出奇一击	居合劈	逃脱按键,16,72.73%,3
,,暗袭要害	暗影爪	万灵药,14,56.0%,11
,,出奇一击	居合劈	万灵药,10,71.43%,9
,,暗袭要害	暗影爪	逃脱按键,4,66.67%,2
,,暗袭要害	居合劈	伤药	,2,100.0%,1
,,出奇一击	暗影爪	万灵药,1,50.0%,2
,,暗袭要害	居合劈	逃脱按键,1,50.0%,1
,,出奇一击	暗影爪	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,23,69.7%,7
,,弱点保险	气势头带	猛攻哑铃,35,74.47%,5
,,气势头带	猛攻哑铃	锐利之爪,29,74.36%,4
,,弱点保险	猛攻哑铃	锐利之爪,19,76.0%,3
,,弱点保险	猛攻哑铃	轻石,11,78.57%,2
,,猛攻哑铃	能量增幅器	锐利之爪,4,57.14%,2
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,75.0%,2
,,力量头带	气势头带	猛攻哑铃,3,60.0%,2
,,猛攻哑铃	轻石	锐利之爪,1,50.0%,2
,,亿奥斯饼干	猛攻哑铃	轻石,18,81.82%,1
,,力量头带	气势头带	锐利之爪,1,50.0%,1
,,气势头带	轻石	锐利之爪,0,0.0%,1
18,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,40,3.8%,140,74.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,INOJI,36,70.59%
,,Yûtao爱,22,75.86%
,,res_TA,19,86.36%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,94,70.15%,28
,,圣剑		广域防守	万灵药,28,82.35%,5
,,暗影爪	铁头		伤药	,5,100.0%,3
,,圣剑		广域防守	速度强化,5,83.33%,2
,,暗影爪	铁头		万灵药,3,60.0%,2
,,圣剑		广域防守	向尾喵的尾巴,2,100.0%,1
,,圣剑		广域防守	得分加速装置,1,100.0%,1
,,圣剑		铁头		伤药	,1,100.0%,1
,,圣剑		广域防守	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,31,79.49%,7
,,力量头带	弱点保险	锐利之爪,18,72.0%,7
,,弱点保险	气势头带	锐利之爪,43,72.88%,6
,,力量头带	弱点保险	气势头带,10,62.5%,5
,,力量头带	气势头带	猛攻哑铃,1,50.0%,2
,,力量头带	气势头带	锐利之爪,0,0.0%,2
,,力量头带	弱点保险	轻石,19,86.36%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,3,100.0%,1
,,治愈王冠	焦点镜	猛攻哑铃,3,75.0%,1
,,凸凸头盔	救援屏障	气势头带,3,75.0%,1
,,弱点保险	气势头带	治愈王冠,2,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,2,100.0%,1
,,力量头带	气势头带	焦点镜,1,50.0%,1
,,气势头带	治愈王冠	焦点镜,1,50.0%,1
,,弱点保险	焦点镜	猛攻哑铃,0,0.0%,1
,,气势头带	治愈王冠	猛攻哑铃,0,0.0%,1
19,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,3.03%,101,66.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ゲコ引退,19,55.88%
,,・PxnkRei・,14,87.5%
,,Pcpr0,13,72.22%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		烟幕		攻击强化,67,65.05%,24
,,冲浪		烟幕		万灵药,15,65.22%,9
,,飞水手里剑	烟幕		攻击强化,6,85.71%,2
,,冲浪		烟幕		逃脱按键,5,83.33%,3
,,冲浪		影子分身	万灵药,2,66.67%,1
,,冲浪		烟幕		伤药	,2,66.67%,1
,,飞水手里剑	影子分身	攻击强化,2,50.0%,3
,,飞水手里剑	烟幕		万灵药,1,100.0%,1
,,冲浪		烟幕		得分加速装置,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,58,63.04%,19
,,力量头带	焦点镜	连打围巾,7,63.64%,5
,,力量头带	猛攻哑铃	连打围巾,5,83.33%,3
,,焦点镜	猛攻哑铃	连打围巾,14,73.68%,2
,,焦点镜	猛攻哑铃	轻石,6,85.71%,1
,,力量头带	焦点镜	锐利之爪,5,83.33%,1
,,亿奥斯饼干	力量头带	猛攻哑铃,2,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,2,50.0%,1
,,力量头带	治愈王冠	焦点镜,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,33.33%,1
20,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,2.35%,70,59.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OGmikeyツ,8,88.89%
,,Suntahj,7,63.64%
,,S丨MarKGod,7,63.64%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,37,58.73%,18
,,恶之波动	流沙深渊	速度强化,16,72.73%,6
,,恶之波动	原始之力	逃脱按键,6,100.0%,4
,,恶之波动	流沙深渊	逃脱按键,5,41.67%,5
,,恶之波动	原始之力	万灵药,5,38.46%,7
,,恶之波动	原始之力	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,25,56.82%,11
,,力量头带	弱点保险	气势头带,18,78.26%,6
,,力量头带	气势头带	猛攻哑铃,4,66.67%,3
,,力量头带	救援屏障	气势头带,6,66.67%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,3,60.0%,2
,,力量头带	气势头带	连打围巾,2,25.0%,2
,,弱点保险	气势头带	锐利之爪,0,0.0%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,7,63.64%,1
,,救援屏障	气势头带	能量增幅器,3,75.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,50.0%,1
,,救援屏障	气势头带	锐利之爪,1,50.0%,1
21,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.13%,78,73.58%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Mari_かげ値,35,79.55%
,,YASH_4E,6,54.55%
,,ねこ_豚足,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	万灵药,41,77.36%,4
,,水之波动	水流尾	速度强化,28,71.79%,14
,,水之波动	水流尾	攻击强化,3,100.0%,1
,,水之波动	潮旋		速度强化,2,100.0%,2
,,水之波动	潮旋		攻击强化,2,40.0%,2
,,嬉闹		潮旋		攻击强化,1,100.0%,1
,,嬉闹		潮旋		速度强化,1,100.0%,1
,,水之波动	水流尾	逃脱按键,0,0.0%,1
,,嬉闹		水流尾	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	焦点镜	猛攻哑铃,55,73.33%,9
,,气势头带	焦点镜	猛攻哑铃,9,81.82%,6
,,力量头带	焦点镜	猛攻哑铃,3,100.0%,3
,,焦点镜	猛攻哑铃	能量增幅器,2,33.33%,3
,,治愈王冠	焦点镜	猛攻哑铃,6,75.0%,2
,,弱点保险	气势头带	猛攻哑铃,2,100.0%,2
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
22,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,2.11%,73,69.52%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CPH>NARUTO,12,66.67%
,,OGmikeyツ,9,90.0%
,,TTVvindiesel,7,70.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,62,68.13%,25
,,冲浪		空气之刃	逃脱按键,6,100.0%,2
,,冲浪		暴风		逃脱按键,4,66.67%,6
,,潜水		空气之刃	伤药	,1,100.0%,1
,,潜水		空气之刃	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,5,50.0%,6
,,博识眼镜	救援屏障	讲究眼镜,19,79.17%,4
,,气势头带	讲究眼镜	进击眼镜,15,65.22%,4
,,博识眼镜	讲究眼镜	贝壳之铃,8,80.0%,4
,,气势头带	能量增幅器	进击眼镜,5,55.56%,3
,,救援屏障	能量增幅器	讲究眼镜,4,57.14%,3
,,救援屏障	气势头带	讲究眼镜,3,100.0%,2
,,气势头带	能量增幅器	讲究眼镜,2,100.0%,2
,,救援屏障	讲究眼镜	进击眼镜,7,70.0%,1
,,气势头带	能量增幅器	贝壳之铃,3,100.0%,1
,,博识眼镜	救援屏障	能量增幅器,1,100.0%,1
,,能量增幅器	讲究眼镜	贝壳之铃,1,50.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,0,0.0%,1
23,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,1.99%,70,70.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Yûtao爱,13,92.86%
,,Mystical六,8,72.73%
,,MG・RëX,6,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	逃脱按键,40,83.33%,19
,,冰柱坠击	十万马力	伤药	,23,58.97%,11
,,冰冻牙	地震		逃脱按键,4,44.44%,2
,,冰冻牙	十万马力	逃脱按键,3,100.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,10,76.92%,6
,,学习装置	气势头带	连打围巾,20,95.24%,5
,,学习装置	救援屏障	气势头带,5,41.67%,4
,,力量头带	气势头带	猛攻哑铃,8,66.67%,2
,,学习装置	气势头带	猛攻哑铃,5,83.33%,2
,,力量头带	气势头带	连打围巾,2,100.0%,2
,,弱点保险	气势头带	猛攻哑铃,2,66.67%,2
,,救援屏障	气势头带	猛攻哑铃,6,75.0%,1
,,凸凸头盔	气势头带	连打围巾,4,66.67%,1
,,弱点保险	气势头带	连打围巾,4,66.67%,1
,,力量头带	救援屏障	气势头带,2,100.0%,1
,,力量头带	弱点保险	气势头带,1,50.0%,1
,,学习装置	弱点保险	气势头带,1,25.0%,1
,,亿奥斯饼干	救援屏障	气势头带,0,0.0%,1
,,救援屏障	气势头带	连打围巾,0,0.0%,1
23,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,1.99%,71,71.72%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ここあった,8,66.67%
,,最終鬼畜妹M,6,75.0%
,,overlord98,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,44,69.84%,26
,,水炮		高速旋转	逃脱按键,16,69.57%,5
,,水炮		冲浪		逃脱按键,10,83.33%,9
,,水炮		高速旋转	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	能量增幅器	进击眼镜,14,66.67%,7
,,救援屏障	能量增幅器	进击眼镜,9,64.29%,5
,,学习装置	气势头带	进击眼镜,7,70.0%,3
,,力量头带	气势头带	连打围巾,9,69.23%,2
,,博识眼镜	气势头带	进击眼镜,8,72.73%,2
,,力量头带	气势头带	进击眼镜,3,100.0%,2
,,救援屏障	气势头带	进击眼镜,3,75.0%,2
,,救援屏障	气势头带	连打围巾,6,75.0%,1
,,亿奥斯饼干	气势头带	进击眼镜,2,100.0%,1
,,气势头带	能量增幅器	讲究眼镜,2,100.0%,1
,,力量头带	学习装置	气势头带,2,100.0%,1
,,力量头带	焦点镜	能量增幅器,1,100.0%,1
,,亿奥斯饼干	学习装置	能量增幅器,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,学习装置	气势头带	讲究眼镜,1,100.0%,1
,,力量头带	气势头带	讲究眼镜,1,50.0%,1
,,学习装置	救援屏障	气势头带,0,0.0%,1
,,亿奥斯饼干	博识眼镜	进击眼镜,0,0.0%,1
25,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,1.85%,69,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TMB・Kira,10,83.33%
,,Noun・BruvHD,9,100.0%
,,OGmikeyツ,9,81.82%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		力量互换	速度强化,27,72.97%,14
,,念力		屏障		速度强化,25,75.76%,15
,,念力		力量互换	逃脱按键,9,75.0%,2
,,念力		屏障		伤药	,3,100.0%,3
,,精神强念	力量互换	速度强化,2,50.0%,1
,,念力		力量互换	万灵药,1,100.0%,1
,,念力		力量互换	伤药	,1,100.0%,1
,,念力		屏障		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	讲究眼镜	进击眼镜,18,66.67%,12
,,学习装置	气势头带	进击眼镜,38,84.44%,9
,,学习装置	气势头带	讲究眼镜,3,42.86%,2
,,博识眼镜	讲究眼镜	进击眼镜,2,100.0%,2
,,学习装置	救援屏障	气势头带,2,100.0%,2
,,博识眼镜	学习装置	进击眼镜,3,75.0%,1
,,学习装置	讲究眼镜	进击眼镜,3,75.0%,1
,,气势头带	能量增幅器	进击眼镜,0,0.0%,1
26,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,1.81%,78,86.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,00・WulfSlim,16,88.89%
,,otterツ,15,88.24%
,,QLASH・Anemo,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,58,85.29%,18
,,缝影		飞叶风暴	逃脱按键,5,100.0%,1
,,缝影		影子偷袭	速度强化,5,83.33%,5
,,飞叶快刀	飞叶风暴	逃脱按键,4,100.0%,3
,,飞叶快刀	影子偷袭	速度强化,4,80.0%,1
,,飞叶快刀	影子偷袭	逃脱按键,1,100.0%,1
,,飞叶快刀	飞叶风暴	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	连打围巾,30,83.33%,7
,,力量头带	猛攻哑铃	轻石,20,90.91%,5
,,力量头带	猛攻哑铃	锐利之爪,6,75.0%,3
,,力量头带	焦点镜	连打围巾,7,77.78%,2
,,猛攻哑铃	轻石	连打围巾,5,100.0%,2
,,力量头带	连打围巾	锐利之爪,2,100.0%,1
,,力量头带	气势头带	猛攻哑铃,2,100.0%,1
,,焦点镜	猛攻哑铃	连打围巾,2,100.0%,1
,,力量头带	焦点镜	猛攻哑铃,2,100.0%,1
,,力量头带	轻石	连打围巾,1,100.0%,1
,,力量头带	气势头带	焦点镜,1,100.0%,1
27,多龙巴鲁托,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.67%,54,65.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,UNO・FreaK,7,63.64%
,,YASHRANGERA,7,53.85%
,,S8uL・Cursed,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙息		龙之舞	万灵药,31,64.58%,16
,,暗影球	潜灵奇袭	万灵药,10,55.56%,8
,,龙息		龙之舞	逃脱按键,6,100.0%,2
,,暗影球	潜灵奇袭	逃脱按键,3,75.0%,1
,,暗影球	龙之舞	万灵药,2,100.0%,2
,,暗影球	龙之舞	逃脱按键,1,100.0%,1
,,龙息		龙之舞	攻击强化,1,50.0%,1
,,暗影球	潜灵奇袭	攻击强化,0,0.0%,1
,,暗影球	潜灵奇袭	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,42,64.62%,20
,,力量头带	焦点镜	猛攻哑铃,9,69.23%,2
,,力量头带	焦点镜	锐利之爪,3,75.0%,1
,,力量头带	能量增幅器	连打围巾,0,0.0%,1
27,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.67%,55,66.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,24,68.57%
,,Ghatlue,4,80.0%
,,itáchï,3,37.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,种子机关枪	大快朵颐	伤药	,13,65.0%,7
,,打嗝		渴望		向尾喵的尾巴,13,61.9%,9
,,打嗝		渴望		伤药	,7,70.0%,5
,,打嗝		渴望		攻击强化,6,75.0%,1
,,打嗝		渴望		迟缓烟雾,4,44.44%,2
,,打嗝		渴望		逃脱按键,3,100.0%,2
,,种子机关枪	大快朵颐	攻击强化,3,75.0%,1
,,打嗝		渴望		速度强化,2,100.0%,2
,,种子机关枪	大快朵颐	向尾喵的尾巴,2,66.67%,2
,,种子机关枪	大快朵颐	逃脱按键,1,100.0%,1
,,种子机关枪	大快朵颐	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	气势头带	猛攻哑铃,7,50.0%,7
,,气势头带	猛攻哑铃	能量增幅器,28,68.29%,5
,,亿奥斯饼干	猛攻哑铃	能量增幅器,7,53.85%,2
,,得分护盾	气势头带	猛攻哑铃,4,80.0%,2
,,亿奥斯饼干	学习装置	猛攻哑铃,2,100.0%,2
,,弱点保险	气势头带	猛攻哑铃,2,66.67%,2
,,气势头带	猛攻哑铃	轻石,2,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
,,学习装置	气势头带	轻石,1,100.0%,1
,,学习装置	气势头带	猛攻哑铃,1,100.0%,1
29,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,1.65%,55,67.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S4L-,7,87.5%
,,overlord98,7,77.78%
,,ゲコ引退,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,追打		突袭		逃脱按键,14,60.87%,12
,,暗袭要害	突袭		万灵药,7,77.78%,1
,,追打		突袭		伤药	,7,63.64%,4
,,追打		精神利刃	逃脱按键,6,85.71%,1
,,暗袭要害	精神利刃	逃脱按键,6,60.0%,6
,,追打		突袭		万灵药,5,71.43%,4
,,暗袭要害	突袭		逃脱按键,3,100.0%,3
,,暗袭要害	精神利刃	速度强化,3,100.0%,1
,,暗袭要害	精神利刃	万灵药,3,50.0%,4
,,追打		突袭		攻击强化,1,100.0%,1
,,追打		精神利刃	向尾喵的尾巴,0,0.0%,1
,,暗袭要害	精神利刃	向尾喵的尾巴,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,37,74.0%,15
,,气势头带	焦点镜	锐利之爪,12,63.16%,8
,,气势头带	焦点镜	猛攻哑铃,1,33.33%,3
,,力量头带	焦点镜	锐利之爪,1,50.0%,2
,,治愈王冠	焦点镜	锐利之爪,3,60.0%,1
,,弱点保险	焦点镜	猛攻哑铃,1,33.33%,1
30,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.59%,56,70.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ßrøteinShake,17,77.27%
,,Gupiter,6,100.0%
,,SEÏRYU,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,50,72.46%,21
,,污泥炸弹	日光束	逃脱按键,4,66.67%,4
,,终极吸取	日光束	逃脱按键,2,100.0%,1
,,终极吸取	花瓣舞	逃脱按键,0,0.0%,1
,,终极吸取	花瓣舞	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,34,75.56%,9
,,力量头带	救援屏障	气势头带,8,57.14%,8
,,救援屏障	气势头带	连打围巾,5,71.43%,2
,,博识眼镜	讲究眼镜	贝壳之铃,2,100.0%,1
,,气势头带	讲究眼镜	贝壳之铃,2,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,2,100.0%,1
,,力量头带	讲究眼镜	连打围巾,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
,,救援屏障	气势头带	讲究眼镜,1,50.0%,1
,,气势头带	能量增幅器	贝壳之铃,0,0.0%,1
,,气势头带	能量增幅器	连打围巾,0,0.0%,1
,,博识眼镜	救援屏障	讲究眼镜,0,0.0%,1
31,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.51%,53,70.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FS・Shrey?,5,71.43%
,,QLASH・Anemo,5,62.5%
,,FRÖM・atited,5,62.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	吸取之吻	速度强化,17,80.95%,8
,,魔法火焰	吸取之吻	伤药	,14,73.68%,9
,,魔法火焰	吸取之吻	逃脱按键,8,72.73%,4
,,魔法火焰	吸取之吻	万灵药,8,72.73%,5
,,巨声		冥想		速度强化,4,50.0%,6
,,巨声		冥想		逃脱按键,2,40.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,38,74.51%,15
,,博识眼镜	气势头带	讲究眼镜,5,71.43%,3
,,气势头带	讲究眼镜	贝壳之铃,1,50.0%,2
,,博识眼镜	讲究眼镜	进击眼镜,1,25.0%,2
,,亿奥斯饼干	救援屏障	气势头带,4,100.0%,1
,,气势头带	贝壳之铃	进击眼镜,2,66.67%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,博识眼镜	贝壳之铃	进击眼镜,1,100.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,0,0.0%,1
,,学习装置	气势头带	连打围巾,0,0.0%,1
32,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.31%,46,70.77%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Roastㅤ,5,83.33%
,,GyZ,4,100.0%
,,QLASH・Khea,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,19,73.08%,11
,,花粉团	棉花防守	万灵药,10,76.92%,5
,,花粉团	棉花防守	逃脱按键,7,87.5%,3
,,青草搅拌器	棉花防守	攻击强化,2,100.0%,2
,,花粉团	棉花防守	攻击强化,2,66.67%,3
,,花粉团	棉花防守	伤药	,2,66.67%,2
,,花粉团	棉孢子	攻击强化,2,40.0%,3
,,青草搅拌器	棉花防守	速度强化,1,100.0%,1
,,花粉团	棉花防守	迟缓烟雾,1,100.0%,1
,,花粉团	棉孢子	伤药	,0,0.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,17,77.27%,8
,,力量头带	学习装置	气势头带,10,76.92%,5
,,力量头带	气势头带	连打围巾,1,33.33%,3
,,学习装置	救援屏障	气势头带,5,100.0%,2
,,力量头带	学习装置	连打围巾,1,50.0%,2
,,力量头带	博识眼镜	学习装置,4,100.0%,1
,,博识眼镜	学习装置	气势头带,4,80.0%,1
,,学习装置	救援屏障	进击眼镜,2,66.67%,1
,,博识眼镜	学习装置	连打围巾,1,100.0%,1
,,学习装置	气势头带	连打围巾,1,20.0%,1
,,学习装置	救援屏障	连打围巾,0,0.0%,1
,,博识眼镜	救援屏障	气势头带,0,0.0%,1
33,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,1.1%,37,67.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Ditto'柊,6,66.67%
,,FS・Shrey?,4,66.67%
,,Strix2.0,4,57.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,13,61.9%,10
,,击落		蛮力		速度强化,12,75.0%,4
,,击落		蛮力		万灵药,4,100.0%,3
,,猛扑		汲取		伤药	,2,50.0%,1
,,猛扑		蛮力		速度强化,2,40.0%,3
,,猛扑		蛮力		逃脱按键,1,100.0%,1
,,击落		汲取		逃脱按键,1,100.0%,1
,,击落		汲取		速度强化,1,100.0%,1
,,猛扑		汲取		逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,13,86.67%,8
,,弱点保险	气势头带	猛攻哑铃,4,44.44%,5
,,气势头带	猛攻哑铃	锐利之爪,5,62.5%,2
,,气势头带	猛攻哑铃	连打围巾,2,66.67%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,6,66.67%,1
,,力量头带	弱点保险	猛攻哑铃,3,75.0%,1
,,亿奥斯饼干	力量头带	猛攻哑铃,2,40.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,力量头带	学习装置	气势头带,1,100.0%,1
34,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.92%,37,80.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ハンカ_Iris,15,78.95%
,,OЯG・Cokie04,3,100.0%
,,Yûtao爱,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,34,79.07%,17
,,龙之俯冲	龙爪		攻击强化,2,100.0%,2
,,挖洞		地震		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,10,90.91%,5
,,力量头带	焦点镜	连打围巾,2,66.67%,3
,,力量头带	气势头带	焦点镜,15,75.0%,2
,,气势头带	焦点镜	连打围巾,4,100.0%,2
,,力量头带	弱点保险	气势头带,3,100.0%,1
,,气势头带	治愈王冠	连打围巾,1,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	贝壳之铃	连打围巾,1,100.0%,1
,,力量头带	气势头带	锐利之爪,0,0.0%,1
