,一共游戏场数,6381
,,RB_Suix,26,81.25%
,,M's_nekosan,24,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,影子偷袭	奇异之光	速度强化,159,75.71%,19
,,影子偷袭	奇异之光	逃脱按键,17,68.0%,8
,,影子偷袭	奇异之光	得分加速装置,16,69.57%,4
,,影子偷袭	出奇一击	速度强化,7,87.5%,2
,,拍落		奇异之光	速度强化,4,100.0%,1
,,影子偷袭	出奇一击	得分加速装置,1,100.0%,1
,,影子偷袭	出奇一击	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	学习装置	轻石	,119,73.46%,16
,,猛攻哑铃	轻石		气势头带,9,90.0%,3
,,得分护盾	猛攻哑铃	锐利之爪,15,71.43%,2
,,猛攻哑铃	轻石		锐利之爪,8,80.0%,2
,,得分护盾	猛攻哑铃	学习装置,26,92.86%,1
,,得分护盾	猛攻哑铃	轻石	,11,78.57%,1
,,学习装置	轻石		气势头带,7,63.64%,1
,,轻石		力量头带	锐利之爪,5,71.43%,1
,,得分护盾	学习装置	轻石	,4,100.0%,1
,,得分护盾	猛攻哑铃	气势头带,1,100.0%,1
,,猛攻哑铃	轻石		吃剩的东西,0,0.0%,1
,,学习装置	轻石		吃剩的东西,0,0.0%,1
17,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,4.25%,195,71.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Roastㅤ,47,74.6%
,,ghostpopRuby,31,81.58%
,,TE・Forest,30,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,炸蛋		生蛋		速度强化,109,75.17%,15
,,帮助		神秘守护	速度强化,72,69.23%,18
,,炸蛋		神秘守护	速度强化,9,69.23%,5
,,帮助		生蛋		速度强化,2,100.0%,2
,,炸蛋		生蛋		逃脱按键,2,100.0%,1
,,炸蛋		生蛋		伤药	,1,50.0%,1
,,帮助		神秘守护	伤药	,0,0.0%,1
,,炸蛋		生蛋		攻击强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,160,73.39%,18
,,能量增幅器	学习装置	气势头带,6,75.0%,3
,,救援屏障	进击眼镜	气势头带,5,50.0%,2
,,救援屏障	得分护盾	气势头带,2,100.0%,2
,,救援屏障	得分护盾	学习装置,2,50.0%,2
,,能量增幅器	进击眼镜	气势头带,13,72.22%,1
,,救援屏障	亿奥斯饼干	气势头带,4,66.67%,1
,,突击背心	救援屏障	气势头带,1,100.0%,1
,,能量增幅器	救援屏障	学习装置,1,100.0%,1
,,救援屏障	进击眼镜	学习装置,1,50.0%,1
,,讲究眼镜	学习装置	博识眼镜,0,0.0%,1
18,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,4.0%,177,69.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S4L-,27,54.0%
,,fyp.,17,77.27%
,,TMB・OsIrIs,17,65.38%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,98,70.0%,22
,,火焰踢	蓄能焰袭	万灵药,46,68.66%,12
,,火焰踢	蓄能焰袭	攻击强化,17,77.27%,9
,,火焰踢	佯攻		逃脱按键,8,47.06%,3
,,火焰球	蓄能焰袭	逃脱按键,5,100.0%,2
,,火焰球	佯攻		逃脱按键,1,100.0%,1
,,火焰踢	佯攻		攻击强化,1,100.0%,1
,,火焰球	蓄能焰袭	万灵药,1,100.0%,1
,,火焰踢	佯攻		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	力量头带	焦点镜,135,72.58%,35
,,连打围巾	猛攻哑铃	力量头带,30,55.56%,2
,,猛攻哑铃	力量头带	焦点镜,9,81.82%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
,,救援屏障	力量头带	焦点镜,1,100.0%,1
,,连打围巾	治愈王冠	力量头带,1,50.0%,1
19,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,2.96%,124,65.61%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,田中慎二,40,70.18%
,,EXOA.anc1,14,73.68%
,,Chobo.,11,73.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	攻击强化,57,67.06%,14
,,花粉团	棉花防守	速度强化,24,72.73%,9
,,花粉团	棉花防守	万灵药,19,61.29%,5
,,花粉团	棉花防守	迟缓烟雾,8,80.0%,1
,,花粉团	棉花防守	逃脱按键,7,63.64%,5
,,青草搅拌器	棉花防守	速度强化,3,60.0%,4
,,花粉团	棉孢子	速度强化,2,66.67%,2
,,花粉团	棉孢子	攻击强化,2,28.57%,6
,,花粉团	棉花防守	伤药	,1,100.0%,1
,,青草搅拌器	棉花防守	攻击强化,1,50.0%,2
,,青草搅拌器	棉孢子	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,19,65.52%,5
,,学习装置	气势头带	力量头带,17,68.0%,5
,,连打围巾	学习装置	力量头带,11,68.75%,5
,,连打围巾	救援屏障	学习装置,57,70.37%,4
,,连打围巾	气势头带	力量头带,5,71.43%,4
,,救援屏障	气势头带	力量头带,5,50.0%,4
,,救援屏障	学习装置	气势头带,2,66.67%,1
,,能量增幅器	进击眼镜	力量头带,1,100.0%,1
,,连打围巾	进击眼镜	气势头带,1,100.0%,1
,,救援屏障	气势头带	博识眼镜,1,100.0%,1
,,进击眼镜	学习装置	贝壳之铃,1,100.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,50.0%,1
,,讲究眼镜	连打围巾	力量头带,1,50.0%,1
,,连打围巾	力量头带	焦点镜,1,50.0%,1
,,救援屏障	进击眼镜	气势头带,1,33.33%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
,,连打围巾	学习装置	博识眼镜,0,0.0%,1
,,连打围巾	气势头带	焦点镜,0,0.0%,1
,,讲究眼镜	救援屏障	进击眼镜,0,0.0%,1
20,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,40,2.87%,125,68.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S2_piui,57,74.03%
,,ソロ辞めたい,14,66.67%
,,Chobo.,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,99,69.72%,23
,,魔法闪耀	极光幕	攻击强化,19,59.38%,16
,,魔法闪耀	极光幕	速度强化,5,100.0%,2
,,魔法闪耀	暴风雪	攻击强化,1,100.0%,1
,,雪崩		暴风雪	逃脱按键,1,50.0%,2
,,雪崩		暴风雪	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,46,62.16%,27
,,连打围巾	救援屏障	力量头带,2,33.33%,3
,,救援屏障	气势头带	力量头带,10,76.92%,2
,,讲究眼镜	连打围巾	力量头带,4,80.0%,2
,,连打围巾	力量头带	焦点镜,2,100.0%,2
,,连打围巾	救援屏障	气势头带,57,74.03%,1
,,讲究眼镜	气势头带	力量头带,3,100.0%,1
,,讲究眼镜	救援屏障	博识眼镜,1,50.0%,1
,,连打围巾	力量头带	博识眼镜,0,0.0%,1
21,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,2.77%,118,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,EG・Fyura,18,64.29%
,,ttvYikez,8,88.89%
,,S丨MarKGod,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,87,70.16%,23
,,缝影		影子偷袭	速度强化,19,57.58%,15
,,飞叶快刀	影子偷袭	攻击强化,5,62.5%,2
,,缝影		飞叶风暴	速度强化,2,100.0%,2
,,飞叶快刀	影子偷袭	万灵药,2,50.0%,1
,,缝影		影子偷袭	攻击强化,1,100.0%,1
,,缝影		影子偷袭	万灵药,1,50.0%,1
,,飞叶快刀	飞叶风暴	攻击强化,1,50.0%,1
,,缝影		飞叶风暴	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		力量头带,59,67.05%,13
,,猛攻哑铃	力量头带	焦点镜,12,54.55%,6
,,连打围巾	力量头带	焦点镜,9,69.23%,5
,,猛攻哑铃	气势头带	力量头带,11,84.62%,3
,,连打围巾	猛攻哑铃	力量头带,8,50.0%,3
,,猛攻哑铃	力量头带	锐利之爪,6,100.0%,3
,,连打围巾	力量头带	锐利之爪,5,71.43%,2
,,轻石		力量头带	焦点镜,1,50.0%,2
,,力量头带	锐利之爪	焦点镜,4,57.14%,1
,,轻石		气势头带	力量头带,1,100.0%,1
,,连打围巾	治愈王冠	力量头带,1,100.0%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
22,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,39,2.74%,121,69.14%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,炎・薪火相承,19,86.36%
,,ゾロハーク,15,83.33%
,,ePe,10,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,十字劈	爆裂拳	逃脱按键,73,77.66%,20
,,近身战	爆裂拳	逃脱按键,41,60.29%,21
,,十字劈	地狱翻滚	逃脱按键,3,42.86%,1
,,十字劈	爆裂拳	迟缓烟雾,2,66.67%,1
,,近身战	爆裂拳	速度强化,1,100.0%,1
,,近身战	地狱翻滚	逃脱按键,1,100.0%,1
,,十字劈	地狱翻滚	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	锐利之爪	焦点镜,20,83.33%,9
,,猛攻哑铃	气势头带	锐利之爪,7,58.33%,6
,,猛攻哑铃	气势头带	力量头带,12,80.0%,5
,,能量增幅器	猛攻哑铃	气势头带,7,50.0%,3
,,猛攻哑铃	气势头带	焦点镜,2,66.67%,3
,,猛攻哑铃	焦点镜	弱点保险,8,53.33%,2
,,能量增幅器	猛攻哑铃	锐利之爪,5,50.0%,2
,,猛攻哑铃	力量头带	焦点镜,1,50.0%,2
,,猛攻哑铃	轻石		焦点镜,19,86.36%,1
,,猛攻哑铃	锐利之爪	弱点保险,15,83.33%,1
,,能量增幅器	猛攻哑铃	焦点镜,10,71.43%,1
,,猛攻哑铃	气势头带	弱点保险,4,80.0%,1
,,气势头带	力量头带	锐利之爪,4,66.67%,1
,,气势头带	锐利之爪	焦点镜,4,50.0%,1
,,猛攻哑铃	力量头带	锐利之爪,3,42.86%,1
23,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,2.73%,120,68.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,EXOA.anc1,32,82.05%
,,ObuyanTV・YT,28,77.78%
,,Galleta04,15,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气斩	逃脱按键,100,70.92%,24
,,冲浪		暴风		逃脱按键,16,64.0%,11
,,潜水		空气斩	速度强化,2,40.0%,1
,,冲浪		空气斩	逃脱按键,1,100.0%,1
,,潜水		暴风		逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	气势头带,39,73.58%,5
,,讲究眼镜	气势头带	博识眼镜,5,45.45%,5
,,讲究眼镜	气势头带	贝壳之铃,16,84.21%,2
,,能量增幅器	救援屏障	贝壳之铃,6,60.0%,2
,,讲究眼镜	能量增幅器	博识眼镜,6,50.0%,2
,,讲究眼镜	救援屏障	气势头带,2,100.0%,2
,,讲究眼镜	进击眼镜	气势头带,2,100.0%,2
,,能量增幅器	进击眼镜	气势头带,1,50.0%,2
,,讲究眼镜	进击眼镜	博识眼镜,1,33.33%,2
,,能量增幅器	救援屏障	气势头带,32,82.05%,1
,,讲究眼镜	救援屏障	博识眼镜,8,57.14%,1
,,讲究眼镜	贝壳之铃	博识眼镜,1,100.0%,1
,,能量增幅器	贝壳之铃	博识眼镜,1,100.0%,1
,,连打围巾	能量增幅器	进击眼镜,0,0.0%,1
,,进击眼镜	贝壳之铃	博识眼镜,0,0.0%,1
,,讲究眼镜	能量增幅器	救援屏障,0,0.0%,1
24,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,2.63%,121,72.02%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FRS_sSlime,41,85.42%
,,S丨MarKGod,28,73.68%
,,不思議ノ国ノ,10,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	暗影爪	万灵药,52,77.61%,12
,,出奇一击	居合劈	逃脱按键,28,73.68%,1
,,暗袭要害	居合劈	万灵药,17,70.83%,7
,,出奇一击	暗影爪	万灵药,14,73.68%,5
,,出奇一击	居合劈	万灵药,8,50.0%,6
,,暗袭要害	暗影爪	逃脱按键,2,100.0%,1
,,暗袭要害	居合劈	逃脱按键,0,0.0%,1
,,暗袭要害	居合劈	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	锐利之爪,61,73.49%,10
,,力量头带	锐利之爪	弱点保险,5,71.43%,4
,,猛攻哑铃	气势头带	锐利之爪,38,74.51%,2
,,猛攻哑铃	锐利之爪	弱点保险,11,84.62%,2
,,气势头带	力量头带	锐利之爪,0,0.0%,2
,,能量增幅器	猛攻哑铃	锐利之爪,4,50.0%,1
,,猛攻哑铃	轻石		锐利之爪,1,100.0%,1
,,气势头带	锐利之爪	弱点保险,1,33.33%,1
25,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,2.18%,99,71.22%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GO・Wulf?,13,92.86%
,,99ムSensei,12,66.67%
,,Teerawatb,11,91.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,51,70.83%,20
,,水炮		冲浪		逃脱按键,22,73.33%,12
,,水炮		高速旋转	速度强化,13,92.86%,1
,,水炮		高速旋转	逃脱按键,9,52.94%,8
,,水炮		冲浪		速度强化,2,66.67%,1
,,喷水		高速旋转	攻击强化,1,100.0%,1
,,喷水		高速旋转	伤药	,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,20,68.97%,6
,,讲究眼镜	救援屏障	气势头带,11,68.75%,4
,,能量增幅器	进击眼镜	气势头带,11,61.11%,4
,,讲究眼镜	进击眼镜	气势头带,17,70.83%,3
,,能量增幅器	救援屏障	气势头带,8,80.0%,3
,,讲究眼镜	气势头带	博识眼镜,11,84.62%,2
,,救援屏障	进击眼镜	气势头带,2,100.0%,2
,,讲究眼镜	气势头带	力量头带,5,83.33%,1
,,进击眼镜	气势头带	博识眼镜,3,100.0%,1
,,救援屏障	气势头带	力量头带,2,100.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,2,66.67%,1
,,讲究眼镜	救援屏障	进击眼镜,2,50.0%,1
,,能量增幅器	气势头带	力量头带,1,100.0%,1
,,连打围巾	进击眼镜	力量头带,1,100.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,50.0%,1
,,能量增幅器	亿奥斯饼干	猛攻哑铃,1,50.0%,1
,,讲究眼镜	能量增幅器	气势头带,1,50.0%,1
,,能量增幅器	救援屏障	进击眼镜,0,0.0%,1
26,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,2.05%,88,67.18%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,51,72.86%
,,S丨MarKGod,10,62.5%
,,ZapWarudo,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,74,68.52%,19
,,恶之波动	原始之力	逃脱按键,10,71.43%,2
,,恶之波动	原始之力	万灵药,2,100.0%,2
,,恶之波动	流沙地狱	速度强化,2,50.0%,4
,,恶之波动	流沙地狱	逃脱按键,0,0.0%,1
,,恶之波动	原始之力	攻击强化,0,0.0%,1
,,恶之波动	流沙地狱	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,18,69.23%,7
,,猛攻哑铃	气势头带	弱点保险,3,50.0%,5
,,猛攻哑铃	气势头带	力量头带,6,75.0%,3
,,连打围巾	气势头带	力量头带,2,33.33%,2
,,猛攻哑铃	轻石		气势头带,51,72.86%,1
,,猛攻哑铃	气势头带	焦点镜,3,100.0%,1
,,连打围巾	力量头带	焦点镜,2,66.67%,1
,,气势头带	锐利之爪	弱点保险,1,100.0%,1
,,连打围巾	锐利之爪	焦点镜,1,100.0%,1
,,气势头带	力量头带	焦点镜,1,25.0%,1
,,亿奥斯饼干	猛攻哑铃	气势头带,0,0.0%,1
27,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,1.79%,77,67.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SEÏRYU,12,52.17%
,,EG・Fyura,8,80.0%
,,SPL・Sky,8,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,55,64.71%,19
,,污泥炸弹	日光束	逃脱按键,16,72.73%,8
,,终极吸取	花瓣舞	速度强化,3,75.0%,1
,,终极吸取	日光束	万灵药,2,100.0%,2
,,终极吸取	日光束	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,能量增幅器	气势头带	力量头带,16,72.73%,7
,,救援屏障	气势头带	力量头带,22,73.33%,5
,,连打围巾	能量增幅器	气势头带,2,66.67%,3
,,连打围巾	救援屏障	气势头带,15,57.69%,2
,,救援屏障	气势头带	贝壳之铃,8,80.0%,2
,,讲究眼镜	救援屏障	气势头带,2,100.0%,2
,,讲究眼镜	进击眼镜	博识眼镜,1,25.0%,2
,,讲究眼镜	贝壳之铃	博识眼镜,7,87.5%,1
,,讲究眼镜	能量增幅器	博识眼镜,2,50.0%,1
,,讲究眼镜	气势头带	贝壳之铃,1,100.0%,1
,,连打围巾	气势头带	力量头带,1,50.0%,1
,,讲究眼镜	力量头带	博识眼镜,0,0.0%,1
,,讲究眼镜	得分护盾	贝壳之铃,0,0.0%,1
28,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.76%,79,70.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SPL・Sky,54,70.13%
,,Ghatlue,3,75.0%
,,kyriaos,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		攻击强化,61,73.49%,10
,,龙之波动	龙尾		逃脱按键,11,78.57%,9
,,龙之波动	龙尾		万灵药,5,55.56%,4
,,加农光炮	龙尾		攻击强化,2,50.0%,3
,,龙之波动	隐形岩	攻击强化,0,0.0%,1
,,龙之波动	龙尾		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	力量头带	焦点镜,17,77.27%,13
,,猛攻哑铃	力量头带	焦点镜,54,69.23%,2
,,气势头带	力量头带	焦点镜,2,100.0%,2
,,连打围巾	气势头带	力量头带,1,33.33%,2
,,连打围巾	治愈王冠	救援屏障,2,66.67%,1
,,轻石		力量头带	焦点镜,1,100.0%,1
,,连打围巾	治愈王冠	力量头带,1,100.0%,1
,,连打围巾	救援屏障	力量头带,1,100.0%,1
,,力量头带	锐利之爪	焦点镜,0,0.0%,1
29,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,1.72%,85,77.27%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SandraCheeks,36,76.6%
,,99ムPariPari,18,94.74%
,,EXOA.anc1,12,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		向尾喵的尾巴,43,75.44%,9
,,种子机关枪	大快朵颐	伤药	,23,92.0%,2
,,打嗝		渴望		逃脱按键,9,90.0%,1
,,种子机关枪	大快朵颐	速度强化,6,75.0%,1
,,种子机关枪	大快朵颐	向尾喵的尾巴,3,42.86%,3
,,打嗝		渴望		速度强化,1,100.0%,1
,,打嗝		渴望		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		气势头带,3,42.86%,5
,,亿奥斯饼干	猛攻哑铃	气势头带,19,82.61%,2
,,得分护盾	猛攻哑铃	气势头带,2,100.0%,2
,,猛攻哑铃	气势头带	弱点保险,36,76.6%,1
,,救援屏障	得分护盾	气势头带,12,80.0%,1
,,能量增幅器	猛攻哑铃	轻石	,10,90.91%,1
,,猛攻哑铃	气势头带	力量头带,2,100.0%,1
,,猛攻哑铃	气势头带	锐利之爪,1,100.0%,1
,,能量增幅器	猛攻哑铃	气势头带,0,0.0%,1
30,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.66%,73,68.87%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Galleta04,28,82.35%
,,IMP_PIRATE,25,64.1%
,,FSY・R0juu,6,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,38,74.51%,6
,,污泥炸弹	祸不单行	万灵药,18,62.07%,3
,,暗影球	食梦		万灵药,4,80.0%,4
,,暗影球	食梦		速度强化,4,57.14%,3
,,污泥炸弹	祸不单行	逃脱按键,4,57.14%,1
,,污泥炸弹	祸不单行	速度强化,3,60.0%,3
,,暗影球	食梦		攻击强化,1,100.0%,1
,,污泥炸弹	祸不单行	得分加速装置,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	博识眼镜,33,66.0%,10
,,讲究眼镜	气势头带	博识眼镜,33,75.0%,4
,,讲究眼镜	进击眼镜	气势头带,7,70.0%,2
,,讲究眼镜	贝壳之铃	博识眼镜,0,0.0%,1
31,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.54%,60,61.22%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,すぴ汰,30,54.55%
,,IMP_PIRATE,5,71.43%
,,S.N.O.W.D,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨声		冥想		逃脱按键,30,56.6%,2
,,巨声		冥想		速度强化,20,76.92%,11
,,魔法火焰	吸取之吻	速度强化,6,54.55%,6
,,魔法火焰	吸取之吻	伤药	,2,50.0%,4
,,魔法火焰	吸取之吻	万灵药,1,100.0%,1
,,魔法火焰	吸取之吻	逃脱按键,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,44,58.67%,7
,,讲究眼镜	进击眼镜	气势头带,5,83.33%,3
,,讲究眼镜	亿奥斯饼干	进击眼镜,3,75.0%,1
,,讲究眼镜	贝壳之铃	博识眼镜,2,100.0%,1
,,亿奥斯饼干	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	能量增幅器	进击眼镜,1,100.0%,1
,,能量增幅器	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,100.0%,1
,,进击眼镜	气势头带	博识眼镜,1,50.0%,1
,,讲究眼镜	救援屏障	气势头带,1,33.33%,1
,,亿奥斯饼干	进击眼镜	博识眼镜,0,0.0%,1
,,讲究眼镜	气势头带	贝壳之铃,0,0.0%,1
32,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,1.44%,60,65.22%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RiseㅣAXQ,34,75.56%
,,Teerawatb,5,83.33%
,,GO・Kain,4,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,49,72.06%,8
,,蓄能焰袭	飞翔		攻击强化,5,62.5%,3
,,燕返		飞翔		逃脱按键,4,40.0%,1
,,燕返		勇鸟猛攻	逃脱按键,2,100.0%,2
,,燕返		勇鸟猛攻	攻击强化,0,0.0%,3
,,蓄能焰袭	飞翔		得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		锐利之爪,40,76.92%,3
,,能量增幅器	力量头带	锐利之爪,3,75.0%,2
,,得分护盾	轻石		锐利之爪,4,66.67%,1
,,轻石		力量头带	锐利之爪,4,36.36%,1
,,气势头带	锐利之爪	焦点镜,3,100.0%,1
,,能量增幅器	猛攻哑铃	锐利之爪,2,66.67%,1
,,能量增幅器	轻石		锐利之爪,2,40.0%,1
,,得分护盾	亿奥斯饼干	猛攻哑铃,1,100.0%,1
,,猛攻哑铃	气势头带	焦点镜,1,100.0%,1
,,猛攻哑铃	锐利之爪	焦点镜,0,0.0%,1
,,能量增幅器	得分护盾	轻石	,0,0.0%,1
,,猛攻哑铃	气势头带	锐利之爪,0,0.0%,1
,,治愈王冠	力量头带	锐利之爪,0,0.0%,1
33,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,1.43%,66,72.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IMP_PIRATE,20,76.92%
,,GO・Wulf?,8,80.0%
,,Edgy・Frank,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		瞬间失忆	伤药	,20,76.92%,5
,,热水		瞬间失忆	伤药	,18,66.67%,7
,,冲浪		意念移物	伤药	,9,64.29%,4
,,冲浪		瞬间失忆	速度强化,5,83.33%,2
,,冲浪		意念移物	逃脱按键,4,80.0%,4
,,热水		瞬间失忆	速度强化,2,100.0%,2
,,热水		瞬间失忆	逃脱按键,2,100.0%,2
