,一共游戏场数,6158
,,亿奥斯饼干	弱点保险	猛攻哑铃,11,78.57%,2
,,学习装置	气势头带	轻石,1,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,0,0.0%,1
17,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,39,2.47%,130,85.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DaethRider,21,100.0%
,,SEÏRYU,17,100.0%
,,Kyÿ,11,91.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,88,88.89%,25
,,水炮		冲浪		逃脱按键,27,75.0%,14
,,喷水		高速旋转	伤药	,12,85.71%,4
,,水炮		高速旋转	逃脱按键,2,100.0%,2
,,喷水		高速旋转	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	能量增幅器	进击眼镜,28,80.0%,10
,,救援屏障	气势头带	进击眼镜,14,70.0%,6
,,气势头带	穿透汤匙	进击眼镜,28,96.55%,5
,,学习装置	气势头带	进击眼镜,13,92.86%,2
,,力量头带	气势头带	能量增幅器,3,100.0%,2
,,救援屏障	能量增幅器	进击眼镜,3,75.0%,2
,,学习装置	救援屏障	气势头带,3,75.0%,2
,,博识眼镜	气势头带	进击眼镜,2,100.0%,2
,,力量头带	气势头带	进击眼镜,1,50.0%,2
,,亿奥斯饼干	气势头带	穿透汤匙,17,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,9,90.0%,1
,,博识眼镜	气势头带	讲究眼镜,7,77.78%,1
,,亿奥斯饼干	穿透汤匙	进击眼镜,1,100.0%,1
,,穿透汤匙	能量增幅器	进击眼镜,1,100.0%,1
,,气势头带	穿透汤匙	能量增幅器,0,0.0%,1
18,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,2.39%,116,78.91%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,YASHRANGERA,29,76.32%
,,RNSヤKamiru,12,92.31%
,,бК・NotChoco,9,81.82%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,41,78.85%,14
,,出奇一击	居合劈	万灵药,33,78.57%,13
,,暗袭要害	暗影爪	万灵药,27,81.82%,12
,,出奇一击	暗影爪	万灵药,11,78.57%,9
,,出奇一击	居合劈	逃脱按键,4,100.0%,2
,,暗袭要害	居合劈	逃脱按键,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,13,68.42%,7
,,亿奥斯饼干	猛攻哑铃	锐利之爪,47,78.33%,5
,,力量头带	连打围巾	锐利之爪,15,100.0%,4
,,力量头带	气势头带	锐利之爪,19,95.0%,3
,,弱点保险	气势头带	猛攻哑铃,14,87.5%,2
,,亿奥斯饼干	气势头带	猛攻哑铃,4,100.0%,2
,,力量头带	猛攻哑铃	锐利之爪,2,66.67%,2
,,力量头带	焦点镜	锐利之爪,0,0.0%,2
,,力量头带	气势头带	猛攻哑铃,2,66.67%,1
,,猛攻哑铃	轻石	锐利之爪,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	能量增幅器,0,0.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,1
19,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,2.05%,106,84.13%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,はいふー,26,83.87%
,,Gow_77chin.,25,80.65%
,,TheOGRedOp,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		二连击	万灵药,57,83.82%,17
,,双翼		剑舞		万灵药,43,86.0%,10
,,子弹拳	剑舞		万灵药,3,75.0%,4
,,双翼		二连击	攻击强化,2,100.0%,2
,,子弹拳	二连击	万灵药,1,100.0%,1
,,双翼		二连击	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,46,83.64%,11
,,力量头带	能量增幅器	锐利之爪,30,83.33%,3
,,气势头带	能量增幅器	锐利之爪,3,100.0%,3
,,力量头带	猛攻哑铃	锐利之爪,3,75.0%,3
,,力量头带	气势头带	锐利之爪,8,72.73%,2
,,弱点保险	气势头带	猛攻哑铃,4,100.0%,2
,,猛攻哑铃	能量增幅器	锐利之爪,3,100.0%,2
,,学习装置	弱点保险	气势头带,5,83.33%,1
,,焦点镜	猛攻哑铃	能量增幅器,2,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,弱点保险	焦点镜	猛攻哑铃,1,100.0%,1
20,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,2.03%,112,89.6%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ドーンだYO!!,39,86.67%
,,ソロ辞めたい,24,88.89%
,,Gow_77chin.,12,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,98,88.29%,16
,,冲浪		暴风		逃脱按键,11,100.0%,8
,,潜水		空气之刃	伤药	,1,100.0%,1
,,冲浪		空气之刃	逃脱按键,1,100.0%,1
,,潜水		空气之刃	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	能量增幅器	讲究眼镜,9,90.0%,5
,,博识眼镜	气势头带	讲究眼镜,67,88.16%,4
,,气势头带	能量增幅器	讲究眼镜,2,66.67%,3
,,气势头带	穿透汤匙	讲究眼镜,7,77.78%,2
,,穿透汤匙	能量增幅器	贝壳之铃,2,100.0%,2
,,博识眼镜	救援屏障	讲究眼镜,2,100.0%,2
,,气势头带	能量增幅器	进击眼镜,12,100.0%,1
,,气势头带	穿透汤匙	能量增幅器,6,100.0%,1
,,能量增幅器	讲究眼镜	贝壳之铃,2,100.0%,1
,,救援屏障	穿透汤匙	讲究眼镜,1,100.0%,1
,,气势头带	能量增幅器	贝壳之铃,1,100.0%,1
,,能量增幅器	贝壳之铃	进击眼镜,1,100.0%,1
21,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.9%,99,84.62%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Midnɪ8Raven,28,90.32%
,,2WeaK,14,93.33%
,,CartAl,12,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,炸蛋		生蛋		速度强化,66,81.48%,17
,,帮助		神秘守护	速度强化,25,92.59%,13
,,炸蛋		神秘守护	速度强化,4,100.0%,4
,,帮助		生蛋		速度强化,3,75.0%,2
,,炸蛋		生蛋		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,59,89.39%,10
,,气势头带	讲究眼镜	进击眼镜,13,76.47%,2
,,援助头巾	救援屏障	气势头带,4,100.0%,2
,,学习装置	援助头巾	进击眼镜,3,60.0%,2
,,救援屏障	气势头带	讲究眼镜,2,50.0%,2
,,学习装置	救援屏障	能量增幅器,8,100.0%,1
,,学习装置	援助头巾	气势头带,4,80.0%,1
,,学习装置	气势头带	进击眼镜,1,100.0%,1
,,救援屏障	讲究眼镜	进击眼镜,1,100.0%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,学习装置	得分护盾	救援屏障,1,100.0%,1
,,学习装置	援助头巾	救援屏障,1,100.0%,1
,,救援屏障	气势头带	进击眼镜,1,50.0%,1
,,博识眼镜	贝壳之铃	进击眼镜,0,0.0%,1
22,象牙猪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.88%,104,89.66%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iDestroyÙ,37,97.37%
,,Gøhan04?,22,95.65%
,,OGひSolo,10,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰柱坠击	十万马力	伤药	,54,87.1%,11
,,冰柱坠击	十万马力	逃脱按键,37,92.5%,9
,,冰冻牙	十万马力	逃脱按键,6,100.0%,1
,,冰柱坠击	十万马力	迟缓烟雾,3,100.0%,1
,,冰冻牙	十万马力	伤药	,2,100.0%,1
,,冰柱坠击	地震		迟缓烟雾,1,100.0%,1
,,冰冻牙	地震		逃脱按键,1,100.0%,1
,,冰柱坠击	十万马力	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,10,83.33%,4
,,力量头带	学习装置	气势头带,48,97.96%,3
,,学习装置	救援屏障	气势头带,28,93.33%,3
,,弱点保险	气势头带	猛攻哑铃,1,25.0%,3
,,力量头带	气势头带	连打围巾,0,0.0%,2
,,亿奥斯饼干	气势头带	连打围巾,10,83.33%,1
,,救援屏障	气势头带	连打围巾,3,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
,,学习装置	气势头带	连打围巾,1,100.0%,1
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,100.0%,1
23,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,1.8%,88,79.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,StWヤLõŠt,22,88.0%
,,CRI・Iguin,20,90.91%
,,はいふー,19,67.86%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,40,81.63%,9
,,火焰踢	蓄能焰袭	攻击强化,38,79.17%,8
,,火焰踢	蓄能焰袭	万灵药,5,100.0%,2
,,火焰踢	佯攻		攻击强化,2,66.67%,2
,,火焰球	蓄能焰袭	万灵药,1,100.0%,1
,,火焰球	蓄能焰袭	逃脱按键,1,50.0%,2
,,火焰球	佯攻		逃脱按键,1,50.0%,1
,,火焰踢	佯攻		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,68,86.08%,17
,,力量头带	焦点镜	锐利之爪,19,67.86%,1
,,焦点镜	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	治愈王冠	焦点镜,0,0.0%,1
,,治愈王冠	焦点镜	连打围巾,0,0.0%,1
,,力量头带	猛攻哑铃	连打围巾,0,0.0%,1
24,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,1.58%,83,85.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,StWヤLõŠt,17,73.91%
,,TRU・Jandeco,16,100.0%
,,猫値ですます,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,57,81.43%,18
,,圣剑		广域防守	万灵药,20,100.0%,4
,,暗影爪	广域防守	逃脱按键,4,100.0%,1
,,圣剑		广域防守	向尾喵的尾巴,1,100.0%,1
,,暗影爪	铁头		伤药	,1,100.0%,1
,,圣剑		广域防守	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	锐利之爪,38,82.61%,8
,,弱点保险	气势头带	锐利之爪,28,90.32%,7
,,力量头带	弱点保险	气势头带,7,100.0%,3
,,弱点保险	气势头带	猛攻哑铃,2,50.0%,3
,,力量头带	气势头带	锐利之爪,3,100.0%,2
,,气势头带	猛攻哑铃	锐利之爪,2,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,2,66.67%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
25,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.53%,83,88.3%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TRU・Kain,41,100.0%
,,Gøhan04?,11,84.62%
,,WOLFツ,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		屏障		逃脱按键,40,97.56%,3
,,念力		屏障		速度强化,17,85.0%,8
,,念力		力量互换	速度强化,17,73.91%,10
,,念力		力量互换	逃脱按键,5,83.33%,2
,,精神强念	力量互换	逃脱按键,3,100.0%,1
,,念力		力量互换	向尾喵的尾巴,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	讲究眼镜	进击眼镜,14,82.35%,8
,,学习装置	气势头带	进击眼镜,11,78.57%,4
,,学习装置	气势头带	讲究眼镜,12,85.71%,2
,,学习装置	气势头带	能量增幅器,2,66.67%,2
,,博识眼镜	穿透汤匙	能量增幅器,41,100.0%,1
,,气势头带	能量增幅器	进击眼镜,1,100.0%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,50.0%,1
26,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,1.32%,71,87.65%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TRU・Jandeco,8,100.0%
,,Lund_player,6,85.71%
,,GIGACHAD<3,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,50,89.29%,24
,,缝影		影子偷袭	速度强化,11,84.62%,6
,,缝影		飞叶风暴	逃脱按键,5,83.33%,3
,,飞叶快刀	飞叶风暴	逃脱按键,2,66.67%,2
,,飞叶快刀	影子偷袭	逃脱按键,1,100.0%,1
,,飞叶快刀	飞叶风暴	得分加速装置,1,100.0%,1
,,飞叶快刀	影子偷袭	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	轻石,24,88.89%,10
,,力量头带	猛攻哑铃	连打围巾,23,92.0%,10
,,力量头带	焦点镜	轻石,9,90.0%,4
,,力量头带	猛攻哑铃	锐利之爪,5,62.5%,2
,,力量头带	焦点镜	连打围巾,4,100.0%,2
,,力量头带	气势头带	猛攻哑铃,3,100.0%,2
,,猛攻哑铃	轻石	锐利之爪,2,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,力量头带	焦点镜	猛攻哑铃,0,0.0%,1
27,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,1.22%,63,84.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Dreamt.,29,96.67%
,,Red_Eye?,8,88.89%
,,1st_ruru,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,41,83.67%,10
,,污泥炸弹	日光束	逃脱按键,13,100.0%,11
,,污泥炸弹	日光束	攻击强化,3,75.0%,1
,,污泥炸弹	日光束	速度强化,3,75.0%,4
,,终极吸取	日光束	万灵药,1,100.0%,1
,,终极吸取	花瓣舞	攻击强化,1,100.0%,1
,,污泥炸弹	日光束	万灵药,1,50.0%,1
,,终极吸取	花瓣舞	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,7,87.5%,3
,,博识眼镜	能量增幅器	讲究眼镜,5,100.0%,3
,,力量头带	救援屏障	气势头带,0,0.0%,3
,,博识眼镜	讲究眼镜	贝壳之铃,2,100.0%,2
,,救援屏障	气势头带	连打围巾,2,66.67%,2
,,亿奥斯饼干	救援屏障	气势头带,29,96.67%,1
,,气势头带	能量增幅器	连打围巾,8,88.89%,1
,,力量头带	气势头带	贝壳之铃,3,75.0%,1
,,穿透汤匙	讲究眼镜	进击眼镜,1,100.0%,1
,,穿透汤匙	能量增幅器	贝壳之铃,1,100.0%,1
,,博识眼镜	气势头带	讲究眼镜,1,100.0%,1
,,博识眼镜	救援屏障	讲究眼镜,1,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,力量头带	援助头巾	气势头带,1,50.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,1,50.0%,1
,,气势头带	穿透汤匙	讲究眼镜,0,0.0%,1
,,气势头带	能量增幅器	讲究眼镜,0,0.0%,1
28,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.15%,61,85.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,2WeaK,14,82.35%
,,<a>Max</a>,7,100.0%
,,EG・BrAvHo,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	异次元洞	伤药	,27,87.1%,5
,,潜灵奇袭	异次元洞	逃脱按键,14,93.33%,4
,,潜灵奇袭	异次元洞	速度强化,10,76.92%,8
,,潜灵奇袭	异次元洞	攻击强化,6,75.0%,5
,,潜灵奇袭	戏法		逃脱按键,2,100.0%,1
,,潜灵奇袭	戏法		速度强化,1,100.0%,1
,,暗影球	戏法		伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,36,85.71%,14
,,学习装置	气势头带	连打围巾,17,85.0%,2
,,力量头带	气势头带	连打围巾,2,66.67%,2
,,力量头带	学习装置	讲究眼镜,3,100.0%,1
,,学习装置	救援屏障	气势头带,2,100.0%,1
,,力量头带	能量增幅器	连打围巾,1,100.0%,1
29,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,1.09%,54,80.6%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iCLONE,22,95.65%
,,Lund_player,5,71.43%
,,CeS梦KiD,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	精神利刃	逃脱按键,18,75.0%,10
,,追打		突袭		攻击强化,11,100.0%,1
,,暗袭要害	精神利刃	攻击强化,11,91.67%,1
,,追打		突袭		伤药	,7,70.0%,2
,,暗袭要害	突袭		逃脱按键,3,75.0%,4
,,追打		突袭		逃脱按键,2,66.67%,3
,,追打		精神利刃	逃脱按键,1,100.0%,1
,,暗袭要害	突袭		伤药	,1,100.0%,1
,,追打		精神利刃	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,40,85.11%,9
,,气势头带	猛攻哑铃	锐利之爪,5,62.5%,2
,,气势头带	焦点镜	锐利之爪,2,100.0%,2
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,2
,,焦点镜	轻石	锐利之爪,4,66.67%,1
,,力量头带	焦点镜	猛攻哑铃,1,100.0%,1
,,治愈王冠	焦点镜	锐利之爪,0,0.0%,1
29,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,1.09%,56,83.58%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TJ・Hope?,15,93.75%
,,TRU・Guizin,9,90.0%
,,S8ul・Legend,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		烟幕		攻击强化,33,82.5%,16
,,冲浪		烟幕		万灵药,14,87.5%,4
,,冲浪		影子分身	攻击强化,3,100.0%,3
,,冲浪		烟幕		逃脱按键,2,100.0%,2
,,飞水手里剑	烟幕		攻击强化,1,100.0%,1
,,冲浪		影子分身	万灵药,1,100.0%,1
,,飞水手里剑	影子分身	攻击强化,1,100.0%,1
,,飞水手里剑	影子分身	逃脱按键,1,50.0%,2
,,飞水手里剑	烟幕		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	猛攻哑铃,35,87.5%,14
,,力量头带	焦点镜	连打围巾,5,62.5%,5
,,力量头带	猛攻哑铃	连打围巾,14,87.5%,4
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	猛攻哑铃	轻石,1,50.0%,1
31,甜冷美后,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.94%,52,89.66%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Red_Eye?,20,95.24%
,,Iconic?,6,66.67%
,,luke_lol_123,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,踩踏		青草滑梯	攻击强化,26,92.86%,10
,,三旋击	青草滑梯	攻击强化,9,100.0%,1
,,踩踏		热带踢	攻击强化,6,85.71%,4
,,踩踏		青草滑梯	万灵药,4,100.0%,1
,,三旋击	青草滑梯	速度强化,2,66.67%,1
,,三旋击	热带踢	速度强化,1,100.0%,1
,,踩踏		青草滑梯	逃脱按键,1,100.0%,1
,,踩踏		热带踢	速度强化,1,100.0%,1
,,踩踏		青草滑梯	速度强化,1,50.0%,1
,,三旋击	热带踢	攻击强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,51,91.07%,14
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,1
32,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,0.93%,48,84.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,00・WulfSlim,16,100.0%
,,UExVEGETA,7,77.78%
,,Dreamt.,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨声		冥想		速度强化,21,87.5%,10
,,魔法火焰	吸取之吻	速度强化,11,91.67%,6
,,魔法火焰	吸取之吻	伤药	,8,72.73%,3
,,魔法火焰	吸取之吻	逃脱按键,5,71.43%,4
,,魔法火焰	吸取之吻	攻击强化,1,100.0%,1
,,巨声		冥想		攻击强化,1,100.0%,1
,,巨声		冥想		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,7,77.78%,5
,,博识眼镜	气势头带	讲究眼镜,18,100.0%,3
,,博识眼镜	讲究眼镜	进击眼镜,8,72.73%,3
,,博识眼镜	穿透汤匙	讲究眼镜,3,100.0%,2
,,力量头带	气势头带	讲究眼镜,2,100.0%,2
,,博识眼镜	能量增幅器	讲究眼镜,2,100.0%,1
,,穿透汤匙	讲究眼镜	贝壳之铃,2,66.67%,1
,,博识眼镜	气势头带	穿透汤匙,1,100.0%,1
,,贝壳之铃	进击眼镜	连打围巾,1,100.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,1,100.0%,1
,,凸凸头盔	气势头带	讲究眼镜,1,100.0%,1
,,气势头带	讲究眼镜	连打围巾,1,33.33%,1
,,讲究眼镜	贝壳之铃	进击眼镜,0,0.0%,1
33,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,0.81%,32,64.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,<b>Gran¿</b>,13,92.86%
,,爪Ʀ_卂ƲƦ卂,6,46.15%
,,UExVEGETA,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,15,55.56%,10
,,水之波动	水流尾	伤药	,12,92.31%,1
,,水之波动	水流尾	攻击强化,1,100.0%,1
,,水之波动	潮旋		伤药	,1,100.0%,1
,,嬉闹		水流尾	伤药	,1,100.0%,1
,,嬉闹		潮旋		速度强化,1,50.0%,2
,,水之波动	潮旋		攻击强化,1,33.33%,1
,,水之波动	水流尾	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	焦点镜	猛攻哑铃,16,59.26%,8
,,力量头带	焦点镜	猛攻哑铃,11,61.11%,4
,,气势头带	焦点镜	猛攻哑铃,3,100.0%,2
,,救援屏障	气势头带	焦点镜,1,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
34,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.75%,40,86.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HashOP,18,100.0%
,,OGmikeyツ,5,83.33%
,,TV・ManoTv,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,30,93.75%,5
,,恶之波动	原始之力	逃脱按键,6,100.0%,2
,,恶之波动	原始之力	伤药	,1,100.0%,1
,,恶之波动	流沙深渊	速度强化,1,100.0%,1
,,恶之波动	原始之力	万灵药,1,50.0%,2
,,恶之波动	流沙深渊	逃脱按键,1,33.33%,2
,,尖石攻击	流沙深渊	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,11,84.62%,3
,,力量头带	气势头带	猛攻哑铃,5,83.33%,3
,,力量头带	弱点保险	气势头带,1,50.0%,2
,,亿奥斯饼干	弱点保险	气势头带,18,100.0%,1
,,力量头带	气势头带	连打围巾,3,100.0%,1
,,凸凸头盔	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	连打围巾,1,50.0%,1
,,弱点保险	气势头带	连打围巾,0,0.0%,1
35,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,0.63%,33,84.62%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,IMP_PIRATE,4,100.0%
,,бК・NotChoco,4,100.0%
,,iCLONE,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影球	食梦		逃脱按键,16,76.19%,7
,,暗影球	食梦		万灵药,9,100.0%,6
,,污泥炸弹	祸不单行	万灵药,4,80.0%,3
,,暗影球	食梦		攻击强化,2,100.0%,2
,,暗影球	食梦		速度强化,1,100.0%,1
,,污泥炸弹	祸不单行	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	讲究眼镜	进击眼镜,13,86.67%,7
,,穿透汤匙	讲究眼镜	进击眼镜,8,72.73%,5
,,博识眼镜	讲究眼镜	贝壳之铃,4,80.0%,2
,,穿透汤匙	讲究眼镜	贝壳之铃,4,100.0%,1
,,气势头带	讲究眼镜	进击眼镜,2,100.0%,1
