,一共游戏场数,4038
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影爪	广域防守	万灵药,36,72.0%,8
,,圣剑		广域防守	伤药	,17,68.0%,11
,,暗影爪	广域防守	伤药	,17,56.67%,8
,,圣剑		广域防守	万灵药,14,63.64%,12
,,暗影爪	广域防守	脱壳忍者玩偶,2,100.0%,2
,,圣剑		广域防守	逃脱按键,1,100.0%,1
,,暗影爪	广域防守	逃脱按键,1,33.33%,3
,,圣剑		广域防守	脱壳忍者玩偶,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	锐利之爪,15,57.69%,9
,,增速护腕	弱点保险	锐利之爪,14,77.78%,4
,,力量头带	增速护腕	锐利之爪,8,66.67%,4
,,力量头带	弱点保险	锐利之爪,4,57.14%,4
,,力量头带	增速护腕	气势头带,4,80.0%,3
,,增速护腕	猛攻哑铃	锐利之爪,4,57.14%,2
,,增速护腕	气势头带	猛攻哑铃,33,68.75%,1
,,增速护腕	弱点保险	气势头带,4,57.14%,1
,,增速护腕	气势头带	锐利之爪,2,100.0%,1
,,弱点保险	气势头带	锐利之爪,0,0.0%,1
,,增速护腕	弱点保险	猛攻哑铃,0,0.0%,1
18,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,3.27%,93,70.45%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,穿天氷壁*,13,81.25%
,,AXIZ_Polin,6,66.67%
,,不可視y2__,6,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,84,72.41%,34
,,暗袭要害	居合劈	逃脱按键,3,50.0%,1
,,出奇一击	暗影爪	万灵药,3,50.0%,6
,,暗袭要害	暗影爪	万灵药,1,100.0%,1
,,暗袭要害	居合劈	伤药	,1,100.0%,1
,,出奇一击	居合劈	万灵药,1,100.0%,1
,,出奇一击	居合劈	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	气势头带	猛攻哑铃,61,65.59%,20
,,弱点保险	气势头带	猛攻哑铃,10,90.91%,6
,,增速护腕	弱点保险	猛攻哑铃,9,75.0%,4
,,亿奥斯饼干	增速护腕	猛攻哑铃,6,100.0%,2
,,力量头带	增速护腕	连打围巾,2,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,2,66.67%,1
,,弱点保险	猛攻哑铃	锐利之爪,2,66.67%,1
,,亿奥斯饼干	学习装置	气势头带,1,100.0%,1
,,力量头带	增速护腕	猛攻哑铃,0,0.0%,1
19,水君,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,3.02%,97,79.51%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,よひしろよひ,37,82.22%
,,れんこmêwFo×,20,86.96%
,,Sunzage,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潮旋		冰冻光束	逃脱按键,88,81.48%,20
,,潮旋		冰冻光束	伤药	,4,66.67%,3
,,潮旋		冰冻之风	逃脱按键,2,100.0%,1
,,潮旋		冰冻光束	速度强化,2,40.0%,2
,,冲浪		冰冻之风	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术熏香	穿透汤匙	驱动镜,44,84.62%,3
,,博识眼镜	穿透汤匙	驱动镜,4,80.0%,3
,,咒术熏香	学习装置	气势头带,22,84.62%,2
,,博识眼镜	讲究眼镜	驱动镜,4,100.0%,2
,,学习装置	救援屏障	气势头带,2,66.67%,2
,,学习装置	气势头带	驱动镜,2,40.0%,2
,,博识眼镜	穿透汤匙	进击眼镜,4,100.0%,1
,,博识眼镜	咒术熏香	驱动镜,4,100.0%,1
,,咒术熏香	学习装置	驱动镜,2,100.0%,1
,,穿透汤匙	讲究眼镜	驱动镜,2,66.67%,1
,,气势头带	穿透汤匙	驱动镜,2,50.0%,1
,,咒术熏香	气势头带	驱动镜,1,100.0%,1
,,博识眼镜	穿透汤匙	讲究眼镜,1,100.0%,1
,,共鸣护盾	咒术熏香	学习装置,1,100.0%,1
,,穿透汤匙	进击眼镜	驱动镜,1,100.0%,1
,,共鸣护盾	学习装置	气势头带,1,50.0%,1
,,咒术熏香	气势头带	穿透汤匙,0,0.0%,1
,,学习装置	讲究眼镜	驱动镜,0,0.0%,1
20,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,2.85%,68,59.13%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,石川撲滅マン,10,58.82%
,,よひしろよひ,7,87.5%
,,Player66734,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		指导		逃脱按键,18,64.29%,14
,,冲浪		高速移动	逃脱按键,17,65.38%,15
,,日光束	光墙		逃脱按键,16,48.48%,17
,,电球		高速移动	逃脱按键,7,50.0%,14
,,冲浪		光墙		逃脱按键,4,80.0%,5
,,电球		光墙		逃脱按键,3,50.0%,6
,,冲浪		指导		逃脱按键,1,100.0%,1
,,电球		指导		伤药	,1,100.0%,1
,,冲浪		高速移动	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	讲究眼镜	驱动镜,20,51.28%,8
,,讲究眼镜	进击眼镜	驱动镜,9,52.94%,5
,,博识眼镜	穿透汤匙	驱动镜,7,53.85%,5
,,博识眼镜	讲究眼镜	驱动镜,4,40.0%,4
,,博识眼镜	穿透汤匙	讲究眼镜,6,85.71%,3
,,穿透汤匙	讲究眼镜	驱动镜,3,75.0%,3
,,学习装置	穿透汤匙	驱动镜,8,88.89%,2
,,穿透汤匙	进击眼镜	驱动镜,1,20.0%,2
,,咒术熏香	学习装置	驱动镜,5,100.0%,1
,,学习装置	进击眼镜	驱动镜,1,100.0%,1
,,咒术熏香	学习装置	讲究眼镜,1,100.0%,1
,,博识眼镜	学习装置	穿透汤匙,1,100.0%,1
,,博识眼镜	进击眼镜	驱动镜,1,100.0%,1
,,博识眼镜	学习装置	讲究眼镜,1,50.0%,1
21,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.77%,82,73.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FL_Serata,14,87.5%
,,魔法の絨毯*,10,76.92%
,,7z・Mystic,7,77.78%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	哈欠		逃脱按键,44,70.97%,17
,,重磅冲撞	挡路		速度强化,25,78.12%,10
,,重磅冲撞	挡路		逃脱按键,10,66.67%,8
,,重磅冲撞	哈欠		速度强化,1,100.0%,1
,,抓狂		哈欠		速度强化,1,100.0%,1
,,抓狂		哈欠		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,31,73.81%,12
,,学习装置	气势头带	轻石,18,72.0%,3
,,共鸣护盾	学习装置	气势头带,9,75.0%,3
,,亿奥斯饼干	学习装置	气势头带,4,80.0%,2
,,共鸣护盾	学习装置	救援屏障,10,76.92%,1
,,吃剩的东西	学习装置	气势头带,5,71.43%,1
,,凸凸头盔	学习装置	气势头带,2,100.0%,1
,,学习装置	救援屏障	突击背心,2,50.0%,1
,,亿奥斯饼干	力量头带	连打围巾,1,100.0%,1
,,共鸣护盾	救援屏障	气势头带,0,0.0%,1
22,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,2.75%,80,72.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FL_Serata,11,91.67%
,,Nottyza,11,64.71%
,,夢を壊すな!!,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,帮助		神秘守护	速度强化,58,69.05%,25
,,炸蛋		生蛋		速度强化,17,80.95%,13
,,帮助		神秘守护	脱壳忍者玩偶,3,75.0%,1
,,炸蛋		神秘守护	速度强化,1,100.0%,1
,,帮助		生蛋		速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,吃剩的东西	学习装置	救援屏障,41,75.93%,10
,,学习装置	援助头巾	救援屏障,7,63.64%,7
,,学习装置	救援屏障	气势头带,20,68.97%,6
,,学习装置	救援屏障	进击眼镜,6,66.67%,2
,,学习装置	救援屏障	能量增幅器,2,100.0%,2
,,共鸣护盾	学习装置	救援屏障,2,66.67%,1
,,博识眼镜	学习装置	能量增幅器,1,100.0%,1
,,学习装置	救援屏障	驱动镜,1,50.0%,1
22,可达鸭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,2.75%,77,69.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Wolf運ぶ,27,79.41%
,,ÄĮ,9,90.0%
,,Nottyza,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冲浪		精神强念	伤药	,52,69.33%,22
,,冲浪		精神强念	速度强化,18,75.0%,7
,,冲浪		定身法	伤药	,3,60.0%,5
,,泡沫光线	精神强念	伤药	,2,66.67%,3
,,泡沫光线	定身法	伤药	,1,100.0%,1
,,泡沫光线	精神强念	速度强化,1,100.0%,1
,,冲浪		定身法	速度强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,30,63.83%,17
,,共鸣护盾	学习装置	气势头带,9,75.0%,5
,,共鸣护盾	学习装置	救援屏障,31,81.58%,3
,,咒术熏香	学习装置	气势头带,5,55.56%,3
,,学习装置	气势头带	穿透汤匙,1,50.0%,1
,,学习装置	能量增幅器	驱动镜,1,33.33%,1
24,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,2.48%,69,69.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,N'shiro_,12,75.0%
,,AF・MatzzZ,8,100.0%
,,G5・snow,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		二连击	万灵药,35,68.63%,23
,,双翼		剑舞		万灵药,24,72.73%,10
,,子弹拳	剑舞		伤药	,7,63.64%,6
,,子弹拳	剑舞		万灵药,3,60.0%,5
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,14,56.0%,11
,,力量头带	增速护腕	锐利之爪,10,52.63%,6
,,力量头带	能量增幅器	锐利之爪,15,75.0%,5
,,力量头带	猛攻哑铃	锐利之爪,5,71.43%,2
,,力量头带	弱点保险	锐利之爪,2,100.0%,2
,,增速护腕	气势头带	猛攻哑铃,8,100.0%,1
,,弱点保险	能量增幅器	锐利之爪,5,83.33%,1
,,凸凸头盔	增速护腕	学习装置,2,100.0%,1
,,亿奥斯饼干	凸凸头盔	气势头带,2,66.67%,1
,,力量头带	增速护腕	能量增幅器,1,100.0%,1
,,增速护腕	弱点保险	锐利之爪,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
,,增速护腕	能量增幅器	锐利之爪,1,100.0%,1
,,增速护腕	弱点保险	猛攻哑铃,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,增速护腕	猛攻哑铃	能量增幅器,0,0.0%,1
25,谜拟丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,40,2.28%,59,64.13%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FS.MarkGodS,9,81.82%
,,N'shiro_,9,69.23%
,,R0juu,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,嬉闹		影子偷袭	攻击强化,21,63.64%,14
,,嬉闹		影子偷袭	逃脱按键,17,77.27%,10
,,暗影爪	影子偷袭	万灵药,11,55.0%,12
,,暗影爪	戏法空间	万灵药,7,70.0%,8
,,嬉闹		影子偷袭	万灵药,2,50.0%,4
,,暗影爪	影子偷袭	攻击强化,1,100.0%,1
,,嬉闹		影子偷袭	速度强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,23,65.71%,17
,,力量头带	猛攻哑铃	锐利之爪,24,70.59%,10
,,力量头带	增速护腕	锐利之爪,8,66.67%,4
,,力量头带	增速护腕	猛攻哑铃,0,0.0%,2
,,力量头带	弱点保险	锐利之爪,0,0.0%,2
,,力量头带	咒术手镯	锐利之爪,2,100.0%,1
,,增速护腕	弱点保险	猛攻哑铃,1,100.0%,1
,,充能坠饰	猛攻哑铃	锐利之爪,1,100.0%,1
,,充能坠饰	力量头带	锐利之爪,0,0.0%,1
,,弱点保险	猛攻哑铃	锐利之爪,0,0.0%,1
25,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.28%,69,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RB_GGKota,18,81.82%
,,AXIZ_kаbi,10,90.91%
,,Hades地獄,7,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰锥		冰砾		逃脱按键,53,80.3%,17
,,冰冻之风	冷冻干燥	逃脱按键,13,59.09%,11
,,冰锥		冰砾		速度强化,2,100.0%,2
,,冰冻之风	冰砾		逃脱按键,1,100.0%,1
,,冰锥		冰砾		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	驱动镜,27,72.97%,6
,,博识眼镜	咒术熏香	穿透汤匙,5,83.33%,3
,,穿透汤匙	贝壳之铃	驱动镜,13,86.67%,2
,,咒术熏香	穿透汤匙	驱动镜,8,100.0%,2
,,博识眼镜	贝壳之铃	驱动镜,4,66.67%,2
,,穿透汤匙	能量增幅器	驱动镜,4,57.14%,2
,,博识眼镜	讲究眼镜	驱动镜,2,66.67%,2
,,博识眼镜	咒术熏香	驱动镜,3,75.0%,1
,,博识眼镜	穿透汤匙	贝壳之铃,1,100.0%,1
,,穿透汤匙	讲究眼镜	驱动镜,1,100.0%,1
,,博识眼镜	咒术熏香	讲究眼镜,1,100.0%,1
,,穿透汤匙	能量增幅器	贝壳之铃,0,0.0%,1
,,咒术熏香	穿透汤匙	讲究眼镜,0,0.0%,1
,,能量增幅器	贝壳之铃	驱动镜,0,0.0%,1
27,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,2.08%,54,64.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,れんた無双,15,93.75%
,,穿天氷壁*,10,66.67%
,,MYSヤYupono,6,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,近身战	爆裂拳	逃脱按键,27,64.29%,17
,,十字劈	深渊翻滚	逃脱按键,21,63.64%,12
,,十字劈	爆裂拳	逃脱按键,3,60.0%,5
,,近身战	深渊翻滚	逃脱按键,2,66.67%,3
,,近身战	深渊翻滚	得分区控制器,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	能量增幅器,40,70.18%,14
,,增速护腕	猛攻哑铃	锐利之爪,5,45.45%,4
,,力量头带	增速护腕	猛攻哑铃,3,37.5%,2
,,增速护腕	猛攻哑铃	轻石,1,100.0%,1
,,力量头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,增速护腕	焦点镜	猛攻哑铃,1,100.0%,1
,,增速护腕	气势头带	猛攻哑铃,0,0.0%,1
,,猛攻哑铃	能量增幅器	轻石,0,0.0%,1
28,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.98%,64,80.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,?रोहित,16,84.21%
,,</>メAladeen,16,76.19%
,,Vintage帝,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神利刃	潜灵奇袭	攻击强化,35,77.78%,9
,,精神利刃	蓄能焰袭	逃脱按键,8,72.73%,4
,,精神利刃	潜灵奇袭	逃脱按键,7,87.5%,5
,,悔念剑	潜灵奇袭	攻击强化,4,100.0%,1
,,悔念剑	潜灵奇袭	万灵药,3,100.0%,1
,,精神利刃	蓄能焰袭	万灵药,2,100.0%,2
,,精神利刃	蓄能焰袭	攻击强化,2,100.0%,2
,,精神利刃	潜灵奇袭	万灵药,2,50.0%,2
,,悔念剑	潜灵奇袭	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,12,80.0%,7
,,力量头带	增速护腕	猛攻哑铃,44,81.48%,6
,,增速护腕	猛攻哑铃	锐利之爪,3,60.0%,3
,,力量头带	增速护腕	锐利之爪,2,66.67%,2
,,学习装置	能量增幅器	锐利之爪,1,100.0%,1
,,增速护腕	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	咒术手镯	锐利之爪,1,100.0%,1
29,嘟嘟利,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,1.93%,53,67.95%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MSDian.o7,11,68.75%
,,れんた無双,5,71.43%
,,Resuㅤ,4,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三重攻击	飞踢		万灵药,47,68.12%,31
,,啄钻		飞踢		万灵药,6,66.67%,5
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,25,69.44%,14
,,充能坠饰	增速护腕	猛攻哑铃,16,66.67%,7
,,充能坠饰	猛攻哑铃	锐利之爪,6,66.67%,7
,,充能坠饰	猛攻哑铃	轻石,3,75.0%,1
,,增速护腕	学习装置	轻石,1,100.0%,1
,,充能坠饰	增速护腕	锐利之爪,1,100.0%,1
,,猛攻哑铃	轻石	锐利之爪,1,33.33%,1
30,甲贺忍蛙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,32,1.91%,52,67.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,れんた無双,12,80.0%
,,竜舞ぱらてゃ,5,83.33%
,,IM..Ashu,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,飞水手里剑	影子分身	逃脱按键,20,66.67%,15
,,冲浪		烟幕		攻击强化,8,61.54%,7
,,冲浪		影子分身	攻击强化,6,75.0%,5
,,飞水手里剑	影子分身	攻击强化,6,60.0%,7
,,冲浪		影子分身	逃脱按键,5,62.5%,4
,,冲浪		烟幕		万灵药,4,100.0%,3
,,飞水手里剑	影子分身	万灵药,2,66.67%,3
,,冲浪		影子分身	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	猛攻哑铃,24,75.0%,12
,,力量头带	猛攻哑铃	连打围巾,3,37.5%,8
,,力量头带	增速护腕	焦点镜,7,53.85%,5
,,力量头带	焦点镜	猛攻哑铃,4,66.67%,3
,,增速护腕	猛攻哑铃	连打围巾,13,81.25%,2
,,力量头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	增速护腕	连打围巾,0,0.0%,1
30,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,1.91%,52,67.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,R0juu,7,70.0%
,,ホコラ,6,66.67%
,,KiD77,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,30,66.67%,28
,,过热		火焰踢	逃脱按键,22,68.75%,18
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增速护腕	猛攻哑铃	锐利之爪,21,65.62%,14
,,增速护腕	弱点保险	猛攻哑铃,19,63.33%,10
,,弱点保险	猛攻哑铃	锐利之爪,9,75.0%,10
,,增速护腕	气势头带	猛攻哑铃,1,100.0%,1
,,增速护腕	弱点保险	锐利之爪,1,100.0%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
30,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,28,1.91%,57,74.03%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,LEV1ACK,13,86.67%
,,Mufasa°,10,71.43%
,,N'shiro_,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水流连打	水流裂破	万灵药,33,68.75%,19
,,暗冥强击	深渊突刺	逃脱按键,18,78.26%,8
,,水流连打	水流裂破	攻击强化,2,100.0%,1
,,暗冥强击	深渊突刺	万灵药,2,100.0%,2
,,水流连打	水流裂破	逃脱按键,1,100.0%,1
,,暗冥强击	深渊突刺	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	锐利之爪,36,70.59%,11
,,增速护腕	猛攻哑铃	锐利之爪,3,75.0%,4
,,力量头带	猛攻哑铃	锐利之爪,4,100.0%,3
,,增速护腕	弱点保险	锐利之爪,4,80.0%,2
,,力量头带	增速护腕	猛攻哑铃,2,100.0%,2
,,力量头带	弱点保险	锐利之爪,1,50.0%,2
,,力量头带	增速护腕	能量增幅器,2,100.0%,1
,,增速护腕	焦点镜	锐利之爪,2,66.67%,1
,,增速护腕	猛攻哑铃	能量增幅器,2,66.67%,1
,,弱点保险	猛攻哑铃	锐利之爪,1,100.0%,1
33,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,1.76%,51,71.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,れんた無双,6,100.0%
,,ann9_ikiga1,6,85.71%
,,7z・Mystic,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,49,71.01%,28
,,击落		蛮力		伤药	,1,100.0%,1
,,猛扑		蛮力		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	猛攻哑铃,12,70.59%,8
,,增速护腕	气势头带	猛攻哑铃,11,68.75%,6
,,力量头带	增速护腕	猛攻哑铃,6,85.71%,3
,,弱点保险	气势头带	猛攻哑铃,2,50.0%,3
,,力量头带	增速护腕	气势头带,6,75.0%,2
,,增速护腕	弱点保险	猛攻哑铃,2,100.0%,2
,,学习装置	气势头带	猛攻哑铃,5,100.0%,1
,,力量头带	增速护腕	弱点保险,4,57.14%,1
,,气势头带	猛攻哑铃	连打围巾,2,66.67%,1
,,学习装置	气势头带	突击背心,1,100.0%,1
,,力量头带	气势头带	连打围巾,0,0.0%,1
34,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.68%,43,63.24%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FS.MarkGodS,5,100.0%
,,ゑColdFlux,5,83.33%
,,TR・Sadao,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,42,63.64%,26
,,挖洞		地震		逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	连打围巾,7,41.18%,6
,,力量头带	气势头带	猛攻哑铃,13,92.86%,4
,,力量头带	增速护腕	气势头带,5,100.0%,3
,,力量头带	焦点镜	连打围巾,2,50.0%,3
,,力量头带	气势头带	连打围巾,2,50.0%,2
,,增速护腕	气势头带	连打围巾,2,28.57%,2
,,力量头带	弱点保险	气势头带,1,50.0%,2
,,力量头带	猛攻哑铃	连打围巾,5,83.33%,1
,,力量头带	治愈王冠	焦点镜,2,100.0%,1
,,力量头带	气势头带	焦点镜,2,50.0%,1
,,气势头带	焦点镜	连打围巾,1,100.0%,1
,,力量头带	增速护腕	连打围巾,1,50.0%,1
35,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,1.63%,42,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RB_GGKota,15,65.22%
,,穿天氷壁*,4,80.0%
,,はいふー,4,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	佯攻		逃脱按键,29,64.44%,16
,,火焰踢	蓄能焰袭	逃脱按键,7,70.0%,5
,,火焰球	佯攻		逃脱按键,3,75.0%,4
,,火焰球	佯攻		攻击强化,1,100.0%,1
,,火焰球	蓄能焰袭	万灵药,1,100.0%,1
,,火焰踢	蓄能焰袭	攻击强化,1,100.0%,1
,,火焰球	蓄能焰袭	逃脱按键,0,0.0%,2
,,火焰踢	佯攻		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,35,67.31%,18
,,力量头带	增速护腕	连打围巾,1,50.0%,2
,,力量头带	猛攻哑铃	锐利之爪,0,0.0%,2
,,力量头带	弱点保险	连打围巾,4,80.0%,1
,,充能坠饰	增速护腕	猛攻哑铃,1,100.0%,1
,,力量头带	增速护腕	猛攻哑铃,1,50.0%,1
36,路卡利欧,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,1.41%,42,73.68%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Døffy.,3,100.0%
,,FS.MarkGodS,3,75.0%
,,MYSヤYupono,3,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,神速		骨棒乱打	万灵药,25,83.33%,19
,,增强拳	近身战	逃脱按键,17,65.38%,19
,,增强拳	骨棒乱打	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	增速护腕	猛攻哑铃,9,64.29%,9
,,增速护腕	弱点保险	猛攻哑铃,8,80.0%,9
,,增速护腕	猛攻哑铃	锐利之爪,7,77.78%,5
