,一共游戏场数,5513
,,猛扑		吸血		逃脱按键,4,80.0%,1
,,猛扑		蛮力		速度强化,4,66.67%,6
,,猛扑		吸血		攻击强化,4,57.14%,2
,,击落		蛮力		万灵药,2,100.0%,2
,,击落		吸血		攻击强化,1,33.33%,2
,,击落		吸血		万灵药,0,0.0%,1
,,猛扑		蛮力		万灵药,0,0.0%,1
,,击落		蛮力		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,22,59.46%,8
,,连打围巾	猛攻哑铃	气势头带,66,79.52%,6
,,连打围巾	气势头带	力量头带,14,56.0%,5
,,猛攻哑铃	气势头带	弱点保险,4,50.0%,5
,,气势头带	力量头带	弱点保险,13,56.52%,4
,,亿奥斯饼干	猛攻哑铃	气势头带,12,70.59%,4
,,猛攻哑铃	力量头带	锐利之爪,12,75.0%,3
,,猛攻哑铃	力量头带	弱点保险,11,68.75%,2
,,连打围巾	猛攻哑铃	弱点保险,4,66.67%,2
,,亿奥斯饼干	气势头带	弱点保险,2,100.0%,1
,,猛攻哑铃	轻石		力量头带,2,50.0%,1
,,学习装置	轻石		气势头带,1,50.0%,1
16,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,42,3.99%,162,73.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ソーダ_soda,35,72.92%
,,EXOA.anc1,16,84.21%
,,Gasheta04,16,76.19%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,106,74.13%,35
,,水之波动	水流尾	攻击强化,31,79.49%,4
,,水之波动	水流尾	万灵药,18,66.67%,6
,,水之波动	潮旋		速度强化,3,100.0%,3
,,嬉闹		潮旋		速度强化,1,100.0%,1
,,嬉闹		水流尾	速度强化,1,50.0%,2
,,水之波动	潮旋		攻击强化,1,50.0%,1
,,嬉闹		水流尾	攻击强化,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	焦点镜,35,71.43%,11
,,猛攻哑铃	气势头带	焦点镜,17,58.62%,11
,,猛攻哑铃	焦点镜	弱点保险,53,71.62%,7
,,治愈王冠	猛攻哑铃	焦点镜,28,77.78%,5
,,能量增幅器	猛攻哑铃	焦点镜,3,75.0%,2
,,猛攻哑铃	气势头带	弱点保险,11,91.67%,1
,,猛攻哑铃	锐利之爪	弱点保险,6,85.71%,1
,,连打围巾	猛攻哑铃	气势头带,4,100.0%,1
,,连打围巾	猛攻哑铃	焦点镜,3,100.0%,1
,,连打围巾	治愈王冠	焦点镜,1,100.0%,1
,,亿奥斯饼干	猛攻哑铃	焦点镜,1,100.0%,1
17,卡比兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,42,3.83%,154,72.99%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HMB_azyaru,21,84.0%
,,QLASH・Stark,20,95.24%
,,すぴ汰,10,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,重磅冲撞	挡路		速度强化,145,73.98%,36
,,重磅冲撞	挡路		逃脱按键,7,63.64%,7
,,抓狂		挡路		速度强化,2,50.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,126,76.36%,28
,,救援屏障	得分护盾	气势头带,7,58.33%,4
,,救援屏障	气势头带	力量头带,2,100.0%,2
,,气势头带	力量头带	焦点镜,7,100.0%,1
,,突击背心	救援屏障	气势头带,6,85.71%,1
,,突击背心	亿奥斯饼干	气势头带,6,46.15%,1
,,学习装置	气势头带	力量头带,0,0.0%,1
,,救援屏障	轻石		气势头带,0,0.0%,1
,,轻石		气势头带	焦点镜,0,0.0%,1
,,连打围巾	亿奥斯饼干	焦点镜,0,0.0%,1
18,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,3.72%,140,68.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RVG.BongoC,32,76.19%
,,田中慎二,23,82.14%
,,tatutage.,12,70.59%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	攻击强化,45,71.43%,21
,,花粉团	棉花防守	迟缓烟雾,39,70.91%,4
,,花粉团	棉花防守	速度强化,18,64.29%,6
,,花粉团	棉花防守	万灵药,16,66.67%,2
,,花粉团	棉孢子	攻击强化,8,57.14%,7
,,花粉团	棉花防守	逃脱按键,6,75.0%,2
,,青草搅拌器	棉花防守	攻击强化,2,100.0%,2
,,花粉团	棉孢子	速度强化,2,100.0%,2
,,青草搅拌器	棉孢子	攻击强化,2,66.67%,2
,,花粉团	棉孢子	万灵药,1,100.0%,1
,,花粉团	棉花防守	伤药	,1,100.0%,1
,,青草搅拌器	棉孢子	速度强化,0,0.0%,1
,,花粉团	棉孢子	迟缓烟雾,0,0.0%,1
,,青草搅拌器	棉花防守	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,60,66.67%,9
,,连打围巾	学习装置	力量头带,6,50.0%,4
,,连打围巾	救援屏障	学习装置,24,75.0%,3
,,学习装置	气势头带	力量头带,14,58.33%,3
,,救援屏障	学习装置	气势头带,10,71.43%,3
,,连打围巾	救援屏障	力量头带,9,100.0%,2
,,救援屏障	气势头带	力量头带,4,80.0%,2
,,连打围巾	气势头带	力量头带,2,50.0%,2
,,学习装置	力量头带	博识眼镜,4,66.67%,1
,,讲究眼镜	救援屏障	力量头带,3,60.0%,1
,,连打围巾	进击眼镜	博识眼镜,2,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,1,100.0%,1
,,连打围巾	进击眼镜	力量头带,1,100.0%,1
19,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,44,3.7%,147,72.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OGひraithe,21,80.77%
,,FSY・R0juu,11,61.11%
,,GoodSteven,10,76.92%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,十字劈	爆裂拳	逃脱按键,81,75.7%,29
,,近身战	爆裂拳	逃脱按键,41,67.21%,15
,,十字劈	地狱翻滚	逃脱按键,10,62.5%,5
,,十字劈	爆裂拳	攻击强化,6,66.67%,3
,,十字劈	地狱翻滚	速度强化,4,66.67%,1
,,十字劈	爆裂拳	速度强化,3,100.0%,2
,,十字劈	地狱翻滚	攻击强化,1,100.0%,1
,,近身战	爆裂拳	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	锐利之爪,24,64.86%,7
,,猛攻哑铃	锐利之爪	焦点镜,19,73.08%,7
,,猛攻哑铃	锐利之爪	弱点保险,15,65.22%,4
,,猛攻哑铃	力量头带	焦点镜,13,72.22%,4
,,猛攻哑铃	气势头带	弱点保险,27,79.41%,3
,,猛攻哑铃	焦点镜	弱点保险,8,80.0%,3
,,猛攻哑铃	力量头带	弱点保险,3,100.0%,2
,,气势头带	力量头带	锐利之爪,3,75.0%,2
,,猛攻哑铃	气势头带	力量头带,2,100.0%,2
,,能量增幅器	猛攻哑铃	气势头带,8,66.67%,1
,,能量增幅器	猛攻哑铃	轻石	,7,63.64%,1
,,能量增幅器	猛攻哑铃	焦点镜,6,85.71%,1
,,猛攻哑铃	力量头带	锐利之爪,4,100.0%,1
,,亿奥斯饼干	猛攻哑铃	弱点保险,3,50.0%,1
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
,,猛攻哑铃	轻石		锐利之爪,1,100.0%,1
,,气势头带	力量头带	弱点保险,1,100.0%,1
,,猛攻哑铃	气势头带	焦点镜,1,100.0%,1
,,连打围巾	猛攻哑铃	锐利之爪,1,33.33%,1
19,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,30,3.7%,136,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,퍼밍,52,63.41%
,,GoodSteven,15,68.18%
,,QLASH・Anemo,9,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,122,66.3%,20
,,圣剑		广域防守	速度强化,4,66.67%,3
,,暗影爪	铁头		伤药	,3,100.0%,3
,,圣剑		广域防守	万灵药,2,100.0%,2
,,暗影爪	广域防守	伤药	,2,66.67%,1
,,暗影爪	铁头		速度强化,1,100.0%,1
,,圣剑		铁头		速度强化,1,100.0%,1
,,圣剑		广域防守	攻击强化,1,100.0%,1
,,圣剑		广域防守	逃脱按键,0,0.0%,1
,,暗影爪	广域防守	万灵药,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	锐利之爪,70,66.04%,6
,,气势头带	力量头带	弱点保险,12,75.0%,6
,,猛攻哑铃	气势头带	弱点保险,24,72.73%,5
,,气势头带	锐利之爪	弱点保险,8,57.14%,3
,,猛攻哑铃	气势头带	力量头带,2,66.67%,3
,,猛攻哑铃	气势头带	锐利之爪,12,66.67%,2
,,猛攻哑铃	力量头带	弱点保险,3,100.0%,1
,,猛攻哑铃	焦点镜	弱点保险,3,60.0%,1
,,治愈王冠	猛攻哑铃	气势头带,1,50.0%,1
,,学习装置	气势头带	力量头带,1,33.33%,1
,,轻石		气势头带	弱点保险,0,0.0%,1
21,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,37,3.65%,139,69.15%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,fyp.,34,70.83%
,,OGひraithe,14,77.78%
,,TMB・OsIrIs,13,81.25%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	逃脱按键,67,67.68%,17
,,火焰踢	蓄能焰袭	万灵药,29,76.32%,8
,,火焰踢	蓄能焰袭	攻击强化,28,68.29%,11
,,火焰球	蓄能焰袭	攻击强化,5,71.43%,3
,,火焰踢	佯攻		逃脱按键,3,75.0%,3
,,火焰球	蓄能焰袭	逃脱按键,3,50.0%,5
,,火焰踢	佯攻		攻击强化,2,100.0%,2
,,火焰踢	佯攻		万灵药,1,100.0%,1
,,火焰球	佯攻		逃脱按键,1,100.0%,1
,,火焰球	佯攻		攻击强化,0,0.0%,1
,,火焰球	蓄能焰袭	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	力量头带	焦点镜,128,69.19%,28
,,连打围巾	力量头带	锐利之爪,2,100.0%,2
,,连打围巾	救援屏障	力量头带,3,75.0%,1
,,猛攻哑铃	气势头带	力量头带,2,100.0%,1
,,力量头带	锐利之爪	焦点镜,2,66.67%,1
,,连打围巾	猛攻哑铃	力量头带,1,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,1,50.0%,1
,,气势头带	力量头带	焦点镜,0,0.0%,1
,,救援屏障	力量头带	焦点镜,0,0.0%,1
22,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,3.36%,132,71.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SEÏRYU,28,73.68%
,,RiseㅣAXQ,14,82.35%
,,OGひraithe,14,70.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,65,71.43%,15
,,水炮		冲浪		逃脱按键,38,74.51%,13
,,水炮		高速旋转	逃脱按键,25,69.44%,13
,,喷水		高速旋转	伤药	,2,66.67%,1
,,水炮		高速旋转	速度强化,2,66.67%,1
,,水炮		冲浪		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,23,74.19%,8
,,能量增幅器	进击眼镜	气势头带,17,80.95%,6
,,进击眼镜	气势头带	博识眼镜,47,77.05%,4
,,亿奥斯饼干	进击眼镜	气势头带,13,76.47%,3
,,讲究眼镜	进击眼镜	气势头带,6,40.0%,2
,,讲究眼镜	气势头带	力量头带,5,45.45%,2
,,连打围巾	救援屏障	气势头带,2,100.0%,2
,,能量增幅器	亿奥斯饼干	进击眼镜,2,50.0%,2
,,救援屏障	学习装置	气势头带,2,50.0%,2
,,讲究眼镜	救援屏障	气势头带,7,100.0%,1
,,讲究眼镜	救援屏障	进击眼镜,3,100.0%,1
,,学习装置	气势头带	力量头带,2,50.0%,1
,,救援屏障	进击眼镜	气势头带,1,100.0%,1
,,救援屏障	进击眼镜	博识眼镜,1,100.0%,1
,,讲究眼镜	学习装置	气势头带,1,50.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
23,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,34,3.23%,115,64.61%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,PikaDiff_TTV,18,75.0%
,,iDestroyU,16,51.61%
,,QLASH・Stark,11,78.57%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,热水		瞬间失忆	伤药	,45,58.44%,16
,,冲浪		瞬间失忆	伤药	,29,74.36%,11
,,热水		意念移物	伤药	,11,68.75%,5
,,冲浪		瞬间失忆	速度强化,9,90.0%,1
,,冲浪		意念移物	伤药	,5,71.43%,4
,,热水		瞬间失忆	速度强化,4,66.67%,4
,,热水		意念移物	速度强化,3,100.0%,1
,,冲浪		意念移物	逃脱按键,3,60.0%,3
,,冲浪		瞬间失忆	逃脱按键,3,33.33%,3
,,热水		瞬间失忆	逃脱按键,2,50.0%,3
,,热水		意念移物	逃脱按键,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	气势头带,32,74.42%,7
,,讲究眼镜	救援屏障	气势头带,17,68.0%,6
,,讲究眼镜	学习装置	气势头带,8,53.33%,5
,,亿奥斯饼干	进击眼镜	气势头带,2,28.57%,4
,,讲究眼镜	气势头带	博识眼镜,11,84.62%,2
,,讲究眼镜	进击眼镜	博识眼镜,16,51.61%,1
,,讲究眼镜	气势头带	贝壳之铃,9,56.25%,1
,,进击眼镜	气势头带	博识眼镜,5,100.0%,1
,,救援屏障	亿奥斯饼干	进击眼镜,4,100.0%,1
,,学习装置	气势头带	力量头带,4,50.0%,1
,,救援屏障	气势头带	力量头带,3,75.0%,1
,,学习装置	气势头带	博识眼镜,2,100.0%,1
,,救援屏障	亿奥斯饼干	气势头带,2,66.67%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
24,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,2.56%,99,70.21%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S丨MarKGod,38,67.86%
,,FRS_sSlime,15,65.22%
,,FSY・R0juu,11,73.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	暗影爪	万灵药,46,73.02%,13
,,出奇一击	居合劈	逃脱按键,35,66.04%,1
,,出奇一击	暗影爪	万灵药,10,71.43%,5
,,暗袭要害	居合劈	逃脱按键,3,100.0%,1
,,出奇一击	居合劈	万灵药,3,75.0%,4
,,暗袭要害	居合劈	万灵药,2,50.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	锐利之爪,35,70.0%,11
,,猛攻哑铃	气势头带	锐利之爪,50,68.49%,3
,,气势头带	锐利之爪	弱点保险,7,77.78%,2
,,猛攻哑铃	气势头带	弱点保险,2,100.0%,1
,,力量头带	锐利之爪	弱点保险,2,66.67%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
,,亿奥斯饼干	锐利之爪	弱点保险,1,100.0%,1
,,猛攻哑铃	力量头带	焦点镜,0,0.0%,1
25,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,2.54%,91,65.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,OGひSolo,17,68.0%
,,田中慎二,12,60.0%
,,Ditto'柊,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,49,61.25%,16
,,魔法闪耀	极光幕	攻击强化,36,70.59%,12
,,魔法闪耀	极光幕	万灵药,4,66.67%,3
,,雪崩		暴风雪	逃脱按键,1,100.0%,1
,,魔法闪耀	极光幕	得分加速装置,1,100.0%,1
,,魔法闪耀	极光幕	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连打围巾	气势头带	力量头带,66,65.35%,25
,,连打围巾	救援屏障	力量头带,22,70.97%,3
,,连打围巾	力量头带	焦点镜,3,60.0%,2
,,讲究眼镜	连打围巾	气势头带,0,0.0%,1
,,连打围巾	力量头带	博识眼镜,0,0.0%,1
,,连打围巾	救援屏障	气势头带,0,0.0%,1
26,耿鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,23,2.43%,99,73.88%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iS・WiFi,48,82.76%
,,QLASH・YanG,11,73.33%
,,AsHoP19,7,58.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,污泥炸弹	祸不单行	万灵药,45,84.91%,3
,,暗影球	食梦		逃脱按键,27,69.23%,9
,,暗影球	食梦		万灵药,16,61.54%,8
,,污泥炸弹	祸不单行	逃脱按键,7,70.0%,3
,,污泥炸弹	祸不单行	速度强化,2,100.0%,1
,,暗影球	食梦		攻击强化,1,100.0%,1
,,暗影球	食梦		速度强化,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	博识眼镜,68,72.34%,11
,,讲究眼镜	气势头带	博识眼镜,25,86.21%,5
,,讲究眼镜	进击眼镜	气势头带,5,71.43%,4
,,讲究眼镜	贝壳之铃	博识眼镜,1,33.33%,2
,,讲究眼镜	能量增幅器	进击眼镜,0,0.0%,1
27,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,2.34%,87,67.44%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,59,68.6%
,,EG・Genius,9,90.0%
,,99ムRenyiwei,5,55.56%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,46,73.02%,6
,,恶之波动	原始之力	逃脱按键,31,62.0%,3
,,恶之波动	原始之力	万灵药,4,50.0%,4
,,恶之波动	原始之力	伤药	,2,66.67%,2
,,恶之波动	流沙地狱	伤药	,2,66.67%,1
,,尖石攻击	流沙地狱	速度强化,1,100.0%,1
,,恶之波动	流沙地狱	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,12,66.67%,6
,,猛攻哑铃	气势头带	力量头带,5,50.0%,2
,,猛攻哑铃	气势头带	弱点保险,3,75.0%,2
,,猛攻哑铃	轻石		气势头带,59,68.6%,1
,,救援屏障	亿奥斯饼干	气势头带,3,75.0%,1
,,猛攻哑铃	气势头带	焦点镜,2,66.67%,1
,,救援屏障	气势头带	弱点保险,1,100.0%,1
,,猛攻哑铃	力量头带	弱点保险,1,100.0%,1
,,连打围巾	气势头带	力量头带,1,50.0%,1
28,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,2.16%,77,64.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FRS_sSlime,24,72.73%
,,EXOA.anc1,9,69.23%
,,HMB_rinki,7,53.85%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气斩	逃脱按键,67,62.04%,22
,,冲浪		暴风		逃脱按键,4,100.0%,4
,,潜水		空气斩	伤药	,3,100.0%,2
,,潜水		暴风		逃脱按键,2,66.67%,2
,,潜水		空气斩	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	气势头带,8,61.54%,6
,,讲究眼镜	气势头带	博识眼镜,7,70.0%,3
,,进击眼镜	气势头带	博识眼镜,3,75.0%,2
,,能量增幅器	进击眼镜	气势头带,3,42.86%,2
,,讲究眼镜	进击眼镜	气势头带,2,100.0%,2
,,能量增幅器	救援屏障	贝壳之铃,24,72.73%,1
,,能量增幅器	救援屏障	气势头带,9,69.23%,1
,,讲究眼镜	能量增幅器	博识眼镜,7,53.85%,1
,,讲究眼镜	能量增幅器	贝壳之铃,6,66.67%,1
,,亿奥斯饼干	进击眼镜	气势头带,3,75.0%,1
,,能量增幅器	进击眼镜	博识眼镜,2,28.57%,1
,,讲究眼镜	气势头带	贝壳之铃,1,100.0%,1
,,讲究眼镜	救援屏障	博识眼镜,1,100.0%,1
,,讲究眼镜	贝壳之铃	博识眼镜,1,100.0%,1
,,救援屏障	气势头带	博识眼镜,0,0.0%,1
29,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,1.69%,65,69.89%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,yeatfan,16,76.19%
,,EG・Genius,6,66.67%
,,CeS梦KiD,5,62.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,44,70.97%,18
,,缝影		影子偷袭	速度强化,17,65.38%,12
,,飞叶快刀	飞叶风暴	逃脱按键,2,100.0%,2
,,飞叶快刀	飞叶风暴	速度强化,1,100.0%,1
,,缝影		飞叶风暴	速度强化,1,100.0%,1
,,飞叶快刀	影子偷袭	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		力量头带,34,72.34%,12
,,连打围巾	力量头带	焦点镜,4,80.0%,4
,,连打围巾	猛攻哑铃	力量头带,7,58.33%,3
,,猛攻哑铃	气势头带	力量头带,4,66.67%,3
,,猛攻哑铃	力量头带	焦点镜,3,75.0%,2
,,力量头带	锐利之爪	焦点镜,3,75.0%,1
,,连打围巾	力量头带	锐利之爪,3,60.0%,1
,,猛攻哑铃	力量头带	锐利之爪,2,100.0%,1
,,连打围巾	猛攻哑铃	轻石	,2,50.0%,1
,,猛攻哑铃	轻石		锐利之爪,1,100.0%,1
,,猛攻哑铃	气势头带	锐利之爪,1,100.0%,1
,,轻石		力量头带	锐利之爪,1,50.0%,1
30,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,1.32%,49,67.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RiseㅣAXQ,18,60.0%
,,Edgy・Frank,13,86.67%
,,Teerawatb,7,63.64%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,28,59.57%,8
,,蓄能焰袭	飞翔		得分加速装置,17,80.95%,3
,,蓄能焰袭	飞翔		攻击强化,2,100.0%,1
,,燕返		飞翔		得分加速装置,1,100.0%,1
,,燕返		勇鸟猛攻	逃脱按键,1,100.0%,1
,,蓄能焰袭	飞翔		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		锐利之爪,25,60.98%,2
,,猛攻哑铃	气势头带	锐利之爪,1,50.0%,2
,,得分护盾	猛攻哑铃	轻石	,13,86.67%,1
,,猛攻哑铃	轻石		气势头带,4,100.0%,1
,,能量增幅器	猛攻哑铃	锐利之爪,2,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	锐利之爪	焦点镜,1,100.0%,1
,,得分护盾	亿奥斯饼干	轻石	,1,100.0%,1
,,能量增幅器	得分护盾	力量头带,1,33.33%,1
,,能量增幅器	力量头带	锐利之爪,0,0.0%,1
,,气势头带	力量头带	锐利之爪,0,0.0%,1
,,轻石		气势头带	锐利之爪,0,0.0%,1
31,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.25%,58,84.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNSヤYang,11,100.0%
,,kyriaos,9,100.0%
,,99ムRenyiwei,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,33,80.49%,9
,,精神冲击	幻象光线	速度强化,10,100.0%,2
,,辅助力量	预知未来	速度强化,9,81.82%,4
,,精神冲击	预知未来	速度强化,2,100.0%,2
,,精神冲击	预知未来	逃脱按键,1,100.0%,1
,,辅助力量	幻象光线	速度强化,1,100.0%,1
,,辅助力量	预知未来	逃脱按键,1,100.0%,1
,,辅助力量	幻象光线	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,12,85.71%,5
,,讲究眼镜	进击眼镜	博识眼镜,11,78.57%,5
,,讲究眼镜	贝壳之铃	博识眼镜,17,89.47%,3
,,讲究眼镜	救援屏障	博识眼镜,17,80.95%,3
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
32,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,1.18%,45,69.23%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムPariPari,17,65.38%
,,TKK,8,72.73%
,,Ghatlue,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,种子机关枪	大快朵颐	伤药	,19,67.86%,3
,,打嗝		渴望		逃脱按键,12,85.71%,3
,,种子机关枪	大快朵颐	向尾喵的尾巴,8,66.67%,2
,,打嗝		渴望		伤药	,2,40.0%,2
,,打嗝		大快朵颐	逃脱按键,1,100.0%,1
,,打嗝		渴望		速度强化,1,100.0%,1
,,打嗝		渴望		攻击强化,1,100.0%,1
,,种子机关枪	大快朵颐	速度强化,1,100.0%,1
,,打嗝		大快朵颐	速度强化,0,0.0%,1
,,种子机关枪	大快朵颐	得分加速装置,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,19,67.86%,2
