,一共游戏场数,4949
,,冰柱坠击	十万马力	逃脱按键,8,72.73%,6
,,冰柱坠击	十万马力	迟缓烟雾,7,87.5%,1
,,冰柱坠击	十万马力	攻击强化,1,100.0%,1
,,冰冻牙	十万马力	速度强化,1,50.0%,1
,,冰柱坠击	十万马力	速度强化,1,20.0%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	气势头带,10,83.33%,2
,,救援屏障	气势头带	力量头带,30,81.08%,1
,,得分护盾	亿奥斯饼干	气势头带,23,82.14%,1
,,轻石		气势头带	力量头带,8,88.89%,1
,,亿奥斯饼干	猛攻哑铃	力量头带,4,66.67%,1
,,亿奥斯饼干	猛攻哑铃	弱点保险,1,100.0%,1
,,气势头带	力量头带	锐利之爪,1,100.0%,1
,,气势头带	力量头带	弱点保险,1,100.0%,1
,,亿奥斯饼干	气势头带	力量头带,1,100.0%,1
,,救援屏障	亿奥斯饼干	气势头带,1,100.0%,1
,,救援屏障	得分护盾	气势头带,1,50.0%,1
,,突击背心	救援屏障	学习装置,0,0.0%,1
,,救援屏障	得分护盾	猛攻哑铃,0,0.0%,1
,,猛攻哑铃	力量头带	弱点保险,0,0.0%,1
,,亿奥斯饼干	学习装置	气势头带,0,0.0%,1
,,猛攻哑铃	气势头带	弱点保险,0,0.0%,1
18,胖可丁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,1.72%,63,74.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,らぴきせきS,35,70.0%
,,赤海マボ,11,91.67%
,,inderツ,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,连环巴掌	滚动		得分加速装置,34,66.67%,3
,,魔法闪耀	滚动		伤药	,11,91.67%,1
,,连环巴掌	滚动		逃脱按键,7,87.5%,1
,,连环巴掌	唱歌		速度强化,6,66.67%,3
,,连环巴掌	唱歌		逃脱按键,3,100.0%,1
,,魔法闪耀	滚动		得分加速装置,1,100.0%,1
,,魔法闪耀	唱歌		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	得分护盾	气势头带,38,69.09%,3
,,救援屏障	学习装置	气势头带,13,81.25%,3
,,突击背心	救援屏障	得分护盾,11,91.67%,1
,,讲究眼镜	救援屏障	得分护盾,1,100.0%,1
,,得分护盾	亿奥斯饼干	气势头带,0,0.0%,1
19,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,1.41%,48,68.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,CeS梦OGmikey,9,64.29%
,,gokussj434,8,72.73%
,,AramisCe,7,87.5%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,十字劈	爆裂拳	逃脱按键,21,70.0%,7
,,近身战	爆裂拳	逃脱按键,13,68.42%,7
,,十字劈	爆裂拳	速度强化,10,66.67%,2
,,十字劈	地狱翻滚	速度强化,3,75.0%,1
,,近身战	爆裂拳	速度强化,1,100.0%,1
,,近身战	地狱翻滚	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,24,64.86%,5
,,猛攻哑铃	气势头带	焦点镜,6,75.0%,2
,,猛攻哑铃	力量头带	焦点镜,7,87.5%,1
,,猛攻哑铃	气势头带	锐利之爪,5,83.33%,1
,,猛攻哑铃	力量头带	弱点保险,3,50.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,100.0%,1
,,猛攻哑铃	锐利之爪	弱点保险,1,100.0%,1
,,猛攻哑铃	锐利之爪	焦点镜,1,33.33%,1
20,妖火红狐,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,1.29%,39,60.94%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MoneyMaxTV,11,57.89%
,,beastf5,7,58.33%
,,99ムRenyiwei,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法火焰	火焰旋涡	速度强化,12,63.16%,6
,,魔法火焰	蓄能焰袭	逃脱按键,11,52.38%,6
,,魔法火焰	蓄能焰袭	速度强化,7,53.85%,6
,,魔法火焰	火焰旋涡	逃脱按键,6,75.0%,4
,,魔法火焰	蓄能焰袭	万灵药,3,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	能量增幅器	贝壳之铃,11,78.57%,7
,,讲究眼镜	能量增幅器	救援屏障,7,53.85%,2
,,讲究眼镜	气势头带	博识眼镜,2,40.0%,2
,,讲究眼镜	能量增幅器	博识眼镜,1,25.0%,2
,,讲究眼镜	气势头带	贝壳之铃,0,0.0%,2
,,讲究眼镜	能量增幅器	气势头带,11,57.89%,1
,,讲究眼镜	救援屏障	贝壳之铃,3,100.0%,1
,,讲究眼镜	贝壳之铃	博识眼镜,2,100.0%,1
,,能量增幅器	气势头带	贝壳之铃,2,100.0%,1
21,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,16,1.13%,36,64.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNT・Novaa,6,75.0%
,,HashOP,5,62.5%
,,LFO.Buster,4,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,25,65.79%,11
,,恶之波动	原始之力	万灵药,4,44.44%,2
,,恶之波动	流沙地狱	速度强化,2,100.0%,2
,,尖石攻击	原始之力	速度强化,2,100.0%,2
,,恶之波动	原始之力	逃脱按键,2,100.0%,2
,,恶之波动	流沙地狱	万灵药,1,100.0%,1
,,尖石攻击	流沙地狱	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,16,55.17%,6
,,猛攻哑铃	气势头带	焦点镜,5,55.56%,2
,,猛攻哑铃	气势头带	弱点保险,2,66.67%,2
,,气势头带	焦点镜	弱点保险,6,75.0%,1
,,轻石		力量头带	焦点镜,3,100.0%,1
,,力量头带	锐利之爪	弱点保险,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
,,猛攻哑铃	气势头带	力量头带,1,100.0%,1
22,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,1.03%,35,68.63%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DarkHt,13,81.25%
,,xBlaine,6,85.71%
,,OH・Olivotec,5,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	速度强化,23,67.65%,9
,,缝影		影子偷袭	逃脱按键,9,69.23%,6
,,飞叶快刀	影子偷袭	逃脱按键,1,100.0%,1
,,飞叶快刀	影子偷袭	速度强化,1,100.0%,1
,,缝影		飞叶风暴	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石		力量头带,17,62.96%,9
,,力量头带	焦点镜	贝壳之铃,13,81.25%,1
,,轻石		力量头带	焦点镜,2,66.67%,1
,,气势头带	力量头带	焦点镜,1,100.0%,1
,,轻石		力量头带	锐利之爪,1,50.0%,1
,,猛攻哑铃	力量头带	锐利之爪,0,0.0%,1
23,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.99%,38,77.55%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DH×Doc,19,79.17%
,,TE・FreaK,5,71.43%
,,CeS梦OGmikey,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,咒术		木角		伤药	,21,75.0%,3
,,咒术		木角		速度强化,11,100.0%,7
,,咒术		分担痛楚	伤药	,3,100.0%,1
,,咒术		木角		逃脱按键,1,100.0%,1
,,木槌		木角		速度强化,1,50.0%,2
,,咒术		木角		向尾喵的尾巴,1,50.0%,1
,,木槌		木角		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	猛攻哑铃	气势头带,29,76.32%,7
,,气势头带	力量头带	弱点保险,5,100.0%,2
,,猛攻哑铃	气势头带	力量头带,3,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
,,突击背心	亿奥斯饼干	气势头带,0,0.0%,1
24,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,15,0.89%,31,70.45%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Metallicツ,17,77.27%
,,99ムRenyiwei,2,100.0%
,,DEVxLuca,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		攻击强化,20,71.43%,4
,,电光		疯狂伏特	攻击强化,5,100.0%,4
,,伏特替换	放电		向尾喵的尾巴,2,100.0%,2
,,伏特替换	放电		逃脱按键,2,66.67%,3
,,电光		疯狂伏特	伤药	,1,33.33%,1
,,电光		疯狂伏特	速度强化,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	锐利之爪,2,100.0%,2
,,猛攻哑铃	气势头带	锐利之爪,2,50.0%,2
,,救援屏障	猛攻哑铃	锐利之爪,17,77.27%,1
,,气势头带	锐利之爪	焦点镜,2,100.0%,1
,,能量增幅器	救援屏障	弱点保险,1,100.0%,1
,,能量增幅器	气势头带	焦点镜,1,100.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,100.0%,1
,,救援屏障	力量头带	焦点镜,1,100.0%,1
,,能量增幅器	气势头带	力量头带,1,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,50.0%,1
,,气势头带	锐利之爪	弱点保险,1,25.0%,1
,,救援屏障	气势头带	力量头带,0,0.0%,1
25,快龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.69%,19,55.88%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,reFletz,4,66.67%
,,lRelentless,3,100.0%
,,T2_Ruin,3,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之舞	破坏光线	万灵药,13,54.17%,7
,,龙之舞	逆鳞		万灵药,3,75.0%,4
,,龙之舞	破坏光线	攻击强化,1,100.0%,1
,,龙之舞	逆鳞		攻击强化,1,50.0%,1
,,龙之舞	破坏光线	得分加速装置,1,50.0%,2
,,龙之舞	逆鳞		迟缓烟雾,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	锐利之爪,8,53.33%,7
,,气势头带	力量头带	焦点镜,3,50.0%,2
,,得分护盾	力量头带	焦点镜,3,100.0%,1
,,猛攻哑铃	力量头带	锐利之爪,1,50.0%,1
,,得分护盾	气势头带	力量头带,0,0.0%,1
26,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,3,0.65%,24,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TE・FreaK,23,76.67%
,,ttvArtryuu,1,100.0%
,,DarkHt,0,0.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,嬉闹		水流尾	攻击强化,18,75.0%,1
,,水之波动	水流尾	攻击强化,2,66.67%,1
,,水之波动	潮旋		速度强化,1,100.0%,1
,,嬉闹		潮旋		攻击强化,1,100.0%,1
,,嬉闹		潮旋		万灵药,1,100.0%,1
,,嬉闹		水流尾	万灵药,1,100.0%,1
,,水之波动	潮旋		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	力量头带	焦点镜,24,77.42%,2
,,气势头带	力量头带	焦点镜,0,0.0%,1
27,沙奈朵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.55%,20,74.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,S8uL・Cursed,9,90.0%
,,Teerawatb,4,66.67%
,,xBlaine,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神强念	预知未来	逃脱按键,5,62.5%,3
,,精神强念	预知未来	速度强化,4,80.0%,2
,,月亮之力	精神冲击	逃脱按键,3,75.0%,3
,,月亮之力	精神冲击	速度强化,2,100.0%,2
,,月亮之力	预知未来	速度强化,2,100.0%,1
,,月亮之力	预知未来	逃脱按键,2,100.0%,1
,,精神强念	精神冲击	逃脱按键,2,66.67%,2
,,精神强念	精神冲击	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	贝壳之铃	博识眼镜,12,85.71%,4
,,讲究眼镜	气势头带	博识眼镜,8,72.73%,4
,,讲究眼镜	能量增幅器	力量头带,0,0.0%,1
28,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,12,0.53%,18,69.23%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,xBlaine,3,100.0%
,,ToonSlim,2,100.0%
,,Overseert,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	万灵药,11,68.75%,6
,,火焰踢	蓄能焰袭	逃脱按键,7,87.5%,4
,,火焰踢	佯攻		逃脱按键,0,0.0%,1
,,火焰踢	蓄能焰袭	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	锐利之爪	焦点镜,13,81.25%,7
,,猛攻哑铃	力量头带	焦点镜,2,66.67%,2
,,气势头带	力量头带	焦点镜,1,50.0%,2
29,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.48%,17,70.83%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,inderツ,7,100.0%
,,NoBamboozles,4,44.44%
,,RNT・Vulcan,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		伏特攻击	速度强化,9,100.0%,3
,,打雷		十万伏特	逃脱按键,4,66.67%,1
,,电球		伏特攻击	逃脱按键,3,60.0%,5
,,打雷		伏特攻击	速度强化,1,50.0%,1
,,电球		十万伏特	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,8,100.0%,2
,,讲究眼镜	能量增幅器	救援屏障,4,44.44%,1
,,救援屏障	学习装置	气势头带,1,100.0%,1
,,救援屏障	气势头带	力量头带,1,100.0%,1
,,讲究眼镜	亿奥斯饼干	学习装置,1,100.0%,1
,,讲究眼镜	救援屏障	博识眼镜,1,100.0%,1
,,讲究眼镜	能量增幅器	博识眼镜,1,50.0%,1
,,能量增幅器	贝壳之铃	博识眼镜,0,0.0%,1
30,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.46%,13,56.52%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,beastf5,9,64.29%
,,junglebook1,1,100.0%
,,KAiシ,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	异次元洞	得分加速装置,4,57.14%,1
,,暗影球	异次元洞	得分加速装置,3,60.0%,1
,,异次元猛攻	幻象光线	得分加速装置,2,100.0%,1
,,暗影球	戏法		逃脱按键,1,100.0%,1
,,异次元猛攻	幻象光线	速度强化,1,100.0%,1
,,潜灵奇袭	异次元洞	速度强化,1,50.0%,2
,,潜灵奇袭	异次元洞	逃脱按键,1,50.0%,1
,,暗影球	异次元洞	速度强化,0,0.0%,2
,,潜灵奇袭	异次元洞	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	力量头带,11,55.0%,6
,,力量头带	锐利之爪	焦点镜,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
31,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,4,0.4%,10,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Metallicツ,10,58.82%
,,Teerawatb,0,0.0%
,,xBlaine,0,0.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,10,55.56%,2
,,挖洞		地震		速度强化,0,0.0%,1
,,龙之俯冲	龙爪		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	气势头带	力量头带,10,55.56%,2
,,气势头带	力量头带	焦点镜,0,0.0%,2
32,呆壳兽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,0.36%,12,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,KAiシ,6,85.71%
,,UnTamed,2,100.0%
,,RNT・Vulcan,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,热水		瞬间失忆	伤药	,5,62.5%,3
,,热水		意念移物	伤药	,3,100.0%,2
,,热水		意念移物	速度强化,1,100.0%,1
,,热水		瞬间失忆	逃脱按键,1,100.0%,1
,,冲浪		瞬间失忆	伤药	,1,100.0%,1
,,冲浪		意念移物	速度强化,1,33.33%,1
,,热水		瞬间失忆	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	学习装置	气势头带,2,50.0%,2
,,救援屏障	亿奥斯饼干	气势头带,6,85.71%,1
,,讲究眼镜	进击眼镜	气势头带,2,100.0%,1
,,突击背心	学习装置	气势头带,1,100.0%,1
,,讲究眼镜	亿奥斯饼干	气势头带,1,100.0%,1
,,救援屏障	学习装置	气势头带,0,0.0%,1
,,讲究眼镜	气势头带	贝壳之铃,0,0.0%,1
,,讲究眼镜	气势头带	博识眼镜,0,0.0%,1
33,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,11,0.3%,8,53.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MoneyMaxTV,3,75.0%
,,OH・Olivotec,1,100.0%
,,KAiシ,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,辅助力量	预知未来	逃脱按键,2,66.67%,2
,,精神冲击	预知未来	速度强化,2,50.0%,4
,,精神冲击	幻象光线	逃脱按键,2,50.0%,2
,,辅助力量	预知未来	速度强化,1,100.0%,1
,,精神冲击	预知未来	逃脱按键,1,100.0%,1
,,精神冲击	幻象光线	速度强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	贝壳之铃	博识眼镜,0,0.0%,3
,,讲究眼镜	能量增幅器	博识眼镜,3,60.0%,2
,,讲究眼镜	救援屏障	进击眼镜,1,100.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,1,100.0%,1
,,讲究眼镜	进击眼镜	气势头带,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,50.0%,1
,,讲究眼镜	力量头带	博识眼镜,0,0.0%,1
33,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.3%,9,60.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,xBlaine,4,66.67%
,,inderツ,3,75.0%
,,OH・Olivotec,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,青草搅拌器	棉孢子	攻击强化,4,57.14%,2
,,青草搅拌器	棉花防守	速度强化,2,66.67%,1
,,青草搅拌器	棉花防守	逃脱按键,2,66.67%,2
,,青草搅拌器	棉孢子	速度强化,1,100.0%,1
,,花粉团	棉孢子	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	学习装置	力量头带,5,71.43%,3
,,讲究眼镜	进击眼镜	博识眼镜,4,66.67%,1
,,讲究眼镜	气势头带	力量头带,0,0.0%,1
,,讲究眼镜	亿奥斯饼干	博识眼镜,0,0.0%,1
35,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,0.26%,6,46.15%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ToonSlim,1,100.0%
,,inderツ,1,100.0%
,,KAiシ,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,喷水		高速旋转	逃脱按键,3,50.0%,6
,,水炮		冲浪		逃脱按键,2,40.0%,5
,,喷水		高速旋转	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	进击眼镜	气势头带,2,66.67%,3
,,能量增幅器	救援屏障	进击眼镜,1,50.0%,2
,,能量增幅器	进击眼镜	贝壳之铃,1,100.0%,1
,,救援屏障	学习装置	气势头带,1,100.0%,1
,,讲究眼镜	救援屏障	气势头带,1,100.0%,1
,,突击背心	学习装置	气势头带,0,0.0%,1
,,能量增幅器	进击眼镜	气势头带,0,0.0%,1
,,进击眼镜	气势头带	力量头带,0,0.0%,1
,,突击背心	救援屏障	进击眼镜,0,0.0%,1
,,能量增幅器	得分护盾	进击眼镜,0,0.0%,1
36,阿罗拉九尾,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.24%,8,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RP.Maybe,5,71.43%
,,xBlaine,2,100.0%
,,Trafyyy,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,魔法闪耀	极光幕	逃脱按键,5,83.33%,3
,,魔法闪耀	极光幕	攻击强化,3,75.0%,1
,,雪崩		暴风雪	逃脱按键,0,0.0%,1
,,魔法闪耀	暴风雪	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	力量头带,5,71.43%,1
,,气势头带	力量头带	焦点镜,2,100.0%,1
,,气势头带	力量头带	博识眼镜,1,100.0%,1
,,讲究眼镜	力量头带	贝壳之铃,0,0.0%,1
,,讲究眼镜	力量头带	博识眼镜,0,0.0%,1
36,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,6,0.24%,6,50.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,KurakeOsoru,3,50.0%
,,GhatIue,1,100.0%
,,xBlaine,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		吸血		伤药	,1,100.0%,1
,,猛扑		吸血		逃脱按键,1,100.0%,1
,,击落		蛮力		逃脱按键,1,100.0%,1
,,猛扑		蛮力		速度强化,1,50.0%,2
,,猛扑		蛮力		攻击强化,1,50.0%,1
,,击落		蛮力		速度强化,1,25.0%,1
,,击落		吸血		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	气势头带	力量头带,2,100.0%,2
,,气势头带	力量头带	弱点保险,3,50.0%,1
,,猛攻哑铃	气势头带	弱点保险,1,50.0%,1
,,猛攻哑铃	力量头带	弱点保险,0,0.0%,1
,,轻石		力量头带	弱点保险,0,0.0%,1
38,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.16%,6,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,gokussj434,2,100.0%
,,GhatIue,1,100.0%
,,DEVxLuca,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,4,66.67%,3
,,终极吸取	花瓣舞	攻击强化,1,100.0%,1
,,污泥炸弹	日光束	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,救援屏障	气势头带	力量头带,3,100.0%,2
,,猛攻哑铃	轻石		焦点镜,1,100.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,100.0%,1
,,气势头带	贝壳之铃	博识眼镜,1,33.33%,1
39,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,2,0.12%,5,83.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,inderツ,4,100.0%
,,Metallicツ,1,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,岩石封锁	十字剪	逃脱按键,4,100.0%,1
,,破壳		十字剪	得分加速装置,1,100.0%,1
,,破壳		十字剪	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	吃剩的东西,4,100.0%,1
,,得分护盾	亿奥斯饼干	焦点镜,1,50.0%,1
39,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.12%,4,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Sora火,1,100.0%
,,CeS梦OGmikey,1,100.0%
,,NoBamboozles,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨声		冥想		速度强化,4,80.0%,4
,,巨声		冥想		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	气势头带	博识眼镜,2,100.0%,2
,,讲究眼镜	能量增幅器	气势头带,1,100.0%,1
,,讲究眼镜	能量增幅器	贝壳之铃,1,50.0%,1
,,讲究眼镜	进击眼镜	博识眼镜,0,0.0%,1
41,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,0.1%,2,40.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ToonSlim,1,100.0%
,,KAiシ,1,100.0%
,,Trafyyy,0,0.0%
