,一共游戏场数,3679
,,龙息		龙之舞	攻击强化,1,50.0%,1
,,暗影球	龙之舞	万灵药,1,33.33%,3
,,龙息		潜灵奇袭	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,69,68.32%,22
,,力量头带	焦点镜	锐利之爪,4,66.67%,1
,,力量头带	治愈王冠	连打围巾,2,100.0%,1
,,力量头带	焦点镜	猛攻哑铃,2,40.0%,1
19,甜冷美后,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,2.99%,81,73.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SM_pyi,33,91.67%
,,ねこ_豚足,8,57.14%
,,luniar2,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,踩踏		青草滑梯	万灵药,30,76.92%,9
,,踩踏		青草滑梯	攻击强化,20,83.33%,9
,,踩踏		热带踢	万灵药,14,77.78%,7
,,三旋击	青草滑梯	万灵药,9,64.29%,6
,,踩踏		热带踢	攻击强化,6,85.71%,3
,,踩踏		青草滑梯	速度强化,1,50.0%,2
,,踩踏		热带踢	伤药	,1,33.33%,1
,,三旋击	青草滑梯	攻击强化,0,0.0%,1
,,踩踏		热带踢	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,71,73.2%,20
,,力量头带	气势头带	猛攻哑铃,7,87.5%,3
,,学习装置	弱点保险	气势头带,2,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,33.33%,1
20,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,13,2.58%,62,65.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ghostpopRuby,17,77.27%
,,MG・Kyurem,16,61.54%
,,inderツ,7,58.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,吸取之吻	看我嘛	逃脱按键,29,67.44%,6
,,月光		重力		速度强化,10,71.43%,2
,,吸取之吻	看我嘛	速度强化,10,66.67%,6
,,月光		看我嘛	速度强化,7,50.0%,1
,,月光		看我嘛	逃脱按键,4,57.14%,1
,,月光		重力		逃脱按键,2,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,6,66.67%,2
,,气势头带	能量增幅器	讲究眼镜,1,25.0%,2
,,学习装置	救援屏障	能量增幅器,17,77.27%,1
,,学习装置	救援屏障	进击眼镜,16,61.54%,1
,,博识眼镜	学习装置	能量增幅器,7,58.33%,1
,,学习装置	能量增幅器	进击眼镜,5,71.43%,1
,,救援屏障	能量增幅器	进击眼镜,4,80.0%,1
,,学习装置	气势头带	能量增幅器,2,50.0%,1
,,救援屏障	气势头带	能量增幅器,2,50.0%,1
,,博识眼镜	气势头带	讲究眼镜,1,100.0%,1
,,博识眼镜	气势头带	进击眼镜,1,100.0%,1
21,班基拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,2.39%,56,63.64%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,7,43.75%
,,MG・Meruem,6,100.0%
,,S丨MarKGod,6,60.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,恶之波动	原始之力	速度强化,38,60.32%,15
,,恶之波动	原始之力	万灵药,9,75.0%,5
,,恶之波动	流沙深渊	速度强化,5,83.33%,2
,,恶之波动	原始之力	逃脱按键,2,66.67%,1
,,恶之波动	流沙深渊	逃脱按键,1,100.0%,1
,,恶之波动	流沙深渊	万灵药,1,50.0%,1
,,恶之波动	原始之力	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,15,65.22%,7
,,力量头带	弱点保险	气势头带,5,62.5%,5
,,力量头带	气势头带	连打围巾,9,90.0%,2
,,弱点保险	气势头带	锐利之爪,8,57.14%,2
,,气势头带	猛攻哑铃	轻石,7,43.75%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,6,60.0%,1
,,力量头带	救援屏障	气势头带,5,83.33%,1
,,力量头带	气势头带	猛攻哑铃,1,100.0%,1
22,藏饱栗鼠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,14,2.23%,57,69.51%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,99ムSensei,26,68.42%
,,NightmewFoxy,8,80.0%
,,Ghatlue,8,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打嗝		渴望		向尾喵的尾巴,28,70.0%,5
,,打嗝		渴望		伤药	,11,73.33%,3
,,种子机关枪	大快朵颐	伤药	,8,72.73%,2
,,打嗝		渴望		速度强化,6,85.71%,4
,,种子机关枪	大快朵颐	向尾喵的尾巴,4,57.14%,1
,,种子机关枪	渴望		伤药	,0,0.0%,1
,,打嗝		大快朵颐	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	轻石,35,67.31%,4
,,亿奥斯饼干	猛攻哑铃	能量增幅器,11,78.57%,3
,,亿奥斯饼干	气势头带	猛攻哑铃,8,72.73%,2
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,猛攻哑铃	能量增幅器	轻石,1,100.0%,1
,,学习装置	气势头带	轻石,1,100.0%,1
,,气势头带	猛攻哑铃	能量增幅器,0,0.0%,1
,,得分护盾	救援屏障	气势头带,0,0.0%,1
23,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.15%,50,63.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,NightmewFoxy,11,78.57%
,,HashOP,7,70.0%
,,TR・Devesh,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,41,62.12%,17
,,圣剑		广域防守	万灵药,6,75.0%,6
,,圣剑		铁头		伤药	,1,100.0%,1
,,圣剑		广域防守	逃脱按键,1,100.0%,1
,,圣剑		广域防守	速度强化,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	气势头带,7,43.75%,7
,,弱点保险	气势头带	锐利之爪,21,77.78%,5
,,弱点保险	气势头带	猛攻哑铃,8,53.33%,4
,,力量头带	气势头带	锐利之爪,5,62.5%,3
,,气势头带	猛攻哑铃	锐利之爪,4,80.0%,3
,,气势头带	治愈王冠	猛攻哑铃,1,33.33%,2
,,弱点保险	猛攻哑铃	能量增幅器,4,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,0,0.0%,1
24,怪力,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,26,2.12%,50,64.1%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,YASHRANGERA,11,78.57%
,,Oblivion11TV,4,100.0%
,,ePe,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,近身战	爆裂拳	逃脱按键,26,61.9%,15
,,十字劈	爆裂拳	逃脱按键,20,64.52%,14
,,十字劈	深渊翻滚	逃脱按键,2,66.67%,3
,,近身战	爆裂拳	攻击强化,1,100.0%,1
,,十字劈	爆裂拳	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	猛攻哑铃	锐利之爪,19,61.29%,9
,,焦点镜	猛攻哑铃	锐利之爪,6,85.71%,4
,,弱点保险	气势头带	猛攻哑铃,9,56.25%,3
,,气势头带	猛攻哑铃	能量增幅器,2,50.0%,2
,,弱点保险	焦点镜	猛攻哑铃,1,33.33%,2
,,弱点保险	猛攻哑铃	锐利之爪,4,100.0%,1
,,力量头带	焦点镜	猛攻哑铃,3,75.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,3,60.0%,1
,,气势头带	焦点镜	猛攻哑铃,2,100.0%,1
,,焦点镜	猛攻哑铃	能量增幅器,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,0,0.0%,1
25,太阳伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,22,2.07%,55,72.37%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,WulfSlim,16,84.21%
,,Edgy・DonLux,7,100.0%
,,ZapWaruda,7,70.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,精神冲击	幻象光线	逃脱按键,42,70.0%,16
,,精神冲击	预知未来	逃脱按键,7,87.5%,2
,,辅助力量	预知未来	逃脱按键,3,75.0%,3
,,精神冲击	预知未来	万灵药,1,100.0%,1
,,辅助力量	预知未来	速度强化,1,100.0%,1
,,精神冲击	幻象光线	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,31,72.09%,9
,,博识眼镜	讲究眼镜	贝壳之铃,9,69.23%,5
,,博识眼镜	讲究眼镜	进击眼镜,8,66.67%,2
,,博识眼镜	能量增幅器	讲究眼镜,2,100.0%,2
,,博识眼镜	救援屏障	讲究眼镜,2,100.0%,2
,,能量增幅器	讲究眼镜	贝壳之铃,2,66.67%,1
,,博识眼镜	学习装置	讲究眼镜,1,100.0%,1
26,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,2.04%,49,65.33%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,EXOA.anc1,13,86.67%
,,最終鬼畜妹M,7,77.78%
,,ぺぺぷんぺ,5,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,38,64.41%,23
,,冲浪		空气之刃	逃脱按键,5,71.43%,3
,,冲浪		暴风		逃脱按键,4,57.14%,6
,,潜水		空气之刃	万灵药,2,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	讲究眼镜	进击眼镜,4,50.0%,4
,,救援屏障	能量增幅器	讲究眼镜,10,71.43%,3
,,博识眼镜	气势头带	讲究眼镜,0,0.0%,3
,,气势头带	能量增幅器	讲究眼镜,6,60.0%,2
,,救援屏障	气势头带	讲究眼镜,5,83.33%,2
,,气势头带	能量增幅器	进击眼镜,3,100.0%,2
,,博识眼镜	讲究眼镜	进击眼镜,0,0.0%,2
,,救援屏障	气势头带	能量增幅器,13,86.67%,1
,,救援屏障	讲究眼镜	进击眼镜,2,100.0%,1
,,气势头带	贝壳之铃	进击眼镜,2,66.67%,1
,,博识眼镜	救援屏障	能量增幅器,1,100.0%,1
,,博识眼镜	能量增幅器	讲究眼镜,1,100.0%,1
,,能量增幅器	贝壳之铃	进击眼镜,1,100.0%,1
,,博识眼镜	气势头带	能量增幅器,1,50.0%,1
,,救援屏障	讲究眼镜	贝壳之铃,0,0.0%,1
,,气势头带	能量增幅器	贝壳之铃,0,0.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,0,0.0%,1
,,救援屏障	气势头带	进击眼镜,0,0.0%,1
27,狙射树枭,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,21,1.98%,55,75.34%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNSヤYang,15,75.0%
,,YASHRANGERA,8,100.0%
,,kyriaos,5,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,缝影		影子偷袭	逃脱按键,45,72.58%,14
,,缝影		影子偷袭	速度强化,7,87.5%,6
,,缝影		影子偷袭	万灵药,1,100.0%,1
,,飞叶快刀	飞叶风暴	逃脱按键,1,100.0%,1
,,缝影		飞叶风暴	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	轻石,19,70.37%,6
,,力量头带	猛攻哑铃	连打围巾,8,88.89%,4
,,力量头带	焦点镜	连打围巾,6,85.71%,4
,,力量头带	焦点镜	猛攻哑铃,4,100.0%,2
,,力量头带	焦点镜	锐利之爪,2,50.0%,2
,,力量头带	轻石	连打围巾,15,75.0%,1
,,猛攻哑铃	轻石	锐利之爪,1,100.0%,1
,,气势头带	猛攻哑铃	轻石,0,0.0%,1
28,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,1.85%,37,54.41%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ソーダ_soda,4,66.67%
,,EXOA.anc1,4,66.67%
,,Chobo.,3,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,21,47.73%,20
,,水之波动	水流尾	攻击强化,7,58.33%,5
,,水之波动	水流尾	万灵药,6,66.67%,3
,,水之波动	潮旋		攻击强化,2,100.0%,1
,,嬉闹		潮旋		攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	焦点镜	猛攻哑铃,9,56.25%,7
,,气势头带	焦点镜	猛攻哑铃,8,50.0%,7
,,力量头带	焦点镜	猛攻哑铃,7,46.67%,5
,,焦点镜	猛攻哑铃	能量增幅器,5,71.43%,2
,,治愈王冠	焦点镜	猛攻哑铃,3,50.0%,1
,,焦点镜	猛攻哑铃	连打围巾,2,100.0%,1
,,弱点保险	气势头带	焦点镜,2,66.67%,1
,,弱点保险	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	气势头带	猛攻哑铃,0,0.0%,1
,,力量头带	弱点保险	猛攻哑铃,0,0.0%,1
29,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,24,1.49%,34,61.82%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Oblivion11TV,5,83.33%
,,YASHRANGERA,4,80.0%
,,99ムSensei,4,57.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		逃脱按键,16,88.89%,8
,,喷水		高速旋转	逃脱按键,13,44.83%,14
,,水炮		高速旋转	逃脱按键,3,75.0%,4
,,水炮		冲浪		速度强化,2,100.0%,1
,,水炮		高速旋转	速度强化,0,0.0%,1
,,喷水		高速旋转	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	讲究眼镜	进击眼镜,5,45.45%,3
,,气势头带	能量增幅器	进击眼镜,3,100.0%,3
,,力量头带	学习装置	气势头带,8,88.89%,2
,,亿奥斯饼干	气势头带	进击眼镜,3,42.86%,2
,,力量头带	气势头带	连打围巾,1,50.0%,2
,,博识眼镜	气势头带	讲究眼镜,0,0.0%,2
,,气势头带	进击眼镜	连打围巾,4,80.0%,1
,,博识眼镜	气势头带	进击眼镜,3,75.0%,1
,,学习装置	气势头带	连打围巾,2,100.0%,1
,,力量头带	救援屏障	气势头带,2,66.67%,1
,,救援屏障	气势头带	能量增幅器,1,100.0%,1
,,亿奥斯饼干	救援屏障	气势头带,1,100.0%,1
,,救援屏障	气势头带	进击眼镜,1,50.0%,1
,,力量头带	弱点保险	救援屏障,0,0.0%,1
,,救援屏障	能量增幅器	进击眼镜,0,0.0%,1
,,救援屏障	讲究眼镜	进击眼镜,0,0.0%,1
30,皮卡丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.47%,40,74.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNSヤKamiru,17,77.27%
,,QLASH・Anemo,6,100.0%
,,WulfSlim,4,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,打雷		十万伏特	逃脱按键,23,79.31%,5
,,电球		伏特攻击	逃脱按键,14,77.78%,7
,,打雷		十万伏特	速度强化,2,40.0%,4
,,电球		十万伏特	速度强化,1,100.0%,1
,,电球		伏特攻击	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	能量增幅器	讲究眼镜,6,75.0%,4
,,力量头带	能量增幅器	讲究眼镜,20,76.92%,3
,,博识眼镜	能量增幅器	讲究眼镜,3,100.0%,2
,,力量头带	救援屏障	气势头带,6,100.0%,1
,,力量头带	能量增幅器	连打围巾,2,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,救援屏障	能量增幅器	讲究眼镜,1,50.0%,1
,,力量头带	学习装置	救援屏障,1,50.0%,1
,,救援屏障	气势头带	能量增幅器,0,0.0%,1
,,博识眼镜	气势头带	讲究眼镜,0,0.0%,1
,,学习装置	能量增幅器	讲究眼镜,0,0.0%,1
31,胡帕,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,9,1.44%,40,75.47%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,jㄴ,15,83.33%
,,Joеy,14,70.0%
,,Edgy・Texas,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜灵奇袭	异次元洞	逃脱按键,20,76.92%,3
,,暗影球	异次元洞	逃脱按键,8,66.67%,1
,,潜灵奇袭	异次元洞	速度强化,7,87.5%,2
,,潜灵奇袭	戏法		逃脱按键,2,66.67%,2
,,暗影球	戏法		速度强化,2,66.67%,3
,,暗影球	异次元洞	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	气势头带,37,75.51%,5
,,力量头带	救援屏障	气势头带,1,100.0%,1
,,气势头带	讲究眼镜	连打围巾,1,100.0%,1
,,力量头带	气势头带	连打围巾,1,100.0%,1
,,力量头带	学习装置	救援屏障,0,0.0%,1
31,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,1.44%,29,54.72%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,WtrlnAMeloTV,6,85.71%
,,RNSヤKamiru,6,60.0%
,,Hi5・Shingdi,5,55.56%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	精神利刃	逃脱按键,10,47.62%,9
,,追打		精神利刃	逃脱按键,6,85.71%,1
,,追打		突袭		伤药	,5,55.56%,1
,,追打		突袭		逃脱按键,4,57.14%,1
,,追打		精神利刃	向尾喵的尾巴,1,100.0%,1
,,暗袭要害	精神利刃	攻击强化,1,100.0%,1
,,暗袭要害	精神利刃	向尾喵的尾巴,1,50.0%,2
,,追打		突袭		万灵药,1,50.0%,2
,,暗袭要害	突袭		逃脱按键,0,0.0%,1
,,暗袭要害	突袭		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,18,54.55%,13
,,气势头带	焦点镜	锐利之爪,5,45.45%,3
,,焦点镜	能量增幅器	锐利之爪,6,85.71%,1
,,气势头带	焦点镜	猛攻哑铃,0,0.0%,1
33,铝钢龙,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,5,1.3%,36,75.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,TB・Blade,32,74.42%
,,TTV_DSLN,2,100.0%
,,QLASH・Tempō,1,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之波动	龙尾		万灵药,17,80.95%,2
,,龙之波动	龙尾		攻击强化,14,63.64%,1
,,龙之波动	龙尾		逃脱按键,3,100.0%,2
,,龙之波动	龙尾		速度强化,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	气势头带	连打围巾,3,100.0%,2
,,力量头带	焦点镜	连打围巾,1,50.0%,2
,,力量头带	焦点镜	猛攻哑铃,32,74.42%,1
34,闪焰王牌,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,19,1.28%,31,65.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,QLASH・Anemo,10,66.67%
,,ToonSlim,4,66.67%
,,ePe,3,50.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰踢	蓄能焰袭	万灵药,21,67.74%,10
,,火焰踢	蓄能焰袭	逃脱按键,5,100.0%,5
,,火焰踢	蓄能焰袭	攻击强化,3,37.5%,4
,,火焰球	蓄能焰袭	万灵药,2,100.0%,2
,,火焰踢	蓄能焰袭	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	连打围巾,27,64.29%,15
,,力量头带	焦点镜	锐利之爪,2,66.67%,2
,,力量头带	治愈王冠	连打围巾,1,100.0%,1
,,力量头带	焦点镜	猛攻哑铃,1,100.0%,1
35,妙蛙花,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,17,1.25%,35,76.09%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNSヤKamiru,8,88.89%
,,ToonSlim,7,87.5%
,,slashcan,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终极吸取	花瓣舞	万灵药,20,76.92%,11
,,污泥炸弹	日光束	逃脱按键,13,76.47%,6
,,污泥炸弹	日光束	万灵药,1,100.0%,1
,,终极吸取	日光束	逃脱按键,1,100.0%,1
,,终极吸取	日光束	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	能量增幅器	讲究眼镜,10,83.33%,3
,,力量头带	气势头带	连打围巾,8,66.67%,3
,,气势头带	能量增幅器	连打围巾,6,85.71%,2
,,力量头带	救援屏障	气势头带,2,100.0%,2
,,救援屏障	气势头带	能量增幅器,3,100.0%,1
,,学习装置	能量增幅器	贝壳之铃,3,75.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,2,100.0%,1
,,力量头带	气势头带	能量增幅器,1,100.0%,1
,,能量增幅器	讲究眼镜	贝壳之铃,0,0.0%,1
,,亿奥斯饼干	救援屏障	气势头带,0,0.0%,1
,,救援屏障	气势头带	连打围巾,0,0.0%,1
36,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.22%,30,66.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Chobo.,4,100.0%
,,Oblivion11TV,4,57.14%
,,YASHRANGERA,3,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,15,60.0%,11
,,猛扑		蛮力		逃脱按键,6,85.71%,5
,,击落		蛮力		万灵药,5,71.43%,4
,,击落		蛮力		速度强化,2,66.67%,2
,,击落		蛮力		伤药	,1,100.0%,1
,,猛扑		汲取		速度强化,1,100.0%,1
,,猛扑		蛮力		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,12,63.16%,8
,,力量头带	气势头带	猛攻哑铃,4,80.0%,3
,,力量头带	弱点保险	气势头带,4,80.0%,2
,,弱点保险	气势头带	连打围巾,1,33.33%,2
,,力量头带	弱点保险	猛攻哑铃,4,57.14%,1
,,气势头带	猛攻哑铃	锐利之爪,3,100.0%,1
,,力量头带	救援屏障	能量增幅器,1,100.0%,1
,,弱点保险	猛攻哑铃	连打围巾,1,100.0%,1
,,力量头带	猛攻哑铃	锐利之爪,0,0.0%,1
37,仙子伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,18,1.09%,26,65.0%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,YASHRANGERA,8,57.14%
,,ToonSlim,5,100.0%
,,S8uL・Cursed,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨声		冥想		速度强化,10,76.92%,9
,,魔法火焰	吸取之吻	逃脱按键,7,87.5%,3
,,魔法火焰	吸取之吻	速度强化,5,41.67%,4
,,巨声		冥想		逃脱按键,3,75.0%,2
,,魔法火焰	吸取之吻	伤药	,1,50.0%,2
,,巨声		冥想		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	气势头带	讲究眼镜,7,70.0%,7
,,力量头带	气势头带	连打围巾,14,63.64%,4
,,博识眼镜	讲究眼镜	进击眼镜,2,50.0%,3
,,博识眼镜	讲究眼镜	贝壳之铃,1,100.0%,1
,,气势头带	讲究眼镜	贝壳之铃,1,100.0%,1
,,讲究眼镜	贝壳之铃	进击眼镜,1,100.0%,1
,,博识眼镜	气势头带	贝壳之铃,0,0.0%,1
38,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,20,1.03%,28,73.68%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,WtrlnAMeloTV,4,100.0%
,,Teerawatb,4,80.0%
,,SM_pyi,2,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,19,76.0%,13
,,燕返		勇鸟猛攻	逃脱按键,3,60.0%,2
,,蓄能焰袭	飞翔		万灵药,2,100.0%,2
,,蓄能焰袭	飞翔		得分加速装置,2,66.67%,3
,,蓄能焰袭	飞翔		攻击强化,2,66.67%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	轻石	锐利之爪,11,78.57%,6
,,力量头带	猛攻哑铃	锐利之爪,4,66.67%,3
,,力量头带	气势头带	锐利之爪,4,100.0%,1
,,气势头带	猛攻哑铃	锐利之爪,2,100.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,2,50.0%,1
,,得分护盾	救援屏障	锐利之爪,1,100.0%,1
,,亿奥斯饼干	力量头带	得分护盾,1,100.0%,1
,,气势头带	猛攻哑铃	能量增幅器,1,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,1,100.0%,1
,,力量头带	猛攻哑铃	连打围巾,1,100.0%,1
,,得分护盾	能量增幅器	轻石,0,0.0%,1
,,亿奥斯饼干	得分护盾	轻石,0,0.0%,1
,,亿奥斯饼干	得分护盾	猛攻哑铃,0,0.0%,1
38,岩殿居蟹,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
